[1.0, 1.0, 1.0],0.9925530861431587
[0.0, 0.0, 0.0],0.0026237873940228155
[0.0, 0.0, 1.0],0.0004870386606696894
[1.0, 1.0, 0.0],0.0007580482794303555
[0.0, 1.0, 1.0],0.001097224608060551
[1.0, 0.0, 0.0],0.0014924857268281808
[1.0, 0.0, 1.0],0.0007100946492479854
[0.0, 1.0, 0.0],0.0002782345385818359

[1.0, 1.0, 1.0],0.9942327517553857
[0.0, 0.0, 0.0],0.0005827298270260963
[0.0, 0.0, 1.0],0.0002879092131212327
[1.0, 1.0, 0.0],0.00137418756064885
[0.0, 1.0, 1.0],0.00013122970880344396
[1.0, 0.0, 0.0],0.0011689988875551462
[1.0, 0.0, 1.0],0.00036994446775253205
[0.0, 1.0, 0.0],0.0018522485797070486

[1.0, 1.0, 1.0],0.9714451000730393
[0.0, 0.0, 0.0],0.0016768640316614358
[0.0, 0.0, 1.0],1.689619383608163e-5
[1.0, 1.0, 0.0],0.01568029379986542
[0.0, 1.0, 1.0],0.0026970858965407133
[1.0, 0.0, 0.0],0.0011811027772994994
[1.0, 0.0, 1.0],0.002116967613364512
[0.0, 1.0, 0.0],0.005185689614392801

[1.0, 1.0, 1.0],0.9658273884513485
[0.0, 0.0, 0.0],0.0032916501316651065
[0.0, 0.0, 1.0],0.0011249678614567741
[1.0, 1.0, 0.0],0.019851067325396567
[0.0, 1.0, 1.0],0.002908816061964875
[1.0, 0.0, 0.0],0.004133425314451292
[1.0, 0.0, 1.0],0.001559445912322735
[0.0, 1.0, 0.0],0.0013032389413943802

[1.0, 1.0, 1.0],0.9602644227531938
[0.0, 0.0, 0.0],0.009444101397647599
[0.0, 0.0, 1.0],0.0025286760316892026
[1.0, 1.0, 0.0],0.01763930526198027
[0.0, 1.0, 1.0],0.0008268686740997205
[1.0, 0.0, 0.0],0.006126672584064153
[1.0, 0.0, 1.0],0.00204902126034025
[0.0, 1.0, 0.0],0.0011209320369850802

