t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.9464313189274198,-0.010043985923728193,-0.013830197884581293,-0.010043985923728193,0.6159813892675771,-0.01794976531697328,-0.013830197884581293,-0.01794976531697328,0.5023841606559678
0.8780501578365001,-0.06798801724713957,-0.04323131830348301,-0.06798801724713957,0.5883662292656374,-0.04048929487293928,-0.04323131830348301,-0.04048929487293928,0.4522340585485621
0.9158665382823878,-0.058101913237007,-0.07266465395455403,-0.058101913237007,0.5754312883776531,-0.06171817037960018,-0.07266465395455403,-0.06171817037960018,0.44262595057253107
0.9839431314094268,-0.06265459470653442,-0.07407547112702417,-0.06265459470653442,0.5773839739704089,-0.07301833533939707,-0.07407547112702417,-0.07301833533939707,0.49498988761359736
1.0422842150700395,-0.04391258728868012,-0.02657441712942395,-0.04391258728868012,0.5672737284580354,-0.06231424035165245,-0.02657441712942395,-0.06231424035165245,0.5058308536832886
0.992038525011313,-0.03882074277277851,-0.07318250992124645,-0.03882074277277851,0.5962621508797727,-0.05252862953412452,-0.07318250992124645,-0.05252862953412452,0.5143486432689375
0.9815179030893564,-0.056735480227740505,-0.03432386364045447,-0.056735480227740505,0.5894484748365711,-0.08710636257037221,-0.03432386364045447,-0.08710636257037221,0.48019587356277144
1.003784907938864,-0.05960425173328774,-0.024476380477129703,-0.05960425173328774,0.6535355643023197,-0.07749658528275899,-0.024476380477129703,-0.07749658528275899,0.4765002486469753
1.0300701022949434,-0.09119406333153525,-0.0627407388611979,-0.09119406333153525,0.6114002823163629,-0.058148884245812466,-0.0627407388611979,-0.058148884245812466,0.4884398107399527
0.9509923672065772,-0.08074356485400014,-0.05545766439981048,-0.08074356485400014,0.6112865381876175,-0.06478226708627303,-0.05545766439981048,-0.06478226708627303,0.4630669349916906
0.9865796091013058,-0.0709503599647227,-0.06337541941311198,-0.0709503599647227,0.6076555363623587,-0.05236105323391079,-0.06337541941311198,-0.05236105323391079,0.44871971414364636
1.0467633058664225,-0.07286875354543357,-0.0862309279508245,-0.07286875354543357,0.6094725721251485,-0.07946919900421394,-0.0862309279508245,-0.07946919900421394,0.4847935723006611
1.007542443286274,-0.09269831658755558,-0.04928235706486457,-0.09269831658755558,0.649015562686824,-0.09933745989184167,-0.04928235706486457,-0.09933745989184167,0.4835379408977741
1.015312409894488,-0.08916707738472952,-0.05265863850616336,-0.08916707738472952,0.6024508839528137,-0.04914968461960984,-0.05265863850616336,-0.04914968461960984,0.507123642358005
0.9769473204338952,-0.07759205848586134,-0.0616329593517204,-0.07759205848586134,0.6212052440635887,-0.06274011229819769,-0.0616329593517204,-0.06274011229819769,0.45815094748567314
1.0516089199982541,-0.09292912681787899,-0.04389049236858162,-0.09292912681787899,0.5886667762994698,-0.05498749930842072,-0.04389049236858162,-0.05498749930842072,0.5356448803172937
0.9756258596210398,-0.07595048505224244,-0.026841532409404616,-0.07595048505224244,0.5857834216776185,-0.036611919587278614,-0.026841532409404616,-0.036611919587278614,0.5207081142722366
1.043711827676951,-0.03378816378788838,-0.054481806275271105,-0.03378816378788838,0.5908566745213386,-0.07864030274231616,-0.054481806275271105,-0.07864030274231616,0.5424509991458771
1.0632599993223706,-0.08126229314462664,-0.11291800959183951,-0.08126229314462664,0.599554963316555,-0.0713832138606888,-0.11291800959183951,-0.0713832138606888,0.517193794953048
1.0484789212251913,-0.1170044763866912,-0.06115716745841686,-0.1170044763866912,0.6315278853757639,-0.10154270909191283,-0.06115716745841686,-0.10154270909191283,0.49713872780172363
1.0585250661295456,-0.044115267864358376,-0.04288765786923029,-0.044115267864358376,0.6221874634623055,-0.09210828448051027,-0.04288765786923029,-0.09210828448051027,0.5268611436371307
1.1026449867795132,-0.10731911365518948,-0.055920350613339206,-0.10731911365518948,0.6174586135637602,-0.07136121931521791,-0.055920350613339206,-0.07136121931521791,0.5543912464638985
1.105577766314946,-0.04980493953463211,-0.058347939985518196,-0.04980493953463211,0.6088294307848588,-0.035897596980801756,-0.058347939985518196,-0.035897596980801756,0.5445446848404075
