ID,EBV,PEV
0,0.059516712756045934,0.053404041189731785
678,-0.04056310631037535,0.40899841726061653
728,-0.0611631269401788,0.41250287485837056
2284,-0.020472054401949654,0.3587276003218723
817,0.08930481078267874,0.4637173952181136
2611,0.022921250138478903,0.32027511173767936
684,0.2238888959945706,0.37804854075739447
674,0.11463141277885763,0.3731375443098408
2281,0.4139948138096902,0.36502805636188745
366,0.1332734240125608,0.46643949361267056
368,0.06455335848934807,0.4418221104258694
1369,0.12432706710227164,0.35637929818845526
355,-0.0068896470572395885,0.3871984430652305
364,0.12478787393180121,0.46224319712246065
1367,0.05816059663210158,0.39718795600831125
1417,0.013476483291528847,0.31502549661218276
322,0.14277039020016247,0.4395852620422929
328,0.028932099439816988,0.43166757816536283
1338,0.21130641867008151,0.4499907922823584
323,0.08376338025320285,0.3758545283931951
327,0.004430754785487177,0.302769703548552
1336,0.14113479943903642,0.342581301368284
1342,0.15179555416260176,0.2881948508112248
371,0.16623065398552447,0.5356070272923149
1396,0.2611922306294736,0.453262390047632
1480,0.24609465361081473,0.3348107835710676
438,0.03289543597589783,0.45277936099046606
431,-0.2688803860598576,0.4620535021203711
1467,-0.4280180315045085,0.3676905003233828
2039,-0.2027052039546314,0.2534050370537439
350,0.018175152984819386,0.4775847867774132
349,-0.009541017488259829,0.3449135513577391
1357,-0.13540251884322763,0.2847453921081127
353,0.002290265783136987,0.46024980105930624
361,-0.0668574930378419,0.40021132133845977
1361,-0.09013533358956902,0.3151467276855621
1409,-0.4120574225359085,0.2554518251778868
346,0.001168838348758351,0.567983980493373
338,0.02482686039457796,0.41671569428736094
1347,0.06636682926078849,0.4515570313081687
333,-0.05110147644119845,0.43901505998176005
329,0.027174460903169502,0.4518277237171385
1339,-0.07979013242901335,0.4082734489586031
1390,-0.1915046638051302,0.261971606346042
1462,-0.5155104246381682,0.2539343664750776
448,-0.013283399520117888,0.4106866132567757
451,0.09355710060456772,0.44493169928715537
1486,0.06773031895344415,0.44618000662921425
2045,-0.30017729686050865,0.29972858699573746
2139,-0.12851280528948794,0.3003876741714938
2643,0.8808322890018517,0.39986240699497466
3266,0.4218807768908516,0.3298936848533421
337,-0.07464333768620734,0.3668922243083565
1349,-0.16844223828528487,0.4605406327319774
356,-0.14191879603620294,0.3852728633487158
352,-0.09597823387274693,0.5348286769307048
1358,-0.11980684953858134,0.5527517539740665
1406,-0.3812736358526317,0.3506786740614501
445,0.014656292423526401,0.4767878875650319
1469,-0.15089175867279805,0.45130622969489986
403,0.0035231302207529925,0.5369144728702513
411,-0.07122177047530767,0.5788519616102656
1423,-0.06190661123127957,0.6611562606051221
387,-0.0606666729084178,0.37524512846224706
375,-0.04818440945341714,0.4578550328051182
1402,0.0025665547767103713,0.39335696782682356
1492,-0.053021878273192165,0.3153308077462912
2063,-0.4004182503090803,0.24038081488640842
2220,-0.22104436403876426,0.24124430006926686
362,-0.24546811528311832,0.25701394646268516
1366,-0.2059828310924159,0.3097390568620907
339,0.04863349699437919,0.45461688504803777
1348,0.010956361737707261,0.48272072001085264
1412,-0.23041442598087677,0.24753174677910916
372,-0.1496913034846528,0.3717293385543537
369,0.03613926404261737,0.45610452789452033
1370,-0.1026483443463165,0.33805085847789584
1478,-0.4096943933573705,0.17822964222678303
354,-0.037888109669273376,0.3756146306028546
344,0.17821197946482145,0.4007657714123803
1359,0.04582631317249055,0.3414071800073012
343,-0.037847213023424905,0.3902747893550792
332,0.01788598930997571,0.4157849417941194
1344,-0.021051809664959106,0.36848299633659415
1408,-0.23346340823185638,0.2869822038895774
386,0.011110022067290401,0.4677631266530299
374,-0.043124958661014075,0.4054892326370563
1398,-0.14635294980010027,0.4059708203499191
1472,-0.45233435410212314,0.26305202152721713
2032,-0.10402668283916165,0.2862194191726246
722,0.30877101969115117,0.4005611937605889
2349,0.04310688942711601,0.35114015301411083
2595,-0.41365649112211217,0.2859120842765751
741,0.06619951237968097,0.3770257849960843
753,0.12369585493986271,0.4659891814487639
2320,0.07733336404086998,0.30260660710666293
690,0.2585325293787267,0.4964296413964889
715,0.15986419028451127,0.438894202264148
2259,0.2656959580644708,0.4816805754505272
2905,0.3299801372192055,0.22927362185364197
3551,-0.029717813918427528,0.3260484102653203
4304,0.29604369940156106,0.3839247318058879
2347,0.25348180889887756,0.28502005369921235
378,-0.04200412567530889,0.5087434381824746
359,-0.08200063501928004,0.5143326449663336
1386,-0.20126449818643302,0.28550029377090724
345,-0.021481094570824522,0.3433169518099994
340,-0.04256843113871171,0.48154713418016737
1351,-0.08296869116311253,0.32032436042786555
1393,-0.24574096893534453,0.2618186983861741
1452,-0.20214414052935267,0.35361195670175666
377,0.006582405413241086,0.4334757037268729
1380,-0.1511130582313857,0.464922318519886
382,0.14951198527795476,0.4647857997145066
1378,0.28816215161125663,0.4454598594599719
1439,0.09075204699104984,0.4185658583682244
1531,0.0355187607120132,0.43980979764764555
489,-0.06664927092055462,0.44495403358244795
2091,-0.10241040641186508,0.4616678643944385
370,0.05798665508738937,0.36617858460918024
379,0.043682844752413,0.405940825670082
1375,0.15825056483330363,0.43975767593384807
1495,0.047412962896246386,0.31712714801249964
426,0.0897845831414652,0.5074235030931576
1476,-0.12886809509038186,0.38576187883083807
2051,-0.11019467621960637,0.22879913987728073
2258,-0.13197395570306278,0.4063248916239668
2655,-0.15508130681440047,0.20126895862213104
475,-0.018067896838315087,0.4609645278267172
477,-0.022292222821388447,0.3527744981791579
2069,0.0784653698599977,0.3615591890626049
