t1:ID_t1:ID,t1:ID_t1:dam,t1:dam_t1:ID,t1:dam_t1:dam
0.5820368618383234,0.22103132674007975,0.22103132674007975,0.6344312140932609
0.5067446103576596,0.19258815387378062,0.19258815387378062,0.5491700472014025
0.5242874689974704,0.17163602073699927,0.17163602073699927,0.543257546739195
0.49049987680330903,0.19020283304132396,0.19020283304132396,0.5337474349296026
0.4398747990256402,0.1298505870702761,0.1298505870702761,0.44910157025833003
0.451498169513196,0.15380877502852708,0.15380877502852708,0.4543961969660292
0.46468020712028896,0.142740859226636,0.142740859226636,0.461384397925931
0.46156382114721806,0.13728915678005368,0.13728915678005368,0.43337863209194005
0.4365050797926465,0.12661345352340989,0.12661345352340989,0.3958892518592605
0.4164713747388304,0.10774797958278157,0.10774797958278157,0.34739970577246126
0.3904293308993301,0.09846330617087212,0.09846330617087212,0.3362361473114411
0.35508544837331596,0.10920242983115919,0.10920242983115919,0.38225804258326007
0.3258851519596558,0.09236605563607186,0.09236605563607186,0.3671201149707484
0.31006981872287204,0.07179874192452451,0.07179874192452451,0.3703350057243002
0.30689371963430434,0.06110201688997397,0.06110201688997397,0.35944556687677937
0.32108559287674715,0.05641839372440427,0.05641839372440427,0.3439610674974313
0.2785515163032818,0.050196691801719276,0.050196691801719276,0.3464576901240867
0.29943873378693325,0.05488692717721772,0.05488692717721772,0.3709625316563325
0.2922580481306146,0.06402229460529578,0.06402229460529578,0.3167229191968214
0.2837936139037147,0.05320772651742262,0.05320772651742262,0.3153193407183991
0.2927374272699106,0.05716757999922669,0.05716757999922669,0.33520090794488144
0.3003326648989836,0.04536327657581023,0.04536327657581023,0.3062806147326721
0.298291510316061,0.03735140913451563,0.03735140913451563,0.3110017105184917
0.3046763331486682,0.020272304892034305,0.020272304892034305,0.32252165054068793
0.2659142424718005,0.01621339545366255,0.01621339545366255,0.32555298350821965
0.2746673459612977,0.015292381563953109,0.015292381563953109,0.3207816565070849
0.2726128237312386,-0.003691752316128618,-0.003691752316128618,0.36116236832407905
0.28875037596696285,0.0023714345578041253,0.0023714345578041253,0.3276638387964551
0.25756167684924425,-0.026585307519837113,-0.026585307519837113,0.3515736737087226
0.30629344921258417,-0.0023613813672583323,-0.0023613813672583323,0.3193679126969083
0.3498153479855568,-0.0009748567389406489,-0.0009748567389406489,0.29957995963638706
0.35015189673346414,0.0010348848053277847,0.0010348848053277847,0.26554602863049287
0.3431204122574506,-0.014908716384175756,-0.014908716384175756,0.2804487754396152
0.3477434789466267,-0.031021174987614752,-0.031021174987614752,0.2706213213700287
0.3593888767292522,0.0073886035308003885,0.0073886035308003885,0.2525451581789437
0.3122408520459118,0.004642147417451103,0.004642147417451103,0.25896914987590197
0.30155429813502194,0.015167097662994351,0.015167097662994351,0.2464452021213562
0.2701705974188188,0.014983354472033604,0.014983354472033604,0.25914349476521115
0.23130358562313752,-0.0004271891136368757,-0.0004271891136368757,0.22725545028697827
0.22625846466468394,-0.014244040301475868,-0.014244040301475868,0.22607515330803415
0.246339573068796,-0.01228687441104376,-0.01228687441104376,0.23078845485700897
0.25706864194943113,-0.01631898552270206,-0.01631898552270206,0.23568210995417357
0.2710292963799958,-0.016154176485631815,-0.016154176485631815,0.2400101793580731
0.22257301363537732,-0.01040707748835676,-0.01040707748835676,0.22518419046530286
0.2545141110515698,-0.002453057430106537,-0.002453057430106537,0.20500933851744246
0.3025741342841427,-0.02294487935384876,-0.02294487935384876,0.1863104220051345
0.3144285708201114,-0.03298714555492954,-0.03298714555492954,0.1917961059159282
0.31586087357389675,-0.04346001900485611,-0.04346001900485611,0.20639128220067246
0.3105000008281772,-0.04743367462151303,-0.04743367462151303,0.21900006320106857
0.3385442535478497,-0.04666606319717328,-0.04666606319717328,0.22473735370005374
0.3368646195525059,-0.03388825563327818,-0.03388825563327818,0.21928683194397244
0.3476060417624994,0.006511279696378981,0.006511279696378981,0.2123336119433377
0.34411996217405555,-0.01463541011543776,-0.01463541011543776,0.24044872729397965
0.33666598745363424,-0.0014021101650467044,-0.0014021101650467044,0.24036955154971254
0.3402313980786849,0.011760402160568662,0.011760402160568662,0.23744187861381083
0.3137735617408964,0.010718224829048469,0.010718224829048469,0.24728254844611988
0.3024609854951147,0.02970488646630345,0.02970488646630345,0.2546956440257745
0.28459277441485537,0.04441076164384202,0.04441076164384202,0.26531583889311416
0.27981045344905886,0.052305677372594846,0.052305677372594846,0.2759600756563862
0.2887996055209457,0.060700195409930144,0.060700195409930144,0.2910466391448116
0.30767024718425867,0.055733994160337086,0.055733994160337086,0.29525213013883983
0.2841872677169489,0.053641774313558016,0.053641774313558016,0.3008176665136517
0.28898982337386736,0.059864592940415545,0.059864592940415545,0.27637894984556227
0.26768220898239603,0.06346674865497035,0.06346674865497035,0.29044090663052896
0.2585232595040631,0.050473534444235864,0.050473534444235864,0.2845469554955847
0.2505658425292537,0.08613893731175634,0.08613893731175634,0.32508733940755774
0.27341764528207924,0.10015009645358412,0.10015009645358412,0.3100278704298041
0.24206779930791483,0.08482021473016789,0.08482021473016789,0.3034496986119028
0.23703347811901557,0.07977113253030416,0.07977113253030416,0.27408942483601273
0.2363519471427598,0.07853159791570534,0.07853159791570534,0.286490483724958
0.22391808720028078,0.06155090525661222,0.06155090525661222,0.2674445860933998
0.1993466566073142,0.03505811041783315,0.03505811041783315,0.25636823057867214
0.19670107536667042,0.016497254508052086,0.016497254508052086,0.25308658362329833
0.19023646870769512,0.0291489443089525,0.0291489443089525,0.26460063874357803
0.1821706898890008,0.03163360449750524,0.03163360449750524,0.25393339665867026
0.17811595757762838,0.026297345749152715,0.026297345749152715,0.2688225268466966
0.17921927075188082,0.02259380040567776,0.02259380040567776,0.2651591165456458
0.16456243244517355,0.034628320539188615,0.034628320539188615,0.2843125179372698
0.15563616848818818,0.025711644945600937,0.025711644945600937,0.2678414031686738
0.1582773597634031,0.03353917306195156,0.03353917306195156,0.2906019435347289
0.17673738527094487,0.027591392246572463,0.027591392246572463,0.28026987521856284
0.17883772360984387,0.019930900680273797,0.019930900680273797,0.25080158566641786
0.18440814980885756,0.01763743518298446,0.01763743518298446,0.24809951168367647
0.20630240728391358,0.031627535501072605,0.031627535501072605,0.22834196310165178
0.2242799112473362,0.02845771223805171,0.02845771223805171,0.24846378601815755
0.23833776186761046,0.030857795116237693,0.030857795116237693,0.2939039909229055
0.24569518469664878,0.002116903271279123,0.002116903271279123,0.28235459237140154
0.23623781224344667,0.014067675385936783,0.014067675385936783,0.295618040239501
0.20723631715400292,0.00942113278639957,0.00942113278639957,0.29401750485030276
0.2054345697249456,0.0017778321536848593,0.0017778321536848593,0.27505142481198336
0.21041473438867228,-0.01107826349158271,-0.01107826349158271,0.2745405680826699
0.18871976990746359,-0.00835638857974995,-0.00835638857974995,0.281222604423947
0.17926756080678186,-0.0127788766055052,-0.0127788766055052,0.28951276753960753
0.15850824486724077,-0.01314395119122525,-0.01314395119122525,0.30250207248654293
0.1686447636503307,-0.012067008276198358,-0.012067008276198358,0.2882410681987134
0.1811670596356205,-0.010443758273467147,-0.010443758273467147,0.28196629850487276
0.17627452221084877,-0.017301882954130213,-0.017301882954130213,0.27076909036764407
0.2072073175177691,-0.02655057241565247,-0.02655057241565247,0.26067722472411303
0.20420149362218595,-0.025270825059793244,-0.025270825059793244,0.25594007402391933
0.2057910307801985,-0.012130377201422498,-0.012130377201422498,0.27465818845176515
