t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.6573648540665673,0.15740151328362348,0.10403747252435369,0.15740151328362348,0.7175825870633643,0.09123891129739832,0.10403747252435369,0.09123891129739832,0.4610735108922957
0.5869446644159665,0.14169183638383223,0.06799626809008326,0.14169183638383223,0.7303543179779094,0.07326883414354111,0.06799626809008326,0.07326883414354111,0.4290956125803746
0.5211828088757193,0.13414968924127543,0.070560584014747,0.13414968924127543,0.6938977167771766,0.0825408883905558,0.070560584014747,0.0825408883905558,0.4190458515780696
0.46204072719022277,0.12513855439448787,0.06713779614068999,0.12513855439448787,0.6693194869190622,0.07920540591631668,0.06713779614068999,0.07920540591631668,0.4065079670931442
0.44280576596470334,0.10758964022933097,0.04203785566530982,0.10758964022933097,0.6942154385970694,0.09986308027044917,0.04203785566530982,0.09986308027044917,0.40475560188816695
0.4290582154756064,0.13060119939318637,0.03787446745295686,0.13060119939318637,0.6411666284513649,0.0674781271577443,0.03787446745295686,0.0674781271577443,0.35389511125687795
0.419766495573818,0.11626762162024154,0.030738944039303908,0.11626762162024154,0.606469891418784,0.0771614294004437,0.030738944039303908,0.0771614294004437,0.36713099444503505
0.39063945391980576,0.09073716452599992,0.0211357283362258,0.09073716452599992,0.6149430456042019,0.10522944155118871,0.0211357283362258,0.10522944155118871,0.3640326242493427
0.38267049396878056,0.121151020834855,0.06666614628647471,0.121151020834855,0.6357240043442779,0.0920186493837162,0.06666614628647471,0.0920186493837162,0.3880391233235156
0.3630395763464144,0.0945590455183208,0.05891767815002161,0.0945590455183208,0.5920273867535593,0.07488643302109528,0.05891767815002161,0.07488643302109528,0.3968822073207479
0.3205847296193908,0.10979726638322018,0.040438526857452174,0.10979726638322018,0.5991403205400082,0.07230126032754307,0.040438526857452174,0.07230126032754307,0.3784000998944939
0.31186664377737416,0.06136429999702485,0.05979319158431528,0.06136429999702485,0.614782065152685,0.06419789235558254,0.05979319158431528,0.06419789235558254,0.35520012307545656
0.3377881174419687,0.0567354568538848,0.05121944802264703,0.0567354568538848,0.5525542603273133,0.10030712662734183,0.05121944802264703,0.10030712662734183,0.3510344753587172
0.3054401839072375,0.0714058028772914,0.0693641971570748,0.0714058028772914,0.5925815961464254,0.07888317605494873,0.0693641971570748,0.07888317605494873,0.3587109923903615
0.310509916363899,0.09467836838392263,0.06349925823635745,0.09467836838392263,0.6065687190623836,0.08602891087414427,0.06349925823635745,0.08602891087414427,0.31988853429117053
0.3014774334880385,0.0834736654249424,0.050510102444358544,0.0834736654249424,0.6082271133710424,0.0853136167382092,0.050510102444358544,0.0853136167382092,0.33733820462783576
0.32393082901218484,0.10238842149988484,0.06481141170628177,0.10238842149988484,0.5793587510800254,0.08193881661301321,0.06481141170628177,0.08193881661301321,0.363689223713372
0.28384619947191775,0.07054836285058415,0.021103731279799365,0.07054836285058415,0.5384631159218587,0.06872984113867503,0.021103731279799365,0.06872984113867503,0.36339605488576154
0.2688543132746202,0.07965968741453619,0.049918732988753815,0.07965968741453619,0.585412221125297,0.0872603144794697,0.049918732988753815,0.0872603144794697,0.36320237559889273
0.2434726978803593,0.09679057931186581,0.05641446751734603,0.09679057931186581,0.606168723035171,0.07831762084520529,0.05641446751734603,0.07831762084520529,0.345107641391551
0.2686383424110024,0.11042761868025214,0.07449482891382524,0.11042761868025214,0.5879675756079586,0.06571427074238895,0.07449482891382524,0.06571427074238895,0.3443363811719797
0.28000317892365867,0.1305124479960881,0.059395041939349906,0.1305124479960881,0.5610474380562552,0.06256592877541889,0.059395041939349906,0.06256592877541889,0.3481084990783601
0.261198684113636,0.10423270627263725,0.04866393970350751,0.10423270627263725,0.5825576250828727,0.08033090194696148,0.04866393970350751,0.08033090194696148,0.3648114511186198
0.25735053863942925,0.10370097574902276,0.0209403816560934,0.10370097574902276,0.5446961864817158,0.04223628907545829,0.0209403816560934,0.04223628907545829,0.3385795633228441
0.28003191867942073,0.12225247343603277,0.03210199633698865,0.12225247343603277,0.5651496668477309,0.054103265077403116,0.03210199633698865,0.054103265077403116,0.32250195651757335
0.28215918058101197,0.1347514969315594,0.03588763525064766,0.1347514969315594,0.605223889644802,0.06730053488154814,0.03588763525064766,0.06730053488154814,0.3500384410101119
0.2833835832875823,0.12391953163532844,0.02255559052153341,0.12391953163532844,0.6195750534770477,0.07024308756018936,0.02255559052153341,0.07024308756018936,0.3251227990019711
0.25448650659168776,0.11244674359327624,0.005873179247868368,0.11244674359327624,0.59517564049949,0.07410491141765903,0.005873179247868368,0.07410491141765903,0.3434550244725381
0.2673188030042753,0.13924148459457525,0.022512760334803445,0.13924148459457525,0.6142740783995213,0.07170123435185495,0.022512760334803445,0.07170123435185495,0.33435433807265974
0.2860670341657793,0.15409308638946095,0.03172359426117422,0.15409308638946095,0.6548030120513134,0.08448664433404549,0.03172359426117422,0.08448664433404549,0.35684892926002043
0.25489219112004113,0.10576781793906474,0.03409607057651577,0.10576781793906474,0.5958536848869216,0.06963607866989305,0.03409607057651577,0.06963607866989305,0.343269426698249
0.24524982703624315,0.10342445643552055,0.025793740973722386,0.10342445643552055,0.6358796297793784,0.06782651057972768,0.025793740973722386,0.06782651057972768,0.3618560237361019
0.24455543212008107,0.11327942287805545,0.03467890562941769,0.11327942287805545,0.5773602438340121,0.05103142376334436,0.03467890562941769,0.05103142376334436,0.3536929717283649
0.24052152775191157,0.10031489934154603,0.04291260612760864,0.10031489934154603,0.5581898437046615,0.04856477118693654,0.04291260612760864,0.04856477118693654,0.3371538939292844
0.2664185111662092,0.13554579560491006,0.04670623195451904,0.13554579560491006,0.5864436536431914,0.052335526913641545,0.04670623195451904,0.052335526913641545,0.33165253148802376
0.24351170420386056,0.12675998861204257,0.06897628918650785,0.12675998861204257,0.607705998426655,0.061802214651779076,0.06897628918650785,0.061802214651779076,0.3394947106541961
0.24175013544862087,0.16119254218833856,0.07120278465887184,0.16119254218833856,0.5844794297077776,0.06290971451314205,0.07120278465887184,0.06290971451314205,0.352644262852902
0.2519730581810285,0.1324437735179125,0.09967091440788481,0.1324437735179125,0.6088948322400867,0.08532935482619476,0.09967091440788481,0.08532935482619476,0.3569341433266221
