t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
1.0618428314762995,-0.022541592812412463,-0.01637239820727791,-0.022541592812412463,0.6365641455154184,0.007729394559334218,-0.01637239820727791,0.007729394559334218,0.49154931976677657
1.0802137458251957,-0.00982296157903125,-0.04128682368603649,-0.00982296157903125,0.6430386730491966,-0.005094326365121405,-0.04128682368603649,-0.005094326365121405,0.5447575008649019
1.1152134832938725,-0.043144866689936855,0.004195896719250908,-0.043144866689936855,0.6092926355935397,-0.007864072022934173,0.004195896719250908,-0.007864072022934173,0.5102610655533928
1.0964768781394316,0.010175259248993391,-0.02262712793769624,0.010175259248993391,0.6939964833456533,0.004765517867124889,-0.02262712793769624,0.004765517867124889,0.5696812789888098
1.120688071013938,-0.07330672317950841,0.02057156893646044,-0.07330672317950841,0.6817874158688131,-0.016445436944713534,0.02057156893646044,-0.016445436944713534,0.5679647329061723
1.113716489361176,-0.05458509868642175,0.03911843304325544,-0.05458509868642175,0.7232512682300457,-0.037971450854485445,0.03911843304325544,-0.037971450854485445,0.5722692408639943
1.1234191388835866,-0.057446041436851135,-0.008050185881894111,-0.057446041436851135,0.6751584021158419,-0.028059751068236508,-0.008050185881894111,-0.028059751068236508,0.5850761180354799
1.1865006238754203,-0.010025048320906406,-0.007467323969125114,-0.010025048320906406,0.6937713806086566,-0.03744302916642977,-0.007467323969125114,-0.03744302916642977,0.5715964306724188
1.1933595824909684,-0.009947508275385371,0.008430130335354905,-0.009947508275385371,0.6937595647157809,-0.043607341778860685,0.008430130335354905,-0.043607341778860685,0.5495054319244793
1.2010094426435043,-0.0333054619984531,-0.02937813532865077,-0.0333054619984531,0.6799763101234259,-0.04253763322967337,-0.02937813532865077,-0.04253763322967337,0.5685456322639016
1.2037094119410396,-0.006668429613330881,0.011303299046268693,-0.006668429613330881,0.6700217940885294,-0.00940927632927527,0.011303299046268693,-0.00940927632927527,0.6039683807316819
1.198757708802432,-0.004319524061798177,0.028625370843870297,-0.004319524061798177,0.6798761307737345,-0.03829596222666374,0.028625370843870297,-0.03829596222666374,0.6060079369213439
1.2516109201568895,0.01406306415461004,0.010679911400568756,0.01406306415461004,0.6518288575359505,-0.0310236905023453,0.010679911400568756,-0.0310236905023453,0.55894060137724
1.1354482319143955,-0.00195314967579354,0.03122800285526066,-0.00195314967579354,0.7053317089889887,-0.02648560717653208,0.03122800285526066,-0.02648560717653208,0.6241051470574549
1.192684957575259,-0.059926312111510865,0.0368470604263943,-0.059926312111510865,0.7160655077611222,-0.04221496784439028,0.0368470604263943,-0.04221496784439028,0.6018180498411978
1.1443028891394196,0.010632870589072056,0.0017927065439908008,0.010632870589072056,0.6845225645417684,-0.02993110441581224,0.0017927065439908008,-0.02993110441581224,0.5974714806771598
1.1967118778386892,-0.04276832441973379,-0.002668031519549528,-0.04276832441973379,0.7311065838636951,-0.04983727811719493,-0.002668031519549528,-0.04983727811719493,0.5889804214260275
1.1708671694740722,-0.001044325751052955,0.022001371513611596,-0.001044325751052955,0.6907941370404785,-0.01971242637215734,0.022001371513611596,-0.01971242637215734,0.59581760407553
1.2103220216858914,0.008018641124924359,-0.018530314336690345,0.008018641124924359,0.6929972837309633,-0.050854170382083466,-0.018530314336690345,-0.050854170382083466,0.5819305735492947
1.317619785310062,-0.03447691878381656,0.010401552718185913,-0.03447691878381656,0.7152236058056203,-0.03157930957372974,0.010401552718185913,-0.03157930957372974,0.5927907414012799
1.247912098792475,-0.03618532485106361,0.00262118273567921,-0.03618532485106361,0.6795170280969434,-0.04470290609692877,0.00262118273567921,-0.04470290609692877,0.5857590029830254
1.2368914801899644,-0.030260489808261456,-0.007959758261792599,-0.030260489808261456,0.6805640965051029,-0.026556490872049535,-0.007959758261792599,-0.026556490872049535,0.5682728670420267
1.2310399598703563,-0.025936023067460526,-0.0032152125951859616,-0.025936023067460526,0.722072807554289,-0.0361234111763772,-0.0032152125951859616,-0.0361234111763772,0.6202378040698643
1.1804695510920251,-0.0353481985548829,0.01905173248548308,-0.0353481985548829,0.6860474924290092,0.016902387006623228,0.01905173248548308,0.016902387006623228,0.5931591664136893
1.2071823729920994,-0.037422293896921685,-0.023471583694951618,-0.037422293896921685,0.651489693489836,-0.0011966292878092788,-0.023471583694951618,-0.0011966292878092788,0.6271011794210254
1.2215854469793066,-0.02160941981862478,0.028198387492265678,-0.02160941981862478,0.6830170877846561,-0.006117958180175872,0.028198387492265678,-0.006117958180175872,0.5933519309159425
