0.00025372083130087116,6.459036705492629e-5,6.668101788330463e-5
6.459036705492629e-5,0.0003112398216697929,5.933736457296345e-5
6.668101788330463e-5,5.933736457296345e-5,0.00026682394860557985
0.0001889209909898347,5.746554237557488e-5,4.886597306045753e-5
5.746554237557488e-5,0.0002818616693601172,4.962647941705219e-5
4.886597306045753e-5,4.962647941705219e-5,0.00020962519867478147
0.000154926286377912,4.116539436825986e-5,3.2770098797995473e-5
4.116539436825986e-5,0.00023062981924166294,3.0183353111707875e-5
3.2770098797995473e-5,3.0183353111707875e-5,0.0001695946233360269
0.00014126136342900586,2.837973478467495e-5,2.7535018957552792e-5
2.837973478467495e-5,0.00019776884437468434,2.3569551226889316e-5
2.7535018957552792e-5,2.3569551226889316e-5,0.00015809939227735457
0.0001513488681927464,3.6869495193426204e-5,3.227340535646843e-5
3.6869495193426204e-5,0.00018814201022274198,2.970023488478786e-5
3.227340535646843e-5,2.970023488478786e-5,0.00014583277972041723
0.00012042522145439287,3.7315510193930564e-5,2.0668334779917688e-5
3.7315510193930564e-5,0.00017827642651962417,3.072828213252978e-5
2.0668334779917688e-5,3.072828213252978e-5,0.00012699042893049722
0.00012069827208623304,2.714604348585337e-5,1.5808745466474264e-5
2.714604348585337e-5,0.0001709601810531506,2.8868377189594488e-5
1.5808745466474264e-5,2.8868377189594488e-5,0.00011262417642972381
0.00012121165608330883,3.381310105639395e-5,2.5466268112604224e-5
3.381310105639395e-5,0.00014755865647575757,3.422764919904266e-5
2.5466268112604224e-5,3.422764919904266e-5,0.00012524419872529509
0.00010434795906953545,2.6233107528566178e-5,1.8362147698625267e-5
2.6233107528566178e-5,0.00015809541603174676,1.8494400400302818e-5
1.8362147698625267e-5,1.8494400400302818e-5,0.00012768654065980806
9.869230306607462e-5,3.136796472029951e-5,2.673415549777018e-5
3.136796472029951e-5,0.0001508212337467512,1.1256688006111088e-5
2.673415549777018e-5,1.1256688006111088e-5,0.00012683660756063151
8.52776716999751e-5,2.2547345210520403e-5,1.6286838400855725e-5
2.2547345210520403e-5,0.0001358529317093475,4.666611912327927e-6
1.6286838400855725e-5,4.666611912327927e-6,0.00011546220363682776
9.106600175169246e-5,1.3776518121626293e-5,1.814298160440885e-5
1.3776518121626293e-5,0.0001417189529906508,2.1063898019458288e-6
1.814298160440885e-5,2.1063898019458288e-6,0.00010788529042671942
8.693545267458764e-5,8.273937451973955e-6,2.4296437532624757e-5
8.273937451973955e-6,0.00011172479290983343,4.513179920539565e-6
2.4296437532624757e-5,4.513179920539565e-6,0.00010500288475626044
9.126252505876313e-5,8.50266369139214e-6,3.418599103627391e-5
8.50266369139214e-6,0.00011402517114474148,1.1984907084805227e-5
3.418599103627391e-5,1.1984907084805227e-5,0.00011144283451017136
8.14693672828508e-5,1.6102714969114423e-5,2.5462976181590756e-5
1.6102714969114423e-5,0.00012201515805600613,8.567490103853691e-6
2.5462976181590756e-5,8.567490103853691e-6,9.221487736415554e-5
7.67122071443209e-5,7.867514513202579e-6,1.1810094652711455e-5
7.867514513202579e-6,0.00012709961506063207,-1.3455359689427696e-6
1.1810094652711455e-5,-1.3455359689427696e-6,8.531858946581161e-5
7.805928351668762e-5,4.639818191661961e-6,1.5887397015726178e-5
4.639818191661961e-6,0.00010531272661313309,2.448118187453896e-6
1.5887397015726178e-5,2.448118187453896e-6,9.278793663769887e-5
6.98867898877263e-5,6.112029533943838e-6,1.4539546483686123e-5
6.112029533943838e-6,9.696735435567631e-5,2.8773820471538034e-6
1.4539546483686123e-5,2.8773820471538034e-6,8.647701330363266e-5
6.674656247499033e-5,1.0989882947801793e-5,1.9437451166718e-5
1.0989882947801793e-5,0.00010306517887838261,3.3625152758892046e-6
1.9437451166718e-5,3.3625152758892046e-6,8.558331179159917e-5
6.40424709129551e-5,1.535664708707302e-5,1.788650072789872e-5
1.535664708707302e-5,9.480181471738197e-5,6.303627079730099e-7
1.788650072789872e-5,6.303627079730099e-7,8.449808533446695e-5
5.9783258581763816e-5,1.5321284805144025e-5,1.4035110688308927e-5
1.5321284805144025e-5,9.262487407252424e-5,9.007856575538243e-8
1.4035110688308927e-5,9.007856575538243e-8,7.46880639791027e-5
5.438804233120481e-5,1.6048793500175248e-5,1.172465401394603e-5
1.6048793500175248e-5,9.892403245793329e-5,-3.3791105319951466e-6
1.172465401394603e-5,-3.3791105319951466e-6,7.817876696677024e-5
5.472811239745142e-5,1.4082450355800515e-5,1.1398419809665424e-5
1.4082450355800515e-5,9.967319886704873e-5,2.6462450517795365e-6
1.1398419809665424e-5,2.6462450517795365e-6,8.577116594335204e-5
5.1099543757364025e-5,9.714773755265239e-6,1.150118752192858e-5
9.714773755265239e-6,0.0001058960150263963,2.7114232862012063e-6
1.150118752192858e-5,2.7114232862012063e-6,9.983629170474135e-5
5.569962630200917e-5,8.682788906550966e-6,1.0156623458442246e-5
8.682788906550966e-6,0.00010778965881105967,8.19973981050655e-6
1.0156623458442246e-5,8.19973981050655e-6,7.763651023555999e-5
5.6666082214840095e-5,1.812615505182834e-5,1.0842427446593123e-5
1.812615505182834e-5,0.00011790529388475319,4.501423631946164e-6
1.0842427446593123e-5,4.501423631946164e-6,7.448366177557978e-5
5.142827071753566e-5,1.989574415429567e-5,4.95217986952308e-6
1.989574415429567e-5,0.0001260450681633754,4.665751540851738e-6
4.95217986952308e-6,4.665751540851738e-6,6.484640357155644e-5
5.280780949780464e-5,1.2546999164072507e-5,3.4229008326870406e-6
1.2546999164072507e-5,0.00010956208507320965,3.495767058933265e-7
3.4229008326870406e-6,3.495767058933265e-7,6.315998973039749e-5
5.771097097512225e-5,1.384514992727108e-5,1.3495747784521308e-5
1.384514992727108e-5,0.00010031250652350003,3.916009641263001e-6
1.3495747784521308e-5,3.916009641263001e-6,7.448296455086248e-5
5.8833117834370724e-5,1.287877201795121e-5,1.6018213706887342e-5
1.287877201795121e-5,0.00012016426673024885,-6.487143031730437e-6
1.6018213706887342e-5,-6.487143031730437e-6,8.238885847216536e-5
5.8746523917607685e-5,1.157452532700145e-5,1.760535929949056e-5
1.157452532700145e-5,0.0001052479565659264,-7.811682926109635e-6
1.760535929949056e-5,-7.811682926109635e-6,7.858517631129908e-5
5.799696307176482e-5,1.0343383803147347e-5,1.7538302121508774e-5
1.0343383803147347e-5,0.00010236534822339146,-9.45979732618708e-6
1.7538302121508774e-5,-9.45979732618708e-6,7.224679848720782e-5
5.934323297499494e-5,1.429560329083471e-5,1.912975893280323e-5
1.429560329083471e-5,0.00010389644855754385,-3.2799580947207515e-6
1.912975893280323e-5,-3.2799580947207515e-6,6.630558671365651e-5
5.5901919259953544e-5,7.63283440718187e-6,1.7341894112941745e-5
7.63283440718187e-6,9.735710239393805e-5,-1.2748382331563482e-5
1.7341894112941745e-5,-1.2748382331563482e-5,7.096636127032775e-5
5.874541785808078e-5,1.0435034701110167e-5,2.3513098686897216e-5
1.0435034701110167e-5,0.00010549880157779174,-8.845417603565154e-6
2.3513098686897216e-5,-8.845417603565154e-6,7.030065291631212e-5
6.13264259625633e-5,1.1963607858150225e-5,3.769480084470903e-5
1.1963607858150225e-5,0.00010115426626089589,-2.4005643983213e-6
3.769480084470903e-5,-2.4005643983213e-6,9.09542141310936e-5
