x1	x2	x3	x4	x5
5.199234720203374	12.988338410890197	-5.494243022915073	0	0
1.1873108192746362	4.193052129058384	-.7057177185980024	3.7689555224585005	0
0	-1.8836177354006387	.008217088203679696	.7263822841037866	0
.5451004585826076	2.481304595261119	-2.9618306746054976	-3.538534306224091	1.0164791417419492
-6.190875478438295	-7.906913445626419	2.1642858781451144	1.778665519357237	-.5447407618418967
-1.2834826932008376	-3.028447895329161	3.489229564974793	0	0
0	2.8470571451766062	3.9353721304910607	0	1.9961720070944171
0	-.3012551664972213	0	.09073999214215372	2.5759749002855514
1.6812957701758071	-.2759002085738795	0	1.6964185691292752	-1.9923377421081478
.7510615413681574	0	0	0	-2.647746060561812
2.2221672834950836	0	1.8872243678370286	3.9025905121282296	0
2.3123109405335804	0	.12724615924381064	-1.785682778028004	0
-4.268479120520406	-2.673427537157999	-2.039146479707012	9.420176832921936	.5454318386909832
0	1.8979125663966112	0	-5.375790064616366	5.275543609764478
-4.275963853351559	2.836296890316678	0	.18777617738099028	10.360754254764199
0	0	-3.1415397327644343	-7.866213984562814	0
0	-1.2077997222006782	0	0	-3.944569662725092
0	0	0	0	0
0	.12457461521896845	-.504590563618941	2.6736788871789776	-.4482891148694859
1.026836631628457	.19992220422207696	.7848133334854288	.1005726815378436	-3.0476659149096315
0	0	-.30113038408651227	.19471570660460258	0
0	4.504372913342172	.1470723682825623	-2.4110510632049453	-5.4052728514798165
1.2902819685071285	0	0	0	-2.1108868724373884
-.06858388118658065	6.162326357191866	3.1325176358109212	-3.519493197323813	1.235653943274757
-2.0733578059917943	0	0	6.4005049005707235	0
0	0	0	-3.0566200982041556	0
0	.416126287718137	-3.763705035361289	-2.9511592968207587	-1.9226728071040469
-3.760947646428419	2.3431815884220546	-4.169864560966331	3.414266953813429	0
1.6630154482437074	0	-4.822371700537118	-3.007374969044826	3.0196890767243483
-1.5784989074847275	0	0	.9641512369285961	1.5886050955078155
-.5108918148514461	-1.8132025421335727	0	1.1841569017895575	0
.030899819745037638	0	0	0	0
0	1.6422135748008853	3.7459525342149655	0	0
0	-.28218101866894596	0	-2.414814414589289	0
0	0	-2.6289334339672905	0	0
0	1.5368001158048887	2.0660281139619237	0	-2.1811872334170723
0	4.07787332745265	3.207042151055176	0	-.43540256922301124
-3.7855840358400688	3.25227536202012	0	-1.9969194784890913	-4.0776889932402955
-1.6400834463463587	4.049441409323866	-1.498650160157478	-.9291760779649136	0
-2.340279740628961	.0672495037316756	0	0	0
0	0	0	-.8722008099297822	1.3826178191496
0	0	0	0	0
0	-.49100358740958017	0	0	0
2.859557812872188	0	0	1.762528617821063	2.6309900511889035
5.8745466238108355	0	0	0	-2.6603563713808986
3.15537571128238	2.0308703663026404	-1.9354956036183806	0	2.875341194018126
3.3412379144828623	0	-3.05510336330239	-1.0424981222885359	0
-5.688302331906147	5.014866371915454	-8.668723811244988	4.243274287949834	0
-3.2227972959755427	2.879676071757646	-1.4505226749977256	0	0
1.9749169563784	11.377017612372137	0	.9484624730019131	-2.8374956952211368
1.6938610774053475	9.594576250283215	0	0	0
7.230769731938783	7.659273223857414	-10.155479975868273	0	-2.347384266236552
5.159037272735694	2.0371500488170895	-8.552647659437833	7.968009211616171	-9.86618365664333
8.794308171773343	2.956808213623009	-9.200082416164198	4.1632288010042195	-9.515181815131308
4.719460788114389	1.5554917021850176	-10.730508899925916	10.835418789706338	-7.265985983211847
8.338618619325997	2.820922548963515	-10.660904238256913	8.291724350074869	-6.392875581556094
7.023971726221755	3.895918038331675	-12.436399257615845	10.973902048851741	-8.199603054464879
4.8387207707266855	5.464819202825099	-13.462922338822457	17.97136563204365	-4.707827670715725
3.775120236455602	4.524000398315909	-12.679878037942927	10.469851679838333	-5.515335445868084
0	0	-14.822609918151743	0	-4.819345043337564
0	3.3579896604957655	-17.447814711249418	22.412233869605583	-2.0954249040770065
0	3.110550553351882	-17.06777073398234	21.309308013266595	0
0	5.753597347827217	-13.140874294210569	21.573916041932748	0
1.208226942082223	8.785702161273955	-6.749826311327117	20.28122557675017	0
-.388711623770441	7.832945571145104	-6.542932944247967	23.949692304230094	-2.510496675814859
3.8106442933454057	7.130795943825826	-7.335843826252162	22.84012190992836	0
0	0	-11.454832736253834	15.055565948618838	-4.627090430595924
.24673768418569653	4.888932767505115	0	17.53675305377945	-10.891410841839535
0	2.3417592853208413	-6.780278032558602	14.40281104310733	-4.4606738837933975
0	9.678431107251498	-3.834229593812661	12.411411807371945	-7.884018368684804
0	14.993924905162885	0	7.8397539289661635	-10.294491154455734
3.7142621395151263	12.027224824014283	-3.5326343609717874	16.27868226856474	-4.931632926335917
6.43698987790094	10.85440818338622	-6.861312294044325	11.522949375376909	0
1.6120708204566798	10.146221779836301	-13.197213728389348	8.827358393689199	-2.2785083757188866
-2.451905669009033	6.359757920116226	-12.033916775104231	6.212159978290282	1.4173534049046805
0	7.778606460480373	-10.22668806973264	-3.500691331320696	0
0	12.74538047386751	-9.713381333654015	0	0
4.019463290525875	11.94465631135737	-3.489519022186081	12.063017795095877	0
5.588847402166952	13.599848112701567	-2.8144936217945773	11.366876431978152	-1.21769152100245
4.523378766948628	13.709657593267412	-10.113776017253548	13.121183702821243	7.974272827017979
5.206040793664469	15.22636926316268	-3.177058426336537	8.817498402685246	-1.5945491712489428
3.7651006698671625	11.061168659192646	-4.726064989695995	9.476779733397075	.23176126892941673
0	7.328095357841968	-10.799142392174542	12.949891951781394	0
10.549606231113254	8.119682918457647	-9.07650936992307	1.3098291664059762	0
7.393226802739859	2.7284063072781746	-9.70906474576246	8.667103593831378	-12.798490764138098
11.762759123615792	1.666692013253529	-4.218816175930672	0	-17.910549976649147
5.740581343687946	0	-6.52825903228576	2.922508681136688	-16.7998316038074
3.169263713886325	-4.431876771943757	-7.6979664980300955	-3.6907657708796635	-16.615554440802235
4.7638647244699035	-8.600446034582099	-.5805154496643818	0	-13.329469758254284
0	0	0	0	-8.679715587444091
0	0	0	7.755017775214376	-3.422965121961096
0	0	0	-.8788082192777853	0
0	0	0	0	0
.052061253672116004	0	0	.22278826805777413	-1.8934128629063263
.7424328205140296	2.7267645942527796	0	2.7476457621095793	0
0	0	0	-1.6054695060063546	0
3.7319052602425398	1.3698512195357277	.9069847142006036	-1.9109228494614836	-.9655160080106703
3.5116162392250994	4.270225717566082	0	3.035341059311243	0
2.0372273760858053	1.9011892670456287	-1.1113658711872967	-1.2487847153585783	2.8692012694628577
4.276845809013568	.896824068121527	1.1862417518056665	0	-3.2126895843834276
0	.31363371455173683	-1.6885604421713747	3.252225099737506	-.04689505755944068
5.39900348414531	0	0	3.2459454106353127	0
0	3.1537655491383756	0	0	4.901257009533445
0	0	0	.2276835171157947	0
0	0	0	.2636685417305974	0
0	-2.1104418329839114	0	-4.999398580140404	-2.0539669643650598
0	0	0	.7864487056518303	0
-2.7236024123152403	0	0	1.0867908165520175	0
0	0	-1.6765812968516056	4.972985985133233	0
0	0	-2.776540763768252	0	3.5686404259455693
1.6684823991828732	1.3017789048768098	-3.230166484589641	-2.0203493535227643	1.2683592286771361
0	-1.2281800818546722	-6.688405233276418	0	-2.738247359368754
3.22847399725667	0	0	0	-12.766831235000048
3.1916047423696647	3.9643167204032346	0	6.943437415226422	-5.4013124544887585
0	4.933669233359278	-1.884669893291255	12.620863196562482	-7.611997236708911
0	11.718824499093541	0	7.386647669484908	0
0	15.131870986302587	0	16.64427970960221	-4.934784139027961
0	11.631929054976068	0	13.261210304221137	-9.547946876359914
.563370044802765	5.231185803780081	0	5.7249052917666505	-7.951821363033989
4.489098620659887	9.823526776903195	-1.0613812861739444	0	-13.950569123412796
7.635286698202107	12.285541952996677	0	-7.624093360434979	-10.239574935242747
14.686295808074933	11.567747334044165	-2.5346405149228586	-.5313676438086741	-10.715089774136285
9.94536133101484	14.633856407725938	0	-2.6420583431220392	-3.247917633078929
11.189616290955586	12.726719875120784	0	-2.461667546921911	-7.888604862065087
9.871989960152906	13.879288819388263	1.0410439862111647	-3.408862565664248	-3.157375960537653
9.789711745840705	8.491539070595197	-3.0583853233288085	1.9056899748567597	-12.73728122253409
8.951096547525376	9.741173941841083	0	0	-11.831399229407404
8.197483014207272	5.561611478595404	-3.4138525728988727	5.299278864112952	-6.682139710413547
4.937703094004479	8.101413221834754	0	9.329621612329579	-11.641711599799862
5.79605842517403	6.527227764219825	0	12.193525721104256	-9.939184941210065
8.112674615806084	4.996249812943217	-4.262795620802799	11.522969792523133	-1.9738379423114518
9.757703258412715	5.107507426655553	-3.598242629883649	3.030377703645569	-5.851909860429918
13.260994957818868	5.778463486516361	0	-2.254013935941058	.5305538038696805
10.228089877955012	6.993231213958316	-3.9375580258273284	0	0
3.110339041618507	7.7577564799097205	.7890020288005511	-2.5153662367364253	.8869973437440615
-.8357663966272015	6.265676066364585	0	2.801668825237147	0
0	1.6962531915610086	-.9682419547250954	2.8472464557760926	0
0	0	0	0	.9727928670321979
0	-1.8611136423824184	.0913013360055922	0	-.1350575538863387
0	-.035615103912367996	0	0	0
0	2.237322181535495	0	0	0
0	-.35248858557829565	0	1.75869498106507	3.9336128345092383
0	0	-1.281238308988067	0	0
0	.3664552851226448	0	0	0
-1.104421109574286	1.6992098897818493	-1.038092283551192	0	-.7431572662233672
2.7117500765639315	-2.142491302013439	6.171743776033418	0	-1.0774373921514395
0	2.3099285322630054	8.533711724418813	0	2.793659796836324
-.9166444278396172	0	6.628969214686872	0	-1.9436565195880284
0	.2205104992109248	2.947532561638606	-.8133867702251875	3.2819145457088945
.10766714803658872	-2.21372587242535	-2.181386414122063	-3.2077631166709533	5.354012117456758
0	0	0	0	0
0	2.5617918973949307	0	0	-9.559232336917333
3.6301562262152043	4.233032661270787	.9704659632135879	1.3871308984834112	-8.029105148783202
-.6320546461389411	-2.507665186964113	-2.4621868912702385	2.787591173189439	-1.6170936083508067
3.3284779072936366	0	2.9455942140531217	0	0
0	0	0	0	0
1.9424419760005645	0	0	6.895997820936668	0
0	3.129930660370024	1.4395000238170128	0	0
8.155385993412434	5.444310787366381	-2.31326110669768	9.627294597572734	-3.191340404417574
12.658056302461528	4.406090700114729	2.1971231542003555	0	-2.951435959060996
9.832291890831609	3.6427631036578156	1.5285656001953718	2.405352176364457	-.342400574270971
6.868883117265692	1.2878737425956417	0	0	-.5402364284504801
2.74803174705281	.8092148881247537	4.8635447404118395	4.043582587764787	0
0	-2.0127082998482266	0	4.763110785767946	-1.7635534594152142
-.6235975333392929	2.0795949915985323	3.197114373727562	4.666482889793913	0
