x1	x2	x3	x4	x5
0	0	0	0	.9388776187783585
-.08875391154845355	0	.4648349925567957	-.7677613820111588	0
-.12372257766026064	0	0	0	0
0	0	0	0	0
0	0	0	.5185909619924796	0
-.5040971073151478	0	0	0	.1504052998429185
-.8856217132945924	0	0	0	.08638434952465895
0	0	0	0	-.2040678464501367
0	-.4747248569642806	-.5192365819129712	.46476926505837873	-.797424912347275
0	0	0	0	.8011047930482948
0	.5083567927179768	.4197784421848289	-.122222041452122	0
0	.5625212771206891	0	0	0
0	-.2337728532933983	0	0	.17370397467956672
0	0	-.1687472880099899	-.3871939665818949	0
0	.3807906561203546	-.286962804446924	0	.3335092009665913
.5142076699564482	-.332958877424103	-.03649977231630147	-.13339969083649053	.2622788373573246
-.0037237165557608976	0	0	0	-.2815628102432164
0	.03609495976750454	0	.5844067645800132	0
0	-.3858099909196706	0	0	0
0	-.3137226115300354	0	0	0
0	-.33799119564432695	-.5674634106407486	.27479580919665314	-.007909305361626456
0	0	0	0	0
0	0	.27969975446563133	0	0
0	-.09271458776409758	0	0	0
0	-.4040639167655016	.9347384312227905	0	-.10126546686428894
0	0	0	.2276617513737409	0
0	0	.2767022455034198	0	1.0662851550478958
.3349635251114077	0	0	.9879716819241542	0
0	0	.29397541474382965	.7852583280852059	0
.43020304310947677	-.05821448938214488	0	0	0
.08454750768175881	.032607277049256866	0	-.8808111446463867	0
-.16580788480357095	0	0	.5690970526073974	0
0	-.68645448731806	0	0	0
0	0	-.31960552429630223	0	0
-.5052274016916414	0	.6659140153496041	0	-.64844352675331
.2793141508557694	0	0	0	.7061482762274922
.3481328021806124	0	-.22635637215703686	0	-.36974617402128707
0	1.095501163617051	0	-.7655586202971744	.8837160073078429
-.559348437834222	-.005669316462483288	0	-.6307017330210142	0
0	0	0	-.008298849772266772	0
-.09090159898069185	0	0	-.32058514721034725	.5135575971522879
0	0	0	0	1.4020925814231586
-.25632505159197266	.27947075203017807	0	.8363797435938689	1.7506314500702729
-.5421283579064624	0	0	.24738970460842	-.30648065043660394
0	0	0	0	0
.5973243711367832	0	.15429937584884756	0	-.17560137003761925
0	0	0	-.32629499780809224	0
0	0	.44857798907431157	.41521312990701886	0
0	0	.05703167043081689	0	-.899082694363564
.009534991502353873	0	.06291262889687119	0	.041080142600635805
