x1	x2	x3	x4	x5
.03138895444349897	0	0	-.003069473339279101	0
-.11376376877736333	.045683933435620355	0	-.06408286339519186	0
0	0	.2711290784949674	-.05200122374134486	-.14473548443765205
.0700516875531535	-.02684301831158105	.24536368891918015	-.09491707830242904	-.05609397469228784
0	0	.0933529273011208	-.1722575756021433	.025812030568403428
0	-.2052335616912172	-.028653906076300653	-.04788043590074826	0
0	-.007217688023603068	.11109845153142714	0	0
0	-.16619212133242706	-.011023865235276993	0	0
.037366878749635145	0	.20944264231957718	-.05233233575212336	0
.04237222371243144	-.06949217227869026	0	.01616443281286414	.062108238312764054
.06585861718998477	0	.10251609548842563	.051196905273910936	0
-.21666418403632326	0	0	-.12979963718512255	-.0971159278999876
0	-.01739058989502952	.020920413960577755	0	.026751195622092355
.15791247095773972	0	0	-.01850219535093739	0
-.01697193529753356	0	.16970412525272807	0	0
0	-.02390223716424278	.07745877247128757	.011026752298669971	.10732889089023828
0	0	.04726512536139092	.052974950345394164	0
0	-.06646301830352015	0	.008017118911635516	-.026716993868738582
0	.013171601126448686	0	0	.03220261986348602
0	.01628239971725976	.07866118533073757	0	0
0	-.29207396447728934	0	0	-.2723797866876662
0	-.07784381946242559	.15095241527631095	0	0
.015597495653677018	0	0	-.14576215474971002	0
-.02677470424446703	0	0	-.018275343478663185	.09665389158814051
.016092411197650223	0	0	.035965969740575726	.1746421022086818
-.14382496337767553	0	0	0	.17659462018140595
0	-.19531158666452303	0	-.00504470837438354	.018952916005984918
0	0	0	.2614135464284625	0
-.03438465972947358	-.06332635907026256	0	0	0
-.11116802866117322	0	.055831208038079894	.22649106756236365	-.07665737627823122
0	.050544606273285046	.15748248982455992	0	.1728568845990454
0	0	0	.15255087720209956	.16713911087437183
0	-.102162832105835	0	.09679940585495132	0
0	0	-.012742893570436658	.17183510102534827	.27363790184401554
-.05782652388312019	0	.06972571569305117	0	0
.07489577428457161	0	.1893380022744207	-.20010835070382307	-.1260523238774835
-.14511400844316522	0	0	-.0773038706302097	-.030876228690159997
0	0	.28182525624930943	-.06518824730353015	.10692549671568358
0	0	0	0	.21430140345801568
0	.08425006006740372	.23650883473791046	0	0
0	-.012252480456787698	.12733121421694302	.017634824137838238	0
-.09070817300676366	0	0	.09826469877090932	0
0	-.11475998729743614	0	0	0
0	.021423478997546482	0	0	.222329181138413
0	-.19614734400634792	0	.11448095732049507	-.21584967383151862
.09816968950546505	.014581404396397893	0	.08842319204392257	-.08197663578404227
0	-.11945638937443238	0	0	.059648466670637376
0	.02310374185175344	.030184260787410426	0	0
0	-.2646933613625126	.03300076804403119	0	0
-.0008378236144609211	0	0	-.025445083830380515	.01993733813463568
