x1	x2	x3	x4	x5
0	-.9354673029009646	0	.878401505970076	-1.1200587238335324
-2.245069177116439	0	.4578853031969773	0	0
0	.2780745488106524	0	0	-.6366685016969085
-.6616128391180165	0	0	0	0
0	0	0	.4182569303518905	-.9262522845581247
-1.230512708084327	.7670188975095664	0	0	0
0	.6532100723506836	0	.6459721344437181	.22253670148665877
0	-.7983483709195747	0	0	-.24737076136250308
0	1.0644950733958125	0	0	1.0540346129926634
0	.19407269232024582	0	.35562998182533534	0
-1.8760209086683814	0	0	0	.49948286050360136
.9915018730336158	0	0	-.3044942460046072	0
0	.5067717177546517	.28517684965545975	0	0
.444497686829172	-.4808048933866389	0	3.284797792048388	0
0	0	.49747055803082063	.689397672637212	0
-.18394522070605776	2.5828200939229697	0	0	-.7025686806761697
-.6963650663237503	0	-.5494623744635652	0	.428125339045077
0	0	.2209980167431111	-1.4912998106285391	-.42436339884847546
.878198265338533	0	0	0	0
0	-.1233707241946178	1.3482923023788456	0	-3.750913554620178
.052413884123193144	-.030870370018746617	0	.3088636829642048	-.9838691599364464
.5632880428566768	0	0	0	0
0	0	0	0	-.37593897142152644
0	0	0	0	0
-1.2063340012425001	0	0	0	0
0	0	0	0	-1.4741626235801084
0	0	0	0	0
-1.951962115169156	0	.19784257076550277	0	-1.367128679398232
.053326875771384064	0	-.09355106795479656	0	0
0	0	0	0	-.21344919596892664
.11043426106703547	0	0	0	-.19901558424988355
1.5990823477474452	.06754042596245233	0	0	.5321290850223552
-.3890832368594961	-.7251283905839322	0	0	0
0	0	0	0	-.6548729406102256
-.8838962521355123	0	0	.08451226681412782	0
-.23344661492985622	0	0	0	-.15158702314025113
-.32193677152728245	0	0	-.5814771403869045	-1.0446215211460919
0	-.1035548128643301	.47367921568126237	.3852278301219373	1.092966948254329
.796422233732391	0	0	.8059110900402735	0
.24871125049675652	0	0	0	0
0	0	0	.10208229850990524	-.32282027262667834
.8253337740502351	0	-.08770991849077954	-.23295560547915373	-1.9563103926294763
0	.8385843652344087	0	.20723269016725257	-.04645923742715241
0	0	-.7023532722979029	0	.8031648284835365
-.5474833152737206	-.09978444639936626	-.2945810720729145	0	-.08189468971766173
0	0	-.3009449172869714	-2.2702855987916943	0
0	.008638200195884904	.06786696872894757	0	0
-.46828926152496647	0	-.37392883046459646	0	0
0	0	0	0	-1.4193867751717555
.3005973458106691	0	0	0	-.468040394054464
