x1	x2	x3	x4	x5
-2.0170887417474592	17.756949134857738	6.512860826911045	0	.46195408483600253
0	24.548515807754146	0	5.234881457736268	15.364928825972392
7.749554899858215	14.299754836752061	-2.99291135468298	-1.6587956542595172	3.8778081096019927
4.418761098698275	11.835427678528259	-5.112743091210483	4.086001523664778	-1.383522350109352
0	8.127791186790178	0	7.59771336389188	0
-3.5000379991206443	-1.5627358346427593	-8.367199891947761	0	0
0	-1.3437795975998985	0	-2.809896604827585	0
0	0	0	-12.97961779486401	2.4433290708937667
0	-8.221280583337274	0	-25.74294799099291	12.260683598140712
-2.5484177040414444	-.4079809711028761	2.954552434738278	2.358178134569692	-1.9782826370101174
-2.283816324388853	2.545708386869359	.6881575708309025	.4944844895502441	-1.1642985044964709
3.600758657066306	1.0132896098868183	0	0	0
0	0	0	0	0
.5423441593390521	2.7292535294826776	2.1201986365169394	3.8065144514004112	0
4.816131448490787	-3.6274525109595657	1.1336906119306647	-2.1652978587581333	2.2684370691178795
1.214525551405751	.5654135395127121	0	0	3.251648482987787
0	0	0	0	0
0	0	0	1.734971882677328	-.1033109358513502
0	2.9879804164671953	0	3.1334383912558628	0
0	0	0	-6.126832118849922	.9395288274457707
-.7067979221293146	2.6759124736960147	0	0	2.6043168493514384
0	0	-2.8887622971474056	-.22842418890547284	-1.7226399137942474
0	5.1106131044940035	-4.816641658838146	0	-5.293017756383011
0	3.8372833058491524	-4.039380101335574	0	0
0	4.4108105714834265	-5.208260494132673	0	0
-2.626791022265535	4.757863250591537	-5.09261374536062	-3.17959041295612	-1.1981930170304465
0	-3.070901843261953	-1.1344389168363609	-2.335841943910151	0
0	-.8568339639691641	0	0	0
0	.056785105143251746	0	1.4926986743056914	0
.08174387273869249	4.449125775336951	1.6309756067223036	0	-2.5787514484439567
2.049661040556426	-.9586273762957312	2.3926862894025893	1.1333220241541166	.6542674134139383
0	0	0	0	2.1789127304069504
0	0	0	0	0
3.8404750153111875	0	0	.10628761855048197	0
0	0	-2.015292102122683	0	.5002821508469237
5.69834072102167	2.093626251064648	0	-2.3688001893878656	-4.346007424081884
4.277658425806521	0	-3.7116547750443467	0	0
0	0	0	0	-3.9145380828549508
-.6112188543346948	0	0	0	0
0	1.2960968238821322	0	-1.7721312097007482	.15984534630142877
