x1	x2	x3	x4	x5
3.2163274504494117	0	0	0	0
2.2361506546068584	0	0	0	0
1.6986564677809277	0	.34287251051059797	.42716869796591417	1.2274985546312474
2.8429748684822673	-1.0475570033254817	.1960612451074494	.49276858291723186	.45987037329686276
2.10786623880291	-.5508804154737362	1.0111735630852032	1.1308267007129	.46272542582497633
.6221917914816826	0	1.2346240465819012	1.9173424084697628	-.4471166306468978
.9163798272010895	.21736721888503538	-.05648606143902053	1.47904794998226	-.032212408997495
.7704770011620296	0	0	1.372444205908573	-.6771655751658033
.8158437856780725	.01646479103854058	-.3787231827899441	-.2739494898590021	-.9626226154189887
1.8876868127689306	0	-.5798741840002949	-.8738990640214783	-1.9094266666759585
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
.6099160764941411	0	0	0	0
0	0	0	0	0
0	0	-.7894220065584925	-.5339783088199984	0
0	0	-1.2191419615687036	-.19445497427193642	-.788349375310653
0	0	-.34071126302791055	0	-.6115859400609265
.9136145637104194	0	0	.1265906846041845	-1.198133114004634
0	0	0	0	0
0	0	0	0	0
0	-.8353528461153177	0	.9734281374419689	-1.447323118190166
-.1331201866633066	0	-1.212020251035227	0	.08732826082670153
.2156614881414129	-.08252563652417313	-.1037688205676533	-.450366190835583	-1.29584767476437
0	0	.2214048399990427	.0033600454935444196	.7276673237861819
0	0	0	-.25748552247818884	0
0	0	0	0	-2.537185693825726
0	0	0	.6961905571551402	-1.3456041952114903
0	.15214940971114949	0	0	.5927253125615781
-.07576348846468434	.4112530952704648	0	0	0
0	-.22092993688861925	0	0	0
0	-.43071017846634657	0	-.16622544600421196	0
.8173047992315731	-.4509572606038106	0	.30302683433214184	0
.15081904035404659	0	0	0	0
0	0	-.5163693516785862	.042334103137872225	.3070143747695444
0	0	.4680402316452876	0	0
0	-.025996921254600847	-.19972811002201407	-2.531162136702707	1.1366080951685205
1.4258310917169066	0	0	-1.743189556344586	0
0	-1.8973346224379952	-.8298218033422657	0	-1.0211363107454083
0	-1.6481651596822622	0	0	0
0	.0852196887248538	-.27255479930064236	.1639217087300543	.6164847254515932
-.026517829070317078	0	-.8569541762982007	0	0
1.0014820473796768	0	0	0	.8061612554258353
-.22820519901883884	0	0	.7183984912024585	0
0	.09339883069436174	.002113763624133208	0	0
.6430341814752081	-.7500595378997261	.3134975525275744	0	0
1.2244168719050077	0	-1.2664571702353595	-.10842824190410594	0
0	0	-.49817635812319283	-.06562972285123608	.41090120233263083
0	0	0	0	0
-.6143605880858398	0	0	.21882214575077708	.8087574502636454
.02876633858432065	-1.0277689393847225	0	0	0
-.25937499815737747	0	0	0	0
.6569735724774184	0	0	0	.5230805054881331
0	.9412408856766761	0	0	1.3829774775470098
0	.7414044524102646	0	0	1.140635847557492
-.434222286927977	.31020293499780244	-.8090884634819641	.04211768703645602	.34647972228954094
0	0	0	0	0
0	0	0	0	0
0	-.09037428888760063	0	0	0
-.05174950964412303	1.3486204757245697	.10886369700989773	.39926145419675324	-1.3856481751189784
0	-.8171390508704424	0	0	.8480896591069261
0	-.4927234762488031	0	1.2221042466531777	-.3497889718283853
.12294864398477395	1.1186996747795948	.1115279041977681	1.2005066331086036	0
-.20492630568606618	0	0	0	0
.09341103507721861	.3488864986803021	0	0	-.42350051331283456
-.9547076090240462	-.3646987318724412	0	.8147946266425548	-.596181758350832
.13834941539171025	.60301101879814	-1.1079979705257674	.4271347543001407	0
-.7293616533548657	.4940455702081763	-.38744920195994764	.9602340264722543	.24716126777458036
-.148181437913038	0	-1.9229134929166456	-.18185898316920673	1.3188713199169433
0	0	-1.8545817959978383	0	-.6701727025259299
-.5067999231649294	0	-.6758091298701951	0	.34594183222144415
.767298832062888	0	-1.8664125362473534	-.46270246514696894	0
0	0	-1.4101268615617772	0	0
0	.2723046624682805	-.9706132135246888	0	-.052822152018580454
0	.5713129082864659	-.7980848862307566	.16925934252025868	-.7264070602995236
