x1	x2	x3	x4	x5
1.597135329652097	0	1.1780166368049816	0	0
-.01507070329611282	.17497943344726458	.6672734186585485	0	0
-.6303153198452867	0	0	0	0
0	0	0	0	.3864267225957183
0	0	-.5382029276457075	.5027603039240951	0
-.055225591641121896	0	0	.4509954369527152	0
-.7690326794402271	.18613057509630204	-.13595493264852332	-.1616219646425967	.516788270791621
0	-1.527861688885711	-.6984610476155223	0	-1.4603748858517154
0	-.34188981892024584	-.36831894421044	.9264722655931226	0
0	0	-.1588614079827836	1.1192570773755066	0
0	.35927906860223124	-.6055174968939505	0	.2555200036461907
1.2028314785149736	0	0	0	0
-.13556054999734934	.06187984984572026	-.15380286727427595	-.7124657682591271	0
-.4208233251537432	.32686947164859914	0	-1.7784242262801526	.09591643213492879
-.8015522139188558	0	0	1.8299158252441239	-1.0841882158213818
0	0	-.539510343816726	-.4729193327879459	-.8157905641305937
.8926492600498559	.6904782361395393	.8395795586283306	.550571733282555	.4896472243042187
1.6524560020718964	0	0	-3.201265505971856	0
0	0	.14222526646856404	.031152405677683848	.09694396690828305
1.1845105548367922	0	0	0	0
0	.14706457302008558	.5773045446114176	0	-.6916860385392212
0	0	.47029720529890867	0	0
.5993212539036255	-.21001611316029145	0	-1.4103976393019468	0
0	0	0	2.0954108868713055	0
1.1163924208512077	-.5512112705993858	0	-.7513927921311613	-.6575280883472783
0	0	0	-2.039477059878622	-.007815280977512662
0	0	-1.0210270438908007	0	0
-.0033683603525770933	-1.321989809042798	-1.3824690345330237	0	0
-.12463061264688002	-.29205346611768723	-.7814037715457357	0	.41991885568399423
-1.499125067303996	0	-1.4882467238820236	-.9798889220364918	1.989198985301864
0	-1.3139355705496478	-.9505764678709047	0	-.19499178328841144
0	.20310359959347885	0	-.23708281415316176	0
-.7889851579126288	-.9182655626174634	-1.1708695939785985	-.7178362656056277	0
0	0	0	-1.7682980130277905	-.8041938019866546
0	0	.2810352070566844	-.03474843125423968	0
.917083916672424	0	0	0	0
0	0	0	0	0
0	.24008897154713835	-.2982521184532414	-1.4186356600557135	0
1.4915043907040633	-1.3590161640909288	0	-.8270437625604142	0
0	0	0	0	-.20424756806429556
.9391688433702349	0	0	1.753642253875658	0
1.346313990007999	0	0	1.068222911038123	.28578318803450636
-.36286711421609974	.5876359898588055	.6850352291105098	0	0
0	0	0	0	0
.6665762860482368	1.1043784937861743	.9978111281780008	0	0
0	0	.29391399486350345	0	0
0	0	0	.47340432108073716	0
0	0	.6157002914409097	-.3675444589566368	-.08438780048981262
0	0	-.48458732039496777	-1.3448827626834534	0
0	0	0	0	.3736355065954172
