t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.9637192160854465,-0.05641896922591499,-0.04090308286331255,-0.05641896922591499,0.6150186643267558,0.022031423050084282,-0.04090308286331255,0.022031423050084282,0.4991559968896604
0.9567691621697447,-0.051156175831812416,-0.01841101413030239,-0.051156175831812416,0.563578142006172,-0.05919978258746123,-0.01841101413030239,-0.05919978258746123,0.49369196296634843
0.9825000864385676,-0.0684214910945681,-0.030985252160045947,-0.0684214910945681,0.6377930399291967,-0.01450212933347093,-0.030985252160045947,-0.01450212933347093,0.45897397515933547
0.9826611801900543,-0.04485879467099659,-0.04006082125606443,-0.04485879467099659,0.5817643121480169,-0.018821447828019835,-0.04006082125606443,-0.018821447828019835,0.5136272715027679
1.0177799364449658,-0.05081124810152221,-0.07020121871986636,-0.05081124810152221,0.6194536844078871,-0.017775657849120358,-0.07020121871986636,-0.017775657849120358,0.5359446350730583
1.1349533799417773,-0.0365059229226819,-0.03123666815516167,-0.0365059229226819,0.5703691411987379,-0.03201601470751678,-0.03123666815516167,-0.03201601470751678,0.5190200745712329
1.0880006501723087,-0.03580834195387475,-0.010553594827519304,-0.03580834195387475,0.6326542725939184,-0.021822950261368313,-0.010553594827519304,-0.021822950261368313,0.5080933584097392
1.075065885765134,-0.0683025135933776,-0.05267401364663003,-0.0683025135933776,0.6168245269443529,-0.018754529390486798,-0.05267401364663003,-0.018754529390486798,0.5206819405575444
1.0930444030231214,-0.034057146497092884,-0.05824014216160597,-0.034057146497092884,0.6129376411046529,0.005885129875090045,-0.05824014216160597,0.005885129875090045,0.5199333583727264
1.1325809120462353,-0.05345942342031434,-0.06933210299350204,-0.05345942342031434,0.6040638752262542,-0.03286244255811595,-0.06933210299350204,-0.03286244255811595,0.5473875497252149
1.2183776420356316,-0.006337340940520531,-0.037535127328556114,-0.006337340940520531,0.6387334830638787,-0.0018660871513071955,-0.037535127328556114,-0.0018660871513071955,0.5334998817378287
1.1539948944425482,-0.05988105664678598,-0.04689557968093083,-0.05988105664678598,0.6339520457714579,-0.028007534190202958,-0.04689557968093083,-0.028007534190202958,0.5636881034928557
1.1846236449027943,-0.017886151584637834,-0.0660107165382465,-0.017886151584637834,0.6319933956947325,4.11797940381428e-5,-0.0660107165382465,4.11797940381428e-5,0.5371546667316406
