1.9328340685281756e-5,5.516162575376067e-6,4.487326475734329e-6
5.516162575376067e-6,2.3527925115143742e-5,7.160167422295921e-6
4.487326475734329e-6,7.160167422295921e-6,1.837203508886008e-5
1.606305201151179e-5,4.526030271594081e-6,3.74129496291044e-6
4.526030271594081e-6,2.2341442709688917e-5,5.9520493375903266e-6
3.74129496291044e-6,5.9520493375903266e-6,1.5665309106523977e-5
1.5015798962543902e-5,4.26047729010161e-6,2.7440144228060915e-6
4.26047729010161e-6,1.9345556502110058e-5,4.481689506314537e-6
2.7440144228060915e-6,4.481689506314537e-6,1.3948104496492777e-5
1.2492979891059104e-5,5.34874463121461e-6,3.419945082583078e-6
5.34874463121461e-6,1.8889927216762647e-5,4.30041785796373e-6
3.419945082583078e-6,4.30041785796373e-6,1.1891185259824642e-5
1.0528133082726762e-5,3.5498785093130426e-6,2.3999474623070152e-6
3.5498785093130426e-6,1.6538212495501436e-5,4.32849809375686e-6
2.3999474623070152e-6,4.32849809375686e-6,1.113039750837625e-5
8.584856606168496e-6,2.609586036303347e-6,1.816125268499625e-6
2.609586036303347e-6,1.6396061678854244e-5,2.3921763986104337e-6
1.816125268499625e-6,2.3921763986104337e-6,9.784996068481117e-6
8.143572644938006e-6,2.6093744541487668e-6,2.044567654911643e-6
2.6093744541487668e-6,1.5341111217423015e-5,2.2398262287016287e-6
2.044567654911643e-6,2.2398262287016287e-6,1.043707174438109e-5
7.643834289240016e-6,2.4690224460800403e-6,2.54974937937697e-6
2.4690224460800403e-6,1.401349136606258e-5,1.5806770791478627e-6
2.54974937937697e-6,1.5806770791478627e-6,8.762148385787773e-6
7.424533413761658e-6,1.9718398072350593e-6,2.767568681861383e-6
1.9718398072350593e-6,1.3328172309019595e-5,8.241546155767599e-7
2.767568681861383e-6,8.241546155767599e-7,7.276101756091452e-6
7.115701258346935e-6,1.9760839827442715e-6,2.638417848749091e-6
1.9760839827442715e-6,1.4575770750078886e-5,9.178662709875906e-7
2.638417848749091e-6,9.178662709875906e-7,7.467000157244306e-6
6.21220658199415e-6,2.3503254519428394e-6,2.252214791971964e-6
2.3503254519428394e-6,1.4139480032492097e-5,8.566349454164053e-7
2.252214791971964e-6,8.566349454164053e-7,6.49037360053697e-6
7.1654077459884956e-6,2.4396837726995147e-6,2.0442127955255384e-6
2.4396837726995147e-6,1.41458170338211e-5,4.161646736961106e-7
2.0442127955255384e-6,4.161646736961106e-7,5.4238379649271425e-6
8.348800847961196e-6,2.9814156399415174e-6,2.0015495187634813e-6
2.9814156399415174e-6,1.4408121483482589e-5,-4.271535942609093e-7
2.0015495187634813e-6,-4.271535942609093e-7,4.901877991285612e-6
8.595819078059316e-6,3.0989089887665907e-6,1.453204548188892e-6
3.0989089887665907e-6,1.6048924177397573e-5,-8.648725785810571e-7
1.453204548188892e-6,-8.648725785810571e-7,4.697710248156463e-6
8.381579653134145e-6,3.0973330614800076e-6,2.013715836369066e-6
3.0973330614800076e-6,1.344071940110393e-5,-4.468544355918775e-7
2.013715836369066e-6,-4.468544355918775e-7,4.826621229125135e-6
7.995362536087451e-6,2.9876889389679695e-6,2.1338860929574974e-6
2.9876889389679695e-6,1.5172557964345745e-5,-2.2567654882705053e-7
2.1338860929574974e-6,-2.2567654882705053e-7,4.917848656063487e-6
8.343898408024415e-6,4.376452785102712e-6,2.599349325909953e-6
4.376452785102712e-6,1.8189900313354933e-5,1.734716691316078e-7
2.599349325909953e-6,1.734716691316078e-7,5.292853895080383e-6
7.921307854721815e-6,3.2374502842338937e-6,2.837364260356112e-6
3.2374502842338937e-6,1.5209812029733752e-5,-1.8981950757704202e-7
2.837364260356112e-6,-1.8981950757704202e-7,5.6733174473816305e-6
7.193421647638314e-6,2.6410605387585076e-6,2.4118407443141585e-6
2.6410605387585076e-6,1.54199876903622e-5,1.0174004260575902e-6
2.4118407443141585e-6,1.0174004260575902e-6,5.149806021015429e-6
7.781728444278265e-6,3.4696126335802745e-6,3.068344400953903e-6
3.4696126335802745e-6,1.6112019826463958e-5,2.0988241608423655e-6
3.068344400953903e-6,2.0988241608423655e-6,5.233263501699153e-6
7.154187885273193e-6,3.8860059680915086e-6,3.079730921948333e-6
