t1:ϵ_t1:ϵ,t1:ϵ_t2:ϵ,t1:ϵ_t3:ϵ,t2:ϵ_t1:ϵ,t2:ϵ_t2:ϵ,t2:ϵ_t3:ϵ,t3:ϵ_t1:ϵ,t3:ϵ_t2:ϵ,t3:ϵ_t3:ϵ
0.2997228022126559,0.12206833822935532,0.0901469866679161,0.12206833822935532,0.48052858468391274,0.09582754338877027,0.09014698666791608,0.09582754338877027,1.2073852955279514
0.30301634238088415,0.14259211203253666,0.052682718730675364,0.1425921120325367,0.45633911296541413,0.06023001969194103,0.05268271873067537,0.06023001969194103,1.0484281851691184
0.29472434427060085,0.1308713682233054,0.0290538611242301,0.13087136822330536,0.5094892684408773,0.12682439473803522,0.029053861124230095,0.12682439473803522,1.019942782703123
0.2767931612595939,0.11931517527825276,0.0413611217885341,0.1193151752782528,0.47903192631022634,0.157663095270268,0.041361121788534114,0.157663095270268,0.9502436363234177
0.23584865914899716,0.10619838282459206,0.055440017826399235,0.10619838282459206,0.4748932851072992,0.16164375938259268,0.05544001782639924,0.16164375938259268,0.9516069498764377
0.2433645507498772,0.10400702702116711,0.041075047781863175,0.10400702702116713,0.48038265637595745,0.15877292651205432,0.041075047781863175,0.15877292651205432,0.8697181798239214
0.23592123518121452,0.10525162984712547,0.05206149966660153,0.10525162984712548,0.42829241869263424,0.14116388590134,0.05206149966660152,0.14116388590134,0.7466233357099025
0.24121428308221937,0.12751063413700037,0.07708374513513905,0.12751063413700037,0.4174952420076136,0.13031559599604672,0.07708374513513905,0.13031559599604672,0.7070018006363654
0.21264275611026495,0.1285221715129225,0.0775908700047714,0.1285221715129225,0.4192594988935306,0.10455447991838526,0.07759087000477138,0.10455447991838525,0.7434686608302621
0.18993042093649573,0.1227193570358352,0.09114500879509323,0.12271935703583521,0.4360232479523315,0.1298963061132964,0.09114500879509321,0.1298963061132964,0.7179173108208334
0.18758923439168812,0.12026238532112751,0.0997351073494886,0.12026238532112753,0.42330061157122645,0.12327015025970826,0.09973510734948861,0.12327015025970826,0.7374405162538081
0.20521483437742125,0.12944753790831423,0.09808018572142665,0.12944753790831423,0.3998987156859289,0.12483635224814364,0.09808018572142667,0.12483635224814364,0.8429745593779829
0.20980262578288683,0.1343920402442298,0.07593696030527888,0.13439204024422977,0.43348946682157846,0.1247369342209501,0.07593696030527887,0.1247369342209501,0.8216952944249549
0.2221466591903304,0.15884111737792117,0.08445904706368544,0.1588411173779212,0.4472046982091551,0.17180403827135785,0.08445904706368543,0.17180403827135785,0.9234766415437299
0.21579426095502557,0.13511372809512895,0.09421383771894842,0.13511372809512898,0.42207575577115586,0.1791685524248154,0.09421383771894842,0.1791685524248154,1.0420565301145654
0.20622514864875646,0.13295070875712572,0.07503013320795618,0.13295070875712575,0.40086693376343063,0.21554734213883783,0.07503013320795618,0.21554734213883783,1.1261935427789387
0.21630237071719854,0.13541324735107546,0.044401098548625006,0.1354132473510755,0.4129917565547552,0.21471890382692885,0.04440109854862503,0.21471890382692885,1.066809468079306
0.22740133410908903,0.1374706163237561,0.05532530426409334,0.13747061632375612,0.3982944320168339,0.2084155404439625,0.055325304264093336,0.2084155404439625,1.0010100365769063
0.2048523482612336,0.13326950860352238,0.06905652115563701,0.13326950860352238,0.3728004290799389,0.15400669061108663,0.06905652115563701,0.15400669061108663,0.9461123821045595
0.22257067892225146,0.13724312036360767,0.06498742517245801,0.13724312036360767,0.3700505967085168,0.20347462367390506,0.064987425172458,0.20347462367390506,0.9190257532955673
0.23027491671481046,0.15696827846870842,0.09980361720622621,0.15696827846870848,0.4211459713024561,0.24801077992614923,0.09980361720622621,0.24801077992614917,0.9776995665508929
0.22909897942528637,0.1582766416272669,0.09708130811414133,0.1582766416272669,0.4053681031058267,0.24261814415983354,0.09708130811414131,0.24261814415983354,0.9761003916820137
0.22664396316071633,0.15445476147989695,0.0780663956007868,0.15445476147989698,0.3828988705899947,0.20309236594593214,0.07806639560078682,0.20309236594593214,0.9299200943169943
0.22400106611416049,0.14030557006603792,0.07416626906224784,0.14030557006603792,0.3400708002945166,0.20692364574375652,0.07416626906224785,0.20692364574375652,0.9209413677081969
0.19749937340321044,0.09647237121581956,0.033311136238248544,0.09647237121581956,0.27280048578414523,0.20362109832206593,0.033311136238248516,0.20362109832206593,0.9604512372579791
0.19962243664212195,0.09387128847703105,0.02635062717296003,0.09387128847703108,0.3069348755549223,0.20333963703216917,0.02635062717296005,0.20333963703216917,0.8484222362628473
0.21265941878532474,0.09331974796800314,0.035565259313808904,0.09331974796800314,0.29289285893794365,0.2107393502128194,0.0355652593138089,0.2107393502128194,0.9325925176645408
0.17885030900523727,0.07487069961756271,0.004524319668716775,0.07487069961756272,0.28468352426391463,0.2187564405302572,0.004524319668716798,0.2187564405302572,0.9092973773727052
0.185871731750392,0.09709734778997141,0.04390245800865139,0.09709734778997142,0.3278030661729375,0.222411926268724,0.04390245800865138,0.222411926268724,0.9153718872545266
0.1567962933250628,0.07592705092730337,0.03123937907598928,0.0759270509273034,0.3519406486613988,0.22549509391326705,0.031239379075989292,0.22549509391326705,0.9098729784529985
0.17939818583796913,0.09602364056155485,0.049819428986652495,0.09602364056155485,0.3834423215204456,0.25153387356011037,0.04981942898665249,0.25153387356011037,0.9641153251075485
0.18371942734254304,0.09447514596350824,-0.019745998745829163,0.09447514596350824,0.39276267704734835,0.1902156662420908,-0.01974599874582915,0.19021566624209083,0.9086732614004033
0.2029972902778079,0.11461417380322625,-0.025423533303041992,0.11461417380322626,0.4268460098801901,0.2053922771852724,-0.025423533303041996,0.2053922771852724,1.0328651898907482
0.21304542584193342,0.0934405497105867,0.02062654669838411,0.09344054971058667,0.40073347619034644,0.14190878202875354,0.020626546698384107,0.14190878202875354,0.8810788998077761
0.22172598632375912,0.07357492214758017,-0.01355452107826411,0.07357492214758014,0.4317464359653172,0.1339864554931698,-0.013554521078264116,0.1339864554931698,0.8551517351060397
0.24304229938069308,0.08371853606401125,-0.016075827647744095,0.08371853606401125,0.48762092708867427,0.18362541496946622,-0.0160758276477441,0.18362541496946622,0.954163870804535
0.267824449484585,0.08237577069157018,0.011858318225374441,0.08237577069157014,0.4968333563594574,0.15659888124977553,0.011858318225374432,0.15659888124977553,1.0393671961081423
0.2572151451016283,0.08284344750423364,-0.032034476666851615,0.08284344750423366,0.4926375431046191,0.13211587166409486,-0.03203447666685162,0.13211587166409486,0.950570956461658
0.25711424671070826,0.07413517290531924,-0.008033576430844517,0.07413517290531924,0.4925198273042177,0.16048635661908983,-0.008033576430844526,0.1604863566190898,0.8420777506363031
0.2631723864764962,0.10907915236230326,-0.010238888590041371,0.10907915236230323,0.5133985682911597,0.19230208663655923,-0.01023888859004138,0.19230208663655923,0.9987306038463185
0.2636598183484131,0.12916591371150304,0.019864188058672124,0.12916591371150307,0.46678718261438107,0.14652679473937166,0.01986418805867213,0.14652679473937166,1.028521422860878
0.26555388888248255,0.15059551863294648,0.03752045020565102,0.15059551863294648,0.48367005574704686,0.16170772984372317,0.037520450205651035,0.1617077298437232,0.9972067584047813
0.23396883722353362,0.11145781659488836,0.00239625023600272,0.11145781659488836,0.44286030457194575,0.1571037414305828,0.002396250236002717,0.1571037414305828,0.9621564796962204
0.2476287471952987,0.16211878604412716,0.010776119949084069,0.16211878604412716,0.5151330522593938,0.19347821465104748,0.010776119949084078,0.19347821465104748,1.0803774843742708
0.23571997100790754,0.17414022017834332,-0.018889949162573638,0.17414022017834332,0.4981491151027531,0.09832377972730161,-0.018889949162573662,0.0983237797273016,0.9493696498247746
0.22817120887126774,0.18174012791113892,0.003545753070894074,0.18174012791113894,0.4852507855096641,0.10111939366655899,0.003545753070894068,0.10111939366655898,0.9882213521587588
0.23869832008978906,0.19807254638136396,-0.007566398008025576,0.19807254638136396,0.518229091638512,0.017643799586366332,-0.0075663980080255735,0.017643799586366336,1.0740957472860515
0.24870626029705545,0.21704935508848527,0.0391000170258015,0.21704935508848527,0.5540976349415025,0.11217431478664229,0.0391000170258015,0.11217431478664229,1.089094811478587
0.2705542243761325,0.24193094771405477,-0.01056587753508043,0.2419309477140547,0.5907116591528493,0.04032507196980619,-0.010565877535080438,0.040325071969806184,0.9153263216014107
0.2256993876573001,0.1819880057770976,-0.024959230145456722,0.1819880057770976,0.5420080627988031,-0.01319154215708249,-0.024959230145456715,-0.013191542157082486,1.0399604664715512
0.2496942137233441,0.18127909160328695,-0.023631681216473917,0.18127909160328695,0.49714675198085906,-0.07516070652645246,-0.02363168121647392,-0.07516070652645247,1.0637204822553854
0.23785144533917804,0.13763624530998067,-0.003354193413757575,0.13763624530998064,0.4773831091405817,-0.1637938770281377,-0.0033541934137575604,-0.1637938770281377,1.2533512082987204
0.26828982036614496,0.15410112892468047,-0.0036658030863174623,0.15410112892468045,0.4513544658992878,-0.1944748970754254,-0.0036658030863174528,-0.19447489707542537,1.2090387630435748
0.2932401863841349,0.17332919522637974,-0.053766401263385326,0.17332919522637977,0.4538208174148869,-0.1696764493139667,-0.05376640126338535,-0.1696764493139667,1.2037216132372133
0.2766343823351601,0.16210020053695537,-0.03472090088426834,0.16210020053695537,0.42321026954220503,-0.15072017456784617,-0.034720900884268366,-0.1507201745678462,1.1024682274719007
0.28395776142982143,0.1807336925327251,0.03132430338896924,0.18073369253272506,0.4272663195213573,-0.1322338585869822,0.0313243033889693,-0.13223385858698214,1.060455060517503
0.2612654687895566,0.17487256459786088,0.05434238177643695,0.17487256459786094,0.44328462318346956,-0.07184934636046504,0.05434238177643691,-0.07184934636046508,0.9055077680081317
0.2443258505399595,0.16161467951534184,0.06990656023308643,0.16161467951534184,0.4377672662655527,-0.05387452282942936,0.06990656023308643,-0.053874522829429346,0.8486969073249453
0.2318034175840934,0.14241822245575575,0.04799396253498982,0.14241822245575575,0.40949952387361116,-0.04619277222301006,0.047993962534989824,-0.04619277222301006,0.802168920285229
0.25690842974046724,0.15748279582140676,0.054182994707554166,0.15748279582140676,0.4295048180171889,-0.061083517809080466,0.05418299470755416,-0.06108351780908048,0.8017911964370009
0.27111788887724503,0.18677318468216544,0.10350999853695846,0.18677318468216547,0.4454157983431395,-0.06241926567496828,0.10350999853695846,-0.06241926567496828,0.8002585182132294
0.2553674529731897,0.19236477718360834,0.1094950679510851,0.19236477718360828,0.533199590284411,-0.0947370420788075,0.10949506795108516,-0.09473704207880743,0.817667152942374
0.2633731113440392,0.18187459414393187,0.11602210451579578,0.1818745941439318,0.5099685294485823,-0.03439101140922009,0.11602210451579581,-0.034391011409220046,0.7819302330139993
0.27136608418142494,0.1860210898129365,0.1455155238785042,0.1860210898129364,0.4791057533128055,0.020328016094620465,0.14551552387850422,0.020328016094620507,0.7640764651987094
0.2742283463114673,0.18273863993747033,0.1344227826489446,0.18273863993747033,0.5041877743619217,0.06596970440289451,0.13442278264894456,0.06596970440289449,0.8471676967682232
0.2556012155548022,0.19276273217302686,0.10270742420526188,0.19276273217302684,0.5957069168418758,0.07913600730572402,0.10270742420526187,0.07913600730572401,0.8239450264727727
0.28052459906283234,0.19963275632449703,0.09045221264376861,0.19963275632449706,0.6142346308482234,0.09579234613439869,0.0904522126437686,0.09579234613439867,0.8725511627053253
0.28263328803956705,0.19699775654667276,0.12945845697483505,0.19699775654667276,0.512769943470476,0.12620124323390733,0.129458456974835,0.1262012432339073,0.9897163249538822
