t1:ID_t1:ID,t1:ID_t2:ID,t1:ID_t3:ID,t1:ID_t1:dam,t2:ID_t1:ID,t2:ID_t2:ID,t2:ID_t3:ID,t2:ID_t1:dam,t3:ID_t1:ID,t3:ID_t2:ID,t3:ID_t3:ID,t3:ID_t1:dam,t1:dam_t1:ID,t1:dam_t2:ID,t1:dam_t3:ID,t1:dam_t1:dam
0.43908239564307316,0.09172242230432717,0.10310263478260849,0.08300364518284384,0.09172242230432716,0.5750731965596312,0.07823793900202258,0.09365808307790253,0.1031026347826085,0.07823793900202258,0.5140654976745022,0.08006077072796844,0.08300364518284385,0.09365808307790255,0.08006077072796844,0.44849132946238957
0.37311129667575443,0.07468645089703027,0.07524174611586296,0.0640302952563495,0.07468645089703026,0.5329849667976231,0.09486586242957394,0.12925648913267876,0.07524174611586297,0.09486586242957394,0.4774384117968188,0.04099248894294285,0.0640302952563495,0.12925648913267876,0.04099248894294285,0.439679430812234
0.3552927845350126,0.08254892462493432,0.07616713368768119,0.05230141361118128,0.08254892462493432,0.4956570830862226,0.0621393207778707,0.14022837499352733,0.07616713368768119,0.062139320777870696,0.45753899006843163,0.07000347072906006,0.05230141361118128,0.14022837499352733,0.07000347072906006,0.4194136655828399
0.37886435252407236,0.028958778364063874,0.06340331261285535,0.024152739614958688,0.02895877836406388,0.5137067901673203,0.06355380094692366,0.16438304098050863,0.06340331261285535,0.06355380094692366,0.38479665617411235,0.06517162439559727,0.02415273961495869,0.16438304098050863,0.06517162439559727,0.41012357119831083
0.39029169768072136,0.010165879326906904,0.06852463966262651,0.01379056062660603,0.0101658793269069,0.5150007322917003,0.06437863155459167,0.17950418596577997,0.0685246396626265,0.06437863155459167,0.36390836295848866,0.07228268973451556,0.013790560626606026,0.17950418596577997,0.07228268973451556,0.37611353568431105
0.3966290877204727,0.020913713882706242,0.07087927403550628,-0.010766415660179716,0.020913713882706242,0.4636631205025475,0.0770741456671516,0.12499643283890303,0.0708792740355063,0.0770741456671516,0.3481642876256149,0.043090303102854874,-0.010766415660179716,0.12499643283890302,0.04309030310285487,0.3227922137769417
0.36075070479714416,0.027998784456161777,0.07379551192210576,-0.021971530277142957,0.027998784456161767,0.47753037319812397,0.042078777461005856,0.13352881657587293,0.07379551192210576,0.04207877746100587,0.3229714657511926,0.034273636516241025,-0.02197153027714296,0.13352881657587293,0.03427363651624102,0.34087044375192105
0.33393804616851974,0.018904011214166204,0.07288261808927361,-0.020194891657565044,0.018904011214166204,0.5120593722356127,0.032092996231465463,0.14633825899252295,0.0728826180892736,0.03209299623146547,0.33873312285865215,0.019873468364152096,-0.02019489165756504,0.14633825899252295,0.019873468364152096,0.319170694975829
0.31275532424406194,0.012360995488245232,0.04368388183529121,-0.03085207872585842,0.012360995488245237,0.5204321049414457,0.026203171868861577,0.17132680050489213,0.04368388183529121,0.026203171868861577,0.3598626894887694,0.027457969977604784,-0.030852078725858406,0.17132680050489213,0.027457969977604784,0.3428886243779443
0.32173425504156283,0.01826573307187778,0.07028876897020023,-0.03091127230119777,0.018265733071877777,0.4912435563990569,0.007719471468197304,0.17920988623254044,0.07028876897020023,0.007719471468197308,0.3521240024503421,0.02419405289811139,-0.03091127230119777,0.17920988623254047,0.024194052898111388,0.3447813173528926
0.3036829183709847,0.02789198400776961,0.07593204010716342,-0.02965394873386186,0.027891984007769616,0.41160269808516137,0.02141319264534771,0.1526304740799176,0.07593204010716342,0.021413192645347707,0.34092814872250476,0.03753827253813674,-0.029653948733861867,0.15263047407991762,0.03753827253813674,0.3164832810783959
0.32109833107517044,0.0050714284554799725,0.08125512505760768,-0.027333212833194342,0.005071428455479966,0.4724147083251053,0.04020446656188991,0.15635305854809825,0.08125512505760765,0.040204466561889925,0.34051204900375054,0.058357315298441646,-0.027333212833194353,0.1563530585480983,0.058357315298441646,0.3114300979250963
0.33565253935641987,-0.01701221965015775,0.09000999360707025,-0.05788981852340806,-0.017012219650157742,0.4463368707543222,0.018034644616620868,0.16771738022117297,0.09000999360707025,0.018034644616620875,0.32227576182007894,0.045583875885908426,-0.057889818523408056,0.16771738022117297,0.045583875885908426,0.3409243038681739
0.275023174853815,-0.01889692546631778,0.07427538692146346,-0.06805055077010531,-0.018896925466317775,0.43017429512065253,0.018774597769291128,0.1692769170066697,0.07427538692146345,0.018774597769291128,0.3372460312279737,0.028960387666572843,-0.06805055077010531,0.1692769170066697,0.028960387666572843,0.31070049742121053
0.2607453319845625,-0.03779520580914153,0.05243278932117479,-0.09962452844557126,-0.03779520580914153,0.43759220839624724,0.0483503160280967,0.17913414354885107,0.0524327893211748,0.04835031602809671,0.34470304818391473,0.06588158742270055,-0.09962452844557128,0.17913414354885113,0.06588158742270055,0.35123436076938
0.2513394430889306,-0.04121683121890181,0.044907407667205745,-0.09731270900331276,-0.04121683121890185,0.44621150716974584,0.07998671953496157,0.18484533722761234,0.04490740766720573,0.07998671953496156,0.3486626318832813,0.09228291551829766,-0.09731270900331278,0.1848453372276123,0.09228291551829765,0.3343822333920985
0.23059319375381293,-0.025808242718119677,0.026255285953267968,-0.08854328479732297,-0.02580824271811967,0.3822391677713601,0.04791920045242481,0.164159584660054,0.026255285953267957,0.047919200452424815,0.294896570338118,0.08867475937336738,-0.08854328479732297,0.164159584660054,0.08867475937336738,0.3715289310679216
0.250840090100541,-0.01673905101684399,0.03583636350891506,-0.07669339691152685,-0.016739051016844007,0.4318180443108025,0.04533870081752282,0.1729502558492718,0.03583636350891503,0.045338700817522816,0.2722649113119069,0.08065937885899588,-0.07669339691152686,0.17295025584927176,0.08065937885899586,0.33681928454934285
0.25506904345472103,-0.04095489350736142,0.03443460834414691,-0.0991871652106116,-0.0409548935073614,0.43422032184667153,0.053352909258855205,0.18821264884301248,0.0344346083441469,0.053352909258855205,0.2774356851347827,0.07941606217351359,-0.0991871652106116,0.1882126488430125,0.07941606217351359,0.3510109093683075
0.25049328145762323,-0.03813463303594687,0.025812025393358588,-0.07882203082486176,-0.03813463303594687,0.4452366618428999,0.05133110428354744,0.1844932553092968,0.025812025393358584,0.05133110428354745,0.27271234780947484,0.05966050619959701,-0.07882203082486178,0.18449325530929683,0.05966050619959701,0.3168477191813369
0.24124233242767612,-0.030908482321572,0.012521107967566641,-0.06862169273767946,-0.030908482321572003,0.4108233261132882,0.05403766824586034,0.16074557700591496,0.012521107967566638,0.05403766824586034,0.28166439137635624,0.07027669103022904,-0.06862169273767946,0.160745577005915,0.07027669103022904,0.28870923894476824
