0.5966289266010946	-0.14476403879367888	0.2836981775931845	-0.14476403879367886	0.34789692708038666	-0.2512066157155326	0.28369817759318444	-0.2512066157155326	0.504802401742663
0.38491576653207926	0.04108441143317189	0.10674964639037143	0.04108441143317189	0.2345394381895155	-0.09777183096625132	0.10674964639037143	-0.09777183096625132	0.4201343111106713
1.343211112335896	0.7787004626333894	0.8087689123083759	0.7787004626333893	0.707990404246925	0.4471927751828459	0.8087689123083759	0.4471927751828459	1.054116414068312
0.7432991050390976	-0.42563544263434944	-0.28575413808931227	-0.42563544263434944	0.7189230624426244	0.49830285898782345	-0.2857541380893123	0.49830285898782345	1.138566620494254
0.5387555547382978	0.1609148786151444	0.20206425673625344	0.1609148786151444	0.3116475955947773	0.1115126903011511	0.20206425673625342	0.1115126903011511	1.2515779046043274
1.5674248633967662	0.7733693889658337	-0.40051510003326435	0.7733693889658337	0.6204361117898285	-0.25354669323979406	-0.40051510003326435	-0.253546693239794	0.6618464722318441
2.5854761422146186	-1.5982540064790376	0.07244412447513193	-1.598254006479039	4.404071339708292	3.316373729812349	0.07244412447513093	3.3163737298123497	5.018998079404407
1.368031943615416	-0.41101954422010695	-0.3747817811055695	-0.41101954422010695	0.4757687530854983	0.1931480523180642	-0.3747817811055695	0.19314805231806415	0.8755610479941769
1.0825182417209787	-0.3803608843494634	-2.4718054896503614	-0.3803608843494632	0.6303824834540777	2.092153989746231	-2.47180548965036	2.0921539897462313	10.407050115547483
1.2978829290235205	-0.6763027523207737	-0.3984683035148865	-0.6763027523207735	1.4911583719209798	0.5049116688789562	-0.3984683035148864	0.5049116688789564	0.40383601905918864
0.6099867185432644	-0.23509647091689392	-0.2802340390905461	-0.2350964709168939	1.0049191746320127	0.5390204640498237	-0.28023403909054606	0.5390204640498237	0.6490620636749259
1.923273222975447	-1.2476684449418145	0.20054267406233395	-1.2476684449418147	2.1063718839378347	0.20549402878275325	0.2005426740623338	0.20549402878275339	0.5537015574532969
0.5817206097189374	-0.03593056487107671	0.027439347938583686	-0.0359305648710767	0.42647209090701804	0.21987644901770753	0.02743934793858368	0.21987644901770753	0.7809824202539226
1.1105281933442877	-0.29685859188698066	-0.008984146372585183	-0.29685859188698066	0.6651129354539389	-0.3463917571105737	-0.008984146372585098	-0.34639175711057374	0.8043568003464127
1.1321105424124505	-0.5222576301532781	0.5230579987167054	-0.522257630153278	0.9599455025581387	-0.6015664567152703	0.5230579987167053	-0.6015664567152703	0.8492372950088416
0.34669608868584595	0.03462522504260059	0.04471203080688258	0.03462522504260059	0.20220775536133387	-0.04919804476940057	0.04471203080688258	-0.04919804476940057	0.40707156417392354
0.3514460454980772	-0.07388504960009828	-0.07110909574522419	-0.07388504960009827	0.6686246871495437	-0.01880518777332109	-0.0711090957452242	-0.018805187773321085	0.4360243840940052
0.8443516723810391	0.4673585506130081	-0.0640322647929964	0.46735855061300824	0.7890906147586487	-0.036939073215538035	-0.06403226479299637	-0.03693907321553802	0.4284202658882893
0.32411595566897816	-0.1479166101430417	-0.18068401115376875	-0.14791661014304172	0.6064894142392521	0.33863706310301317	-0.18068401115376875	0.33863706310301317	0.531608586985549
0.41170750571841347	0.051301615520925825	0.033272568613022246	0.05130161552092583	1.2834360863872978	0.33492996217729737	0.033272568613022246	0.33492996217729737	0.49359510516132205
