m1	m2	m3	m4	m5
0.3997957353789311	-0.12164350202317864	1.8260813987956563	0.6508441130232978	-0.11142534526913667
0.15569553556489324	0.35826391073534597	2.3138340184848043	0.1892929386119263	0.10580872787040763
0.08857010928044443	-0.1395139231924617	0.48818501110308016	0.16958846523372445	-0.1279604808730589
-0.48233828640946386	0.41280351216571076	0.8435332014865616	-0.20550959342670488	0.4710111796579036
-0.33456879022671987	-0.7999574091009413	2.137382016018674	0.48923750706269586	0.2248599541219554
0.1987116705760394	0.4038860973607161	2.520746058163828	0.3748672013496276	0.4567281363523067
0.251271404608957	0.43722547911918525	-0.19195566107264828	-0.34073579568735757	3.078049674977513
0.23473935616683958	0.14693394623625278	2.071267152442361	0.8117233664987624	1.010831490144754
-0.8656151748183896	0.44061191938141525	1.5161631204353858	-0.4381860466144751	0.23935805824161355
-1.0136826729654231	-0.6514467239099426	1.5667549091085935	-0.5500094637224546	0.23287163608918704
0.13831396832087128	-0.31567651429720284	2.3491750780897473	0.1678273841945826	0.7157715496864385
0.9711019192681245	0.38925533594896017	2.910526334987854	1.263868137129686	0.02995486348405557
0.18033208883971502	-0.3839203003803298	2.1453408363103312	0.905251822844068	-0.7513995609972979
-0.05642264797350173	-0.4120287169681108	2.780964646999346	-0.1694842225569972	-0.020659767277667593
-0.40334252306248386	0.012214158317865435	1.6469550041637344	0.3536270663260013	0.2186166796107356
0.2829887364424778	-0.34546715972438935	0.9632074227557864	0.37064283800304143	0.9485865809002698
0.27667410998421915	0.05329218724096449	1.3902798648642591	0.4982709668463028	0.32911653957553966
-0.25383164366106653	0.0006024357037457129	1.8716581119612008	0.7022262581353613	0.990879882206445
-0.12553265402067804	-0.04967558247794729	1.5019970640509346	0.4089704242600657	1.0123602687424635
-0.043690511135468346	-1.3365491496460906	0.8728016965440473	1.67794071848318	-0.3651771880876774
0.0271607337257323	-0.4783691091531247	1.8373822183292794	0.551073984044415	1.938981122017668
0.15016664721123674	0.03514618392980463	0.6116300924260198	1.9345198757607576	0.1953522256936725
-0.996228791831238	0.2060394125423718	0.7264164999936156	-0.28840612915619757	1.036960462672288
-0.31284076371074176	-0.2186065826158127	1.371754750545472	0.7114296314443987	1.4617181596742455
-0.477903761501993	-0.5430379601572366	2.8479635200885327	0.5007310455282925	-0.38700216018523015
-0.962519668462617	0.10175632091891634	0.8465737386389884	0.22100574639531273	-0.026953342904101812
-0.4567502254906325	-0.29518674032043013	0.3927673416933649	0.6641902380001032	1.1315699535580925
-0.5892651517640421	-0.04539332481530112	0.38659145146665314	-0.03668401815456318	-0.450383173510562
-0.06177820909322196	-0.17619545171418674	0.9391389188687271	-0.09302204200435235	0.3971311705299888
0.2513756698249181	-0.04904735841534371	1.469649348056574	0.6739522067615638	2.166299367097509
-0.18867088663532408	0.36210331363096754	0.8319537199174372	0.6077284164825386	-0.15188930809422418
0.3143667284246055	-0.26577872945153025	1.2563712356008754	-0.052438101395098254	1.2462710772741727
-0.27221358175998855	0.025786750376713408	1.9534561449917993	0.07993811731123185	-0.8172128125657511
-0.3848205626188719	-0.5106110091346648	0.6978095362847581	0.540743590171479	1.4993331588805585
-1.3947839635654589	-0.672591478529365	1.04705420982507	0.15777727800885452	0.2876114289504268
-0.015054218595855727	0.46113752160177834	1.2849731970941483	0.9736336541364506	0.4134802343772829
-0.5803327004549047	0.000506741119673082	2.340928025743037	0.8554138329037223	-0.7577770451776975
-0.46706212144768516	-0.08982739045047253	3.1381003718565097	-0.9921254200182792	0.3803366410030321
-0.44674812931423524	-0.34614770146565227	1.9128470289645805	0.2631921833263936	-0.18887501564721854
-0.379429260937863	-0.555034992418141	2.6729947816332005	0.07107975097968933	-0.4730540182820334
-0.5020164123792796	1.1943831593169993	-0.14401556332968896	-0.15771755894674055	1.9199571740629442
-0.3029770726205692	0.7398875914573122	2.5744743121034577	-0.40920096217291146	0.9324329077697496
-0.04387907887449549	-0.2436153699197194	0.22709147343877856	1.1504551078581464	0.17348047023711194
0.021345337881450467	-1.3961640738019823	2.579858065535546	0.31645626535097077	-0.043120970495213476
-1.4360146536114529	-0.05616362853207823	0.46868446016003035	-0.05042898235469738	0.36808385130217935
-0.6205921438740254	-0.6816598268337827	1.1929987949604821	0.4914968589062202	0.2879432620363611
0.23319581907310333	-0.9574974525381588	2.2422027594702345	0.2899607859204047	0.20511682535345463
-0.014050382035934894	0.014124189724979086	0.5471494463919527	0.7681053202230099	-0.202316312519666
-0.45442931937612663	-0.37158723633138924	1.7166120116595067	-0.3328515166557955	0.5731024346467201
-0.8591972432809977	-0.8719503073584105	1.4504190362738831	0.03748502038258705	-0.24213570423971942
