t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.9720444795505386,-0.03885028073796515,-0.011402589274205115,-0.03885028073796515,0.6508811898576532,-0.01328542664301157,-0.011402589274205115,-0.01328542664301157,0.49267607414410297
0.9454940233472275,-0.07204960710723123,-0.03644438694750465,-0.07204960710723123,0.6828316950479509,0.053575204696045035,-0.03644438694750465,0.053575204696045035,0.5613119800362241
0.9694481460263085,-0.054277601213846116,-0.012135674461049878,-0.054277601213846116,0.6432919685330007,0.031187172860049964,-0.012135674461049878,0.031187172860049964,0.5562807186801357
1.10717526325311,-0.030530318501587522,-0.013845521828114127,-0.030530318501587522,0.6511128485662779,-0.002986548043630514,-0.013845521828114127,-0.002986548043630514,0.5567238308666179
1.155176131698218,-0.027251086364986105,-0.06630378315553116,-0.027251086364986105,0.6713713094430496,-0.004770027561823756,-0.06630378315553116,-0.004770027561823756,0.5489028339260388
1.1008219400149055,0.003281961492325054,-0.03164247943432069,0.003281961492325054,0.6586061387121943,4.881538764190133e-5,-0.03164247943432069,4.881538764190133e-5,0.5827808550945214
1.124685413672449,-0.0034688970886108013,-0.0328252672094218,-0.0034688970886108013,0.6424047644707971,-0.012020424885527852,-0.0328252672094218,-0.012020424885527852,0.5897304233149587
1.0802840886038183,-0.024302167294750796,-0.0006072945249294031,-0.024302167294750796,0.6600670240567638,-0.007767546581294557,-0.0006072945249294031,-0.007767546581294557,0.5578186270579881
1.1475427784596937,0.02058262414157947,-0.01069362077699287,0.02058262414157947,0.6640401805137686,-0.011755443758334524,-0.01069362077699287,-0.011755443758334524,0.5839891136539589
1.1444678720639259,-0.024766527942831452,0.009027842606771006,-0.024766527942831452,0.6991171989270428,-0.02438248582904992,0.009027842606771006,-0.02438248582904992,0.6028104510955578
1.0697005315681605,-0.01847606179307864,-0.049209177544806235,-0.01847606179307864,0.7042500534579419,-0.026246942790702495,-0.049209177544806235,-0.026246942790702495,0.5923566536079754
1.1601900535374456,-0.03623358666783797,-0.0476100144225527,-0.03623358666783797,0.6982369770777103,0.015334854544650462,-0.0476100144225527,0.015334854544650462,0.5916816223078035
1.1329605880763294,-0.0025931288052184597,-0.09142477108154415,-0.0025931288052184597,0.7013117955485578,-0.04022019565016626,-0.09142477108154415,-0.04022019565016626,0.6031761166490853
1.1638616256641316,-0.013988327776655535,-0.06902959241424043,-0.013988327776655535,0.6859690596430433,-0.008607611105565575,-0.06902959241424043,-0.008607611105565575,0.6065701278415722
1.0850144466348817,-0.01730587219077371,-0.050484248162948095,-0.01730587219077371,0.7093136306885325,-0.017303530283385646,-0.050484248162948095,-0.017303530283385646,0.5823993731373461
1.1894057036207955,-0.02551288422289473,-0.008164092515964297,-0.02551288422289473,0.6715262535622453,-0.00465024529291681,-0.008164092515964297,-0.00465024529291681,0.5536053600924201
1.2182433401943586,0.0032323381907299826,-0.028849229951977473,0.0032323381907299826,0.6807046539288062,-0.04488946315862249,-0.028849229951977473,-0.04488946315862249,0.5799740361722256
1.221409045213053,0.006582549548167864,-0.019129395743739043,0.006582549548167864,0.6928736692456967,-0.0643329739340026,-0.019129395743739043,-0.0643329739340026,0.5781636312131538
1.1451257338347247,-0.03508156809454002,-0.032591871469461076,-0.03508156809454002,0.6883499505793592,-0.03832167037551783,-0.032591871469461076,-0.03832167037551783,0.5299130907967096
1.2537497636215946,-0.015342316390202563,0.017104454511253583,-0.015342316390202563,0.6706970616799112,-0.03692582054574188,0.017104454511253583,-0.03692582054574188,0.5481672460997168
1.1953219400743047,0.00035769154455495683,-0.006628105441026988,0.00035769154455495683,0.6651001452583565,-0.05748423985297695,-0.006628105441026988,-0.05748423985297695,0.5507606887665326
1.2463458509706573,0.011337208457865577,-0.033598759142338126,0.011337208457865577,0.7035800137757434,-0.022504034000471886,-0.033598759142338126,-0.022504034000471886,0.5586594217630094
1.1854649991005217,0.01587212840148645,-0.03854041884118944,0.01587212840148645,0.7024017280872497,-0.03981234183628661,-0.03854041884118944,-0.03981234183628661,0.5435879356282167
1.2225538754504928,-0.013980351147026171,-0.05735400568759533,-0.013980351147026171,0.6603394340372988,-0.04662841444389733,-0.05735400568759533,-0.04662841444389733,0.5398546940140007
1.169681186399497,-0.03660738557667526,-0.030031874587615862,-0.03660738557667526,0.6627221448144046,0.0030685688819695497,-0.030031874587615862,0.0030685688819695497,0.5852158092464624
1.2369093829175837,-0.0040855990295065245,-0.031891786757397095,-0.0040855990295065245,0.6806435167123552,-0.014324272279457761,-0.031891786757397095,-0.014324272279457761,0.560664642290716
1.258767424440641,0.012850545805164317,-0.012466344303533078,0.012850545805164317,0.7118842989673266,-0.027734693039005224,-0.012466344303533078,-0.027734693039005224,0.5384003263752545
1.2392172349088277,-0.021030923922037505,-0.0015797912296134963,-0.021030923922037505,0.6921223820490205,0.002083761923172181,-0.0015797912296134963,0.002083761923172181,0.5384503035503884
