t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.670922757719921,0.12862891403808946,0.11646811902818796,0.12862891403808946,0.7270257155194906,0.09079950108774928,0.11646811902818796,0.09079950108774928,0.4858853636764325
0.6477993601968107,0.15162882268555847,0.08480930379681023,0.15162882268555847,0.694988952167379,0.06704614780735657,0.08480930379681023,0.06704614780735657,0.4445097034068302
0.6077852417861013,0.15641773428742184,0.11033475392623798,0.15641773428742184,0.6609103390914712,0.026199270772358334,0.11033475392623798,0.026199270772358334,0.4372962830514036
0.5591225475388506,0.14807462348360445,0.09370335505513798,0.14807462348360445,0.6562518530990566,0.046700440922821565,0.09370335505513798,0.046700440922821565,0.4118635398760045
0.5335889165633472,0.14932139793756122,0.11462976616651957,0.14932139793756122,0.6340992987640071,0.04691076836238338,0.11462976616651957,0.04691076836238338,0.39658085829558937
0.49815129310816847,0.11700551395442715,0.08922517639675072,0.11700551395442715,0.6092864013685027,0.06528434286124563,0.08922517639675072,0.06528434286124563,0.3705237194408874
0.46169539002750964,0.13162805227701208,0.06983865167824867,0.13162805227701208,0.6775868756130952,0.062466826789495916,0.06983865167824867,0.062466826789495916,0.38479457894514807
0.4231757703963287,0.12671017259119477,0.08945890639031308,0.12671017259119477,0.6489560700206901,0.07987229034083507,0.08945890639031308,0.07987229034083507,0.375472935040384
0.4170146381595711,0.0998585848936494,0.10597096060985714,0.0998585848936494,0.5870621159097437,0.038675989716623844,0.10597096060985714,0.038675989716623844,0.3551783705132079
0.41428509267664415,0.13392914182089388,0.09931124418195394,0.13392914182089388,0.5438453618440016,0.04324911379483581,0.09931124418195394,0.04324911379483581,0.35843223589629924
0.38127333110335176,0.09241656179010231,0.09870231146308349,0.09241656179010231,0.5200372114259962,0.05605488430319889,0.09870231146308349,0.05605488430319889,0.34564019989285255
0.3909734200932748,0.10594076174704525,0.09491987326162273,0.10594076174704525,0.5545193393772875,0.07178578180344687,0.09491987326162273,0.07178578180344687,0.32941757762938934
0.38607555823430495,0.06876347129813166,0.0996997494727859,0.06876347129813166,0.5961040074266633,0.09343000782921554,0.0996997494727859,0.09343000782921554,0.347293194387304
0.3959964230676702,0.09988049250426671,0.11208993199423913,0.09988049250426671,0.5453557467978043,0.06937256823041375,0.11208993199423913,0.06937256823041375,0.34845357548624495
0.3692028926453408,0.07556263499036217,0.09949407992723823,0.07556263499036217,0.5586738564611556,0.07177257934319795,0.09949407992723823,0.07177257934319795,0.3759388429206291
0.34346904836815706,0.08241476129390311,0.0687385798355066,0.08241476129390311,0.56024295215777,0.056568534189864204,0.0687385798355066,0.056568534189864204,0.37187845734945235
0.3646756685010882,0.10397578890148539,0.0864597657973217,0.10397578890148539,0.5939828080768669,0.07744783097951939,0.0864597657973217,0.07744783097951939,0.3898024661798236
0.3164622056220034,0.0878250276427977,0.06877389344633321,0.0878250276427977,0.6297138198472696,0.09493347138705324,0.06877389344633321,0.09493347138705324,0.3667850204682459
0.3325777311714866,0.11140159905710298,0.060625153971915334,0.11140159905710298,0.6357432975217113,0.0702827103484626,0.060625153971915334,0.0702827103484626,0.3881979344260563
0.299041044096988,0.11382923211401944,0.06824272497570366,0.11382923211401944,0.6119759441861992,0.08333914224124613,0.06824272497570366,0.08333914224124613,0.37248621899464857
0.2897678422964178,0.08981056557932743,0.09011844924692318,0.08981056557932743,0.5926181296451986,0.09948893690097471,0.09011844924692318,0.09948893690097471,0.41492802578603455
0.26908161290663385,0.07247541517482986,0.06366056151980348,0.07247541517482986,0.5751287292634697,0.09162207934477606,0.06366056151980348,0.09162207934477606,0.3750512790328522
0.2811353311548383,0.0530301749892831,0.06449108896271627,0.0530301749892831,0.5991115421102637,0.11116439363415351,0.06449108896271627,0.11116439363415351,0.3989342740763887
