t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.6633706386263832,0.13974999139316205,0.08702884403017881,0.13974999139316205,0.7484379912295978,0.10096922742106608,0.08702884403017881,0.10096922742106608,0.4489765556280725
0.6355776026550497,0.1487593693134445,0.13616277150511333,0.1487593693134445,0.7507127695481245,0.12039680828896172,0.13616277150511333,0.12039680828896172,0.43205891865263557
0.5625654741755377,0.16971034073037014,0.12132084400824317,0.16971034073037014,0.6976290831736184,0.09172122239936074,0.12132084400824317,0.09172122239936074,0.43914740950847647
0.4753205657627917,0.1346507439494097,0.07277237747258411,0.1346507439494097,0.6377415469078044,0.06604456141427961,0.07277237747258411,0.06604456141427961,0.40478406185699756
0.5136370468123532,0.1346015872003477,0.062053042302835454,0.1346015872003477,0.6616382946729567,0.06833728565604096,0.062053042302835454,0.06833728565604096,0.37024721947232664
0.43252035647057324,0.1108724832990293,0.02556004746123308,0.1108724832990293,0.5932416558255297,0.06766107147937563,0.02556004746123308,0.06766107147937563,0.35387810160066785
0.40397460549430975,0.09701990223698252,0.03684080329824004,0.09701990223698252,0.5187100547391325,0.02952445794962569,0.03684080329824004,0.02952445794962569,0.34943058106801295
0.3776330371167492,0.09785038064958512,0.03849816881883974,0.09785038064958512,0.5840459472231908,0.057890561642679764,0.03849816881883974,0.057890561642679764,0.32362537942318886
0.3588095141267978,0.09813286016160842,0.045851603384342104,0.09813286016160842,0.5893821147148417,0.03666135105067953,0.045851603384342104,0.03666135105067953,0.3280089963243339
0.33664400928041066,0.09212997127002753,0.029581238055400742,0.09212997127002753,0.5038411437969825,0.05287493033257769,0.029581238055400742,0.05287493033257769,0.3153096669132803
0.3382789826125106,0.11177854585503237,0.024427367993889327,0.11177854585503237,0.534608202859224,0.06458893302953353,0.024427367993889327,0.06458893302953353,0.30398973305495247
0.35884413750316935,0.06583987843841096,0.03795013733097322,0.06583987843841096,0.4687394880707491,0.04390676258603661,0.03795013733097322,0.04390676258603661,0.32291226877000406
0.30416174487603137,0.0989021369317247,0.023049371528383055,0.0989021369317247,0.5350824790360585,0.06163016189253624,0.023049371528383055,0.06163016189253624,0.3180655085210364
0.32899128999416605,0.08410500253360817,0.0348366347901342,0.08410500253360817,0.5123969040726748,0.05241257293606826,0.0348366347901342,0.05241257293606826,0.3170201627045452
0.2998142488289258,0.08209089900102327,0.024454551342414883,0.08209089900102327,0.4895912689796948,0.06745792325616569,0.024454551342414883,0.06745792325616569,0.34388108139306406
0.24721123449313243,0.06228723496958548,0.009036306391678954,0.06228723496958548,0.5469057806961406,0.05438481942333851,0.009036306391678954,0.05438481942333851,0.33320519493811035
0.2517001897838917,0.07626157704200505,0.0038574585559047166,0.07626157704200505,0.5418773748498157,0.05673686409753316,0.0038574585559047166,0.05673686409753316,0.34288512843644214
0.2547935227514185,0.07346815277980517,-0.002211902901772163,0.07346815277980517,0.5120631833714642,0.029870129858356402,-0.002211902901772163,0.029870129858356402,0.3424853690546681
0.272202573514863,0.09710054099732274,-0.006215493728135256,0.09710054099732274,0.498787799312698,0.037731016401984584,-0.006215493728135256,0.037731016401984584,0.3436235102814175
0.29704473680677945,0.10408753496140286,0.008561868134352562,0.10408753496140286,0.5610963872009871,0.03095425941495981,0.008561868134352562,0.03095425941495981,0.34259345277158587
0.28010963888248636,0.11297601458978254,0.023779585965495703,0.11297601458978254,0.6049731526300193,0.07518783057187549,0.023779585965495703,0.07518783057187549,0.35731505666201274
0.28503793590132814,0.1233936337132217,0.03314973242576872,0.1233936337132217,0.5768820881495906,0.059256134373786046,0.03314973242576872,0.059256134373786046,0.3551517724881338
0.26757563600806583,0.11521092252320743,0.030555645797228803,0.11521092252320743,0.5724119254094565,0.07582692385956954,0.030555645797228803,0.07582692385956954,0.32730221612788885
0.2603783251292683,0.1182572447008858,0.029180344702502435,0.1182572447008858,0.627959470467955,0.08001649636847981,0.029180344702502435,0.08001649636847981,0.3433359272126375
0.2472590830086376,0.10556347194133683,0.045831179355350235,0.10556347194133683,0.5755881298334875,0.06929540037500066,0.045831179355350235,0.06929540037500066,0.346669712296346
0.26592936902405595,0.12538133317810685,0.048116090035779,0.12538133317810685,0.5789386068672797,0.08354254144141647,0.048116090035779,0.08354254144141647,0.3675224608470867
0.2473612224714119,0.1446916736262024,0.06100657489109485,0.1446916736262024,0.5995819943164793,0.08351312992827074,0.06100657489109485,0.08351312992827074,0.3463871362617142
0.2665896456934527,0.14585117455072844,0.06973729587654365,0.14585117455072844,0.6319796685837997,0.087798991598266,0.06973729587654365,0.087798991598266,0.372338249412436
0.26345606608630506,0.13167294314981623,0.06229824920179895,0.13167294314981623,0.6059369010724596,0.07865329075765175,0.06229824920179895,0.07865329075765175,0.35955827957104614
0.2872050706951416,0.13059406232233003,0.04778072528285533,0.13059406232233003,0.6419816076432479,0.0638441496519212,0.04778072528285533,0.0638441496519212,0.3549761987644478
0.27935691190456846,0.12680463870081238,0.051532507839145536,0.12680463870081238,0.6384996573036096,0.07282521557359414,0.051532507839145536,0.07282521557359414,0.3384796144136455
0.27505214654320415,0.12637252089276846,0.05593880227300223,0.12637252089276846,0.6607981353041557,0.06639511982539319,0.05593880227300223,0.06639511982539319,0.35494307270726433
0.28796738729945254,0.16544569826813127,0.0220605064884974,0.16544569826813127,0.6458138383873271,0.06300160627972831,0.0220605064884974,0.06300160627972831,0.32294399365463655
0.2887377993394495,0.13912425239075468,0.031208562458419735,0.13912425239075468,0.6604928398463463,0.06380325898641902,0.031208562458419735,0.06380325898641902,0.3455865649374863
