t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.6887643082459162,0.17273402169251426,0.10519041236494109,0.17273402169251426,0.7528523058862092,0.08419413590324057,0.10519041236494109,0.08419413590324057,0.5009450315445387
0.6277814144286941,0.10482358320335501,0.06977707342733022,0.10482358320335501,0.7244571292280629,0.08176686628214448,0.06977707342733022,0.08176686628214448,0.4185979687198085
0.5786351527497702,0.12564502899544433,0.07786665749867981,0.12564502899544433,0.7235810994947768,0.08896879609397265,0.07786665749867981,0.08896879609397265,0.40910095046613637
0.5232697622979532,0.10335687834666327,0.0690696886397528,0.10335687834666327,0.6474994923312827,0.10606040338494471,0.0690696886397528,0.10606040338494471,0.3878030910755487
0.4652116471203383,0.11878038348723456,0.07202690185846264,0.11878038348723456,0.6435925416161744,0.08292965906144911,0.07202690185846264,0.08292965906144911,0.3792901339118667
0.45223698156335873,0.11962184878277562,0.06318827478013533,0.11962184878277562,0.6155302877996645,0.07872825047029046,0.06318827478013533,0.07872825047029046,0.36555917433865626
0.44953508473529763,0.11445911787295225,0.05870246601114595,0.11445911787295225,0.6111942581455322,0.0744438975946618,0.05870246601114595,0.0744438975946618,0.3192449248435935
0.4091407619039472,0.10294416874566795,0.07888644348821619,0.10294416874566795,0.631818105096586,0.07825490652835448,0.07888644348821619,0.07825490652835448,0.3483671565904379
0.40920019237141597,0.0611884007850605,0.09573049771576402,0.0611884007850605,0.5885300815927027,0.0717274453269979,0.09573049771576402,0.0717274453269979,0.3330685501754058
0.3462669445667806,0.07484698060830888,0.09159456997888463,0.07484698060830888,0.5596409117029051,0.06459540644237557,0.09159456997888463,0.06459540644237557,0.3451053411878354
0.35027003503751847,0.06982667953985736,0.08358699942217775,0.06982667953985736,0.5342674834048747,0.06033151509274602,0.08358699942217775,0.06033151509274602,0.336596899916033
0.37965995514073214,0.09156775656156038,0.07407900145499755,0.09156775656156038,0.5671354366053096,0.0833751030922609,0.07407900145499755,0.0833751030922609,0.34588598074565763
0.34530839032518446,0.07842811601334722,0.0703424158222442,0.07842811601334722,0.6007559979490735,0.03222827831113557,0.0703424158222442,0.03222827831113557,0.331685930140801
0.3287363880823054,0.0688368397025038,0.08854917220902868,0.0688368397025038,0.5848059336386515,0.06484194385250208,0.08854917220902868,0.06484194385250208,0.33992683976853033
0.35862619000139245,0.09198246224796935,0.08945479096565442,0.09198246224796935,0.5697237678008167,0.05107821229260312,0.08945479096565442,0.05107821229260312,0.32653864149537887
0.31596940632113113,0.07987081088571019,0.05035845394701365,0.07987081088571019,0.6065631808054557,0.07235422654653888,0.05035845394701365,0.07235422654653888,0.31415332939533575
0.2930855339524952,0.07887055024819473,0.05039197926235323,0.07887055024819473,0.6438293196131073,0.061004833980490704,0.05039197926235323,0.061004833980490704,0.329191842565355
