t1:ID_t1:ID,t1:ID_t2:ID,t1:ID_t3:ID,t1:ID_t1:dam,t2:ID_t1:ID,t2:ID_t2:ID,t2:ID_t3:ID,t2:ID_t1:dam,t3:ID_t1:ID,t3:ID_t2:ID,t3:ID_t3:ID,t3:ID_t1:dam,t1:dam_t1:ID,t1:dam_t2:ID,t1:dam_t3:ID,t1:dam_t1:dam
0.42505460997217404,0.10859750242581105,0.07076486812660983,0.09490864711093312,0.1085975024258111,0.48742255987894795,0.05311168739674814,0.07899487430496598,0.07076486812660981,0.05311168739674814,0.45048423395639425,0.090760750589446,0.09490864711093314,0.07899487430496598,0.090760750589446,0.43624225491094193
0.39942229526217155,0.12043082647935127,0.07124643224012109,0.0735545653523134,0.1204308264793513,0.5037284154453419,0.04359104101744511,0.08273723067783885,0.07124643224012107,0.043591041017445105,0.4827542114048642,0.06648944358538685,0.0735545653523134,0.08273723067783886,0.06648944358538685,0.43608929219930614
0.3657736447939112,0.08460860706012602,0.08132409566449714,0.06304990355246871,0.08460860706012602,0.5715074949203751,0.09478198564006353,0.05302116707944865,0.08132409566449712,0.09478198564006353,0.5337349500162997,0.056527374171246356,0.06304990355246871,0.05302116707944865,0.056527374171246356,0.3757251547648296
0.3674536800890322,0.13070977445384843,0.07874324242904548,0.07410912183753415,0.1307097744538484,0.6474639727591391,0.10819250348028545,0.06589864425824608,0.07874324242904551,0.10819250348028547,0.5881622484211075,0.0627417813368475,0.07410912183753417,0.06589864425824608,0.06274178133684749,0.38711237988733577
0.3756281083693617,0.1710674291000051,0.13559699291556537,0.04475574397812811,0.17106742910000516,0.6039795529061045,0.13836304378321104,0.007388740804721291,0.13559699291556537,0.13836304378321104,0.6088383167487739,0.04440869499700923,0.04475574397812811,0.007388740804721288,0.04440869499700923,0.4232349840034066
0.3327304756716941,0.1712611236310664,0.11412613233721387,0.040053234584940756,0.17126112363106644,0.6146818289166381,0.09996575834601909,0.05750310785019707,0.11412613233721386,0.09996575834601909,0.5209039233035746,0.02609530937240988,0.040053234584940756,0.05750310785019707,0.02609530937240988,0.4129184902630573
0.31212332721615926,0.11799981267733298,0.1218268544823891,0.04400572537052444,0.11799981267733298,0.691621872004659,0.11621349388203725,0.07777937862471243,0.1218268544823891,0.11621349388203726,0.502796566830884,0.032110689556524095,0.04400572537052445,0.07777937862471243,0.03211068955652411,0.35640631106003606
0.32351327704112215,0.1157252998824579,0.10795731551229226,0.01820529464483216,0.1157252998824579,0.7099358444661363,0.12591773670313355,0.10520836771282363,0.10795731551229226,0.12591773670313353,0.5105171348100304,0.02804567752446833,0.01820529464483216,0.10520836771282363,0.02804567752446833,0.3289317416481465
0.31513263556072163,0.09601856311717022,0.0989248650615032,0.005243075681501442,0.09601856311717023,0.7473747995124389,0.10781867629691115,0.09158260243819126,0.09892486506150319,0.10781867629691114,0.5316496858591878,0.019720228839911733,0.00524307568150144,0.09158260243819125,0.019720228839911733,0.32508611685408895
0.3303910013765779,0.10721167770561782,0.11596021632619333,0.006064486050565767,0.1072116777056178,0.7491131444307837,0.038784972315861865,0.056078709407078375,0.11596021632619331,0.03878497231586188,0.6070840287147687,0.0018843698938757353,0.006064486050565766,0.05607870940707837,0.0018843698938757348,0.32006071220234994
