t1,t2,t3
0.23686106517667793,0.2265278282593353,0.2682395931551102
0.22613225429509673,0.30656050685268826,0.3088783658934042
0.1977832090371524,0.33530639085806613,0.3158983534255049
0.20914405076039358,0.3731911076877201,0.3482495770079
0.20494637692633572,0.3629016099420687,0.3575748485253769
0.19026413014095564,0.3982091489157128,0.3223779628525052
0.1768988542756238,0.4116379493786686,0.3021670670162258
0.1681793123989745,0.42505560807593723,0.3020947776458104
0.15947139120447315,0.45112734633617607,0.3376120085208326
0.16444565093158742,0.43818529643586535,0.34794867588408107
0.16558209110902472,0.42084585642652406,0.33715348998477984
0.1596683893453752,0.45157336572069606,0.3748807104480836
0.1401328043614049,0.4879016516438419,0.35911900020275483
0.12812927661120152,0.4575616959590487,0.38175218466640015
0.12464653612116344,0.49345750341622,0.33966527129803714
0.12187800689309822,0.4632885984872853,0.3358390479176695
0.12304735254355546,0.4462628640676173,0.34699273440820505
0.11863046450509153,0.4525448284853068,0.34993938954549314
0.11897791378316701,0.45641784237646915,0.3733276391079056
0.11789248825260694,0.4292436067439294,0.3912251254508426
0.11589947650352062,0.4410686248212031,0.35578464609357
0.11968389904517686,0.4303333913207401,0.3689683158357193
0.11349077214104208,0.41478290736232354,0.3639122522769324
0.11917517767802731,0.4482929376925349,0.3455479992951396
0.12289544337641653,0.4353389088398926,0.33086392479493454
0.11684062550963512,0.43076445094781496,0.36841709809695933
0.11751032650400187,0.4258975011285518,0.38210827151549503
0.13168429592123412,0.41357906911056147,0.3537791879684237
0.13564932554734097,0.4406287308923224,0.3546085850840274
0.13202877026789211,0.4491657871036313,0.35827037960839764
0.13501752556543462,0.44523185616730987,0.38378101516451624
0.14139534384562877,0.4581266061883465,0.36942868665177275
0.13928571955661845,0.4516354572896754,0.33820348363220354
0.146743377275184,0.4619979359694274,0.344598173869133
0.1405611086518047,0.4682174252725221,0.3602061061133602
0.1287202776031284,0.47009084326537864,0.36049866199650515
0.1210590756464575,0.44496721160322683,0.32721603839350133
0.11904851429157588,0.4514865683651759,0.364549719456018
0.1277308998740532,0.48364900796040844,0.33371901826254896
0.12717706282098684,0.4740308749395393,0.3621588118080942
0.1106214237342492,0.48090112546706876,0.37303152738346684
0.11510118059994641,0.46701637222719977,0.3988112382928114
0.11203534320228349,0.4582350869838221,0.41536440687936405
0.10759599424295078,0.448215919347386,0.3709250714486108
0.10497330619556393,0.46662424951255344,0.3671005308498686
0.11274619164223904,0.4944624839134833,0.3700083605102961
0.12815455025995187,0.4864974166662049,0.35657660950606995
0.12813352435348305,0.49719746222438566,0.3688019803993367
0.11374419705232663,0.4965021917587638,0.37952315680078724
0.11518971847074236,0.47774738678621387,0.38794859520574065
0.10960970206840212,0.5226062822119129,0.383400420702792
0.10908254383921467,0.5080036067937167,0.35167283785448145
0.11573680246250932,0.47777267376444726,0.40193004517183906
0.11623476427239232,0.4704518833837561,0.4172962929132554
0.10973719026543345,0.4899926441658696,0.3941928916104355
0.10775767127150161,0.5127050000135323,0.4084675516376913
0.11514147067546363,0.5179310237796398,0.39446188382973035
0.11257711479930654,0.5367727620422238,0.41316053470600095
0.10513602970163796,0.5406527228377496,0.4104920764485028
0.10978892077244135,0.5521091104603301,0.425176958347063
0.10209125915650817,0.5206880712507627,0.42813152898836393
0.1064023876508834,0.5464117535868214,0.4375411222090778
0.1123861641077787,0.5389004613087744,0.3812245023846801
0.1120014991535737,0.5244038098722575,0.35341778991204015
0.11962598403192616,0.548979869330902,0.3882937756840872
0.12460675522449924,0.5488241833411255,0.39611889736756484
0.11488987578044381,0.5464673416447432,0.4276786803737823
0.11555906565316736,0.5098086575450186,0.39141053526543373
0.10541716074181585,0.4841756688858656,0.3740241119338749
0.10980284270905757,0.4750603287970945,0.37271438325804
0.10105125816366926,0.4635197591370016,0.3700113734922296
0.1075998402399347,0.4493220713575266,0.3605852271120477
0.10151442285186138,0.4684789848528507,0.35545606979954836
0.09999676228811565,0.4562142467920033,0.366875086816243
0.10757494942030858,0.48398895076400505,0.3714114193068419
0.09817145694624822,0.4748531738242813,0.351697919445564
0.10657734848369223,0.44577055808570054,0.3577904700947163
0.10768556605557993,0.4311420241036724,0.3618889199842904
0.10137927645060422,0.433400340931034,0.3861741789980161
0.10073651447404147,0.4166594071750041,0.35227668919941346
0.10010155082278895,0.43151502095844535,0.34910601933121854
0.10064155505658998,0.4222436625605832,0.3923820546732049
0.10918621745293801,0.4365575957028382,0.3829821821767926
0.11303008024563821,0.47165901696242746,0.41403931054041926
0.11815000598970228,0.4791876167486151,0.40245994002356444
0.11988671073245963,0.495454222198669,0.4429402665484289
0.1233655302128458,0.5067823905277933,0.3931105450341686
0.13009707852040917,0.506067629354017,0.3826557720565405
0.12511302723440887,0.4920562131876509,0.39374272411448547
0.12543772325051672,0.4934224739344899,0.38892465847547897
0.14468107588380943,0.5002451280541882,0.36865706892911015
0.14396287507238273,0.47657521273813536,0.37281930212729564
0.14226917843744388,0.48297681165363143,0.3873716963038534
0.14780812454733017,0.4932301648718124,0.37749348440625125
0.1583276446017576,0.5083428793979158,0.3902550918098721
0.14774254827288136,0.4662738033473465,0.38153197473756484
0.1510858961989034,0.48193981019614396,0.40108829358529996
0.14616419797186647,0.4819049450484259,0.40398316376469906
0.14153024277889123,0.4714963248104245,0.409271462940333
0.1563911329176546,0.45293222131785177,0.42801826648478
