t1:ϵ_t1:ϵ,t1:ϵ_t2:ϵ,t1:ϵ_t3:ϵ,t2:ϵ_t1:ϵ,t2:ϵ_t2:ϵ,t2:ϵ_t3:ϵ,t3:ϵ_t1:ϵ,t3:ϵ_t2:ϵ,t3:ϵ_t3:ϵ
0.23460176453962137,0.04633294405727867,0.1394409960046116,0.04633294405727867,0.3582776210316797,0.045290234001004785,0.13944099600461157,0.045290234001004785,1.0330451230541617
0.2531388791432212,0.040614512780013254,0.130987864605752,0.04061451278001325,0.38785426426931924,0.05031835064424983,0.130987864605752,0.05031835064424983,0.9089949817885543
0.26915571948586936,0.08590594545451766,0.09425186689096123,0.08590594545451767,0.42115160002590657,0.04778219499654129,0.09425186689096124,0.04778219499654129,0.944990275943155
0.2744645248743964,0.08556400013549376,0.05307699023553579,0.08556400013549376,0.37209295106671764,0.1181811982660852,0.05307699023553578,0.1181811982660852,0.9668473619439361
0.2708020948552909,0.0972497084191269,0.06035831675277123,0.0972497084191269,0.34470193559077705,0.1337735935405934,0.06035831675277123,0.1337735935405934,1.0518658376518029
0.22643632694194857,0.10667295440471466,0.013921375109578412,0.10667295440471466,0.3461625443892026,0.12276817596653682,0.013921375109578402,0.12276817596653682,1.1564642418468476
0.20580371171880718,0.11598386372423747,0.054362008511661446,0.11598386372423748,0.41062040995861804,0.23282793730830303,0.054362008511661446,0.23282793730830295,1.0700512424207351
0.23654019750043814,0.1365895809626767,0.06280066592632268,0.1365895809626767,0.3752766602489706,0.1549786142242079,0.06280066592632268,0.1549786142242079,1.0411015091804574
0.2197891278661538,0.10286736355632659,0.03505128340880016,0.1028673635563266,0.3452940620559165,0.13104289373467348,0.03505128340880016,0.13104289373467348,1.064953109041793
0.21239998092276083,0.10421679386666798,-0.022441865834633333,0.10421679386666798,0.3956727911089532,0.06271627600297977,-0.022441865834633333,0.06271627600297977,1.029446190389885
0.23342868255650523,0.10139682944670624,-0.03217831770780709,0.10139682944670622,0.417013336656502,0.08267893744106003,-0.03217831770780708,0.08267893744106003,1.1432088984978506
0.2220183696645296,0.06643534526463894,-0.006434153812815615,0.06643534526463894,0.39471939803025874,0.11768811081525464,-0.006434153812815615,0.11768811081525464,1.0328958766295158
0.19366039864017262,0.06391115875989088,0.005857805698385602,0.06391115875989087,0.34776765017137995,0.10234948108311984,0.005857805698385596,0.10234948108311984,1.0514857413002814
0.20246866928077634,0.049684034445702976,0.05328821919226334,0.04968403444570299,0.31469804329953466,0.11094718924838731,0.053288219192263356,0.11094718924838731,0.9655043925725082
0.2005901968948275,0.05397332232324763,0.04053292941121715,0.05397332232324763,0.3234766123161624,0.12121106207544949,0.04053292941121715,0.12121106207544949,0.9994916153877308
0.19327569296763178,0.053274236014742495,0.07080386877677332,0.053274236014742495,0.3071342812614834,0.15012304840208157,0.07080386877677332,0.15012304840208157,1.025812516293507
0.2000223477218315,0.05214130510432496,0.10208721904147339,0.05214130510432494,0.3098331568421128,0.15149268090380358,0.1020872190414734,0.15149268090380358,1.2474207765243464
0.1839292235144454,0.06948172451737815,0.1303977113016687,0.06948172451737814,0.3043220221263578,0.18781110712622043,0.13039771130166866,0.18781110712622043,1.2354490961624776
0.1893106875405849,0.06338301879154845,0.14494339422559485,0.06338301879154845,0.27498212983217024,0.16044895859782685,0.14494339422559485,0.16044895859782687,1.1542620828186498
0.20957084218156358,0.08621914038781257,0.1511499782603895,0.08621914038781257,0.2636208927093243,0.1444203340902014,0.1511499782603895,0.1444203340902014,1.126008332959982
0.19659681796533096,0.06975399804051725,0.10911634650423234,0.06975399804051725,0.2706012353441063,0.11885225700384568,0.10911634650423231,0.11885225700384565,1.1133595805639855
0.20637113947294405,0.04206691259446327,0.06801664599501957,0.04206691259446327,0.25626617106679506,0.11407235730436639,0.06801664599501957,0.11407235730436639,0.9564233572720245
0.18435190599833357,0.04442670767639503,0.06891135105089063,0.04442670767639503,0.24334493909656452,0.09058435738111725,0.06891135105089063,0.09058435738111725,0.8849810473073114
0.17670218864710638,0.04929183395302118,0.036534709993875786,0.049291833953021176,0.2775994850767881,0.08911328047339995,0.036534709993875786,0.08911328047339995,0.8879119339195087
0.18757527445932,0.0634084671967518,0.06685375522057067,0.0634084671967518,0.2749920317175669,0.06227512486147134,0.06685375522057066,0.06227512486147134,0.955191253594092
0.18628815001812835,0.047511247015398175,0.0900601378738622,0.04751124701539817,0.23831546562746175,0.05294359706136624,0.0900601378738622,0.05294359706136624,0.9433874609730625
0.19640729128058024,0.03068854931796481,0.09621505231327553,0.03068854931796481,0.21874288141772694,0.04668259108578417,0.09621505231327553,0.04668259108578417,1.0345017247003523
0.19545679906043137,0.03076837676230238,0.08161079113656376,0.030768376762302378,0.2145019251873022,0.10596741435890208,0.08161079113656375,0.10596741435890208,1.0379028275136106
0.15772727788477112,0.028108524597300264,0.04301304481182042,0.028108524597300268,0.21411301951356687,0.13987143974472283,0.04301304481182042,0.13987143974472283,1.2640735743855893
0.14698753759643116,0.04667440221863869,0.020185580932307906,0.046674402218638694,0.21125426218942234,0.12427500606944938,0.020185580932307903,0.12427500606944938,1.2748894948042895
0.1430344993176292,0.04518148211473813,0.03520431449057223,0.04518148211473813,0.19265928766081272,0.13451457133853323,0.035204314490572236,0.13451457133853323,1.1983583764850483
0.13755990177824046,0.04642604623700688,0.035351311375776726,0.04642604623700688,0.18678402416147935,0.10836124791036848,0.035351311375776726,0.10836124791036848,1.1612992810318254
0.14166920334121047,0.048596060965646164,0.06873663256151628,0.04859606096564617,0.20643719478131242,0.132889821222912,0.06873663256151628,0.132889821222912,1.1410314101346504
0.15565225188205117,0.04300554909970237,0.04041229735488997,0.04300554909970237,0.19579550916780952,0.1303305377741637,0.040412297354889964,0.13033053777416373,1.1811015905283313
0.15253903450765388,0.04552320167912014,0.06473577077152388,0.04552320167912014,0.17996650295019165,0.1104238534227043,0.06473577077152388,0.1104238534227043,1.1104042893383363
0.12952241981800172,0.03998979027466258,0.036498671140554925,0.03998979027466258,0.178308416550961,0.11017379110047601,0.03649867114055492,0.11017379110047601,1.151738488292321
0.13403671384646929,0.05803210260090624,0.03529803399671753,0.05803210260090624,0.2078561598558206,0.10203604744775203,0.03529803399671752,0.10203604744775203,1.0080681811950039
0.12395782453374246,0.06655334093635998,0.045945044107051046,0.06655334093635998,0.19165319090016833,0.06883339633005722,0.04594504410705105,0.06883339633005722,0.9251826124530794
0.12895910718167797,0.06947740829335476,0.046269084191478765,0.06947740829335478,0.19949725995836956,0.08181658813205937,0.04626908419147877,0.08181658813205937,0.9110014084447924
0.13527034452019523,0.07000470321746044,0.0672639808856311,0.07000470321746043,0.21018535210803324,0.09601902445049092,0.0672639808856311,0.09601902445049093,0.9414723600141601
0.13590587266228504,0.08009085503242064,0.08696505479271727,0.08009085503242062,0.23628606651648032,0.1100260797808337,0.08696505479271725,0.1100260797808337,0.9845196629904391
0.13034529057016367,0.07038272802676274,0.07878095356379106,0.07038272802676272,0.21989494146103067,0.12621732736150082,0.07878095356379106,0.12621732736150085,1.0025998600453292
0.13877728214552126,0.06203129658750459,0.050627698042420226,0.0620312965875046,0.21681549755486423,0.14908794549813015,0.050627698042420226,0.14908794549813015,1.0895362966920552
0.15222833351878237,0.05078680414037012,0.06095486653737241,0.05078680414037012,0.2113195058495721,0.1233470905844169,0.0609548665373724,0.1233470905844169,1.0845845059043857
0.1551304174600826,0.04993863756093802,0.08187598005645214,0.04993863756093802,0.17957977033489927,0.10472528433156737,0.08187598005645214,0.10472528433156737,1.039811350645931
0.15484719202399952,0.044129927296717004,0.06682836101822118,0.04412992729671701,0.1822823575971647,0.11301313963035504,0.06682836101822119,0.11301313963035504,0.9501926585940841
0.1560666683379957,0.025472162328980277,0.06748289362832907,0.025472162328980273,0.16645523464281145,0.09834038606963626,0.06748289362832907,0.09834038606963626,1.0293755725295013
0.16449359126748525,0.02765982622734456,0.08934301016387622,0.02765982622734456,0.15683910285519806,0.09335394397006115,0.08934301016387622,0.09335394397006115,1.038275880156124
0.17162152767893862,0.032169030625784786,0.07342168659389622,0.032169030625784786,0.16459990775958505,0.057919924951319736,0.07342168659389621,0.057919924951319736,1.0894837199561815
0.1617397312187071,0.02882151483411368,0.057427385070673034,0.02882151483411368,0.16813009246262547,0.062023736531086414,0.057427385070673034,0.062023736531086414,1.1657721357854733
0.1566567335682731,0.029493744294679748,0.05425388805896946,0.029493744294679748,0.18826223697791616,0.0472053162990501,0.05425388805896946,0.0472053162990501,1.1116534112826462
0.15130641206299766,0.023004071095849496,0.03898741324145571,0.023004071095849496,0.18079212974987874,0.013619563894099922,0.03898741324145571,0.013619563894099922,1.1446950074195192
0.16869238779489412,0.029338870069968607,0.024450182634988063,0.029338870069968607,0.17435445551645623,0.023878596104865698,0.02445018263498806,0.023878596104865698,1.201048872518069
0.17849315352847808,0.03197209146807398,0.034517016672071646,0.03197209146807398,0.15921218305430726,0.028939077761188616,0.03451701667207165,0.028939077761188616,1.158744947363135
0.18453143041284367,0.03216330995741698,0.017197566862601817,0.03216330995741698,0.16686705987506475,0.0024129109316713237,0.017197566862601814,0.0024129109316713237,1.076365935335568
0.18089347053516566,0.03641142562378598,0.03600918719739442,0.03641142562378597,0.15279143885331908,0.00422113351018321,0.03600918719739441,0.004221133510183208,1.193484348683557
0.1667389862333171,0.03944962237928964,-0.01247436330964204,0.039449622379289645,0.17349352297158485,-0.014683518379896706,-0.012474363309642038,-0.014683518379896706,1.017343297359769
0.1939520270604345,0.0420761896022036,0.020373041039065874,0.042076189602203606,0.14957729372513068,0.009601458963855348,0.02037304103906587,0.009601458963855348,1.0392528536380667
0.19957121676841236,0.03479269286217885,0.03039058302897239,0.034792692862178856,0.15983684145570964,0.03274182231173887,0.030390583028972386,0.03274182231173887,1.029356459745879
0.2217440572320276,0.03045970254783066,0.03138524512848951,0.030459702547830668,0.16581932120134618,0.0528123347392694,0.03138524512848951,0.0528123347392694,1.129067995164762
0.24153788068540794,0.044010602866360354,0.0673772501956105,0.04401060286636036,0.1580658400468632,0.04871046206566737,0.0673772501956105,0.04871046206566737,0.994028726731151
0.24250710501219971,0.03715608681269671,0.10224459498015655,0.037156086812696706,0.16996202802560376,0.044736878906146034,0.10224459498015653,0.044736878906146034,0.9298442101113545
0.22761068726168288,0.05983048406601195,0.11618866528883684,0.05983048406601194,0.19345847997581303,0.05238493616232642,0.11618866528883683,0.05238493616232642,1.0371693364375334
0.23041448952834342,0.047430786863988876,0.1313523252687942,0.04743078686398888,0.1929480897771759,0.076905125418646,0.1313523252687942,0.076905125418646,0.9646361375412579
0.21880604075223734,0.048169596525572754,0.09428279406854925,0.048169596525572754,0.20918088707971427,0.07351266648876531,0.09428279406854925,0.07351266648876531,1.0451015566273618
0.21429993753016785,0.055227042616948455,0.10781235062414252,0.055227042616948455,0.2056086971295802,0.11205654813513051,0.10781235062414252,0.11205654813513051,1.107164755150698
0.21920346501369528,0.07472432555676127,0.1562576182923343,0.07472432555676126,0.224722575159262,0.15361595657896654,0.1562576182923343,0.1536159565789665,1.0080636937088763
