Covariance,Estimate,SD
t1_t1,1.1976666135061473,0.06752194903075957
t1_t2,-0.022181299349855303,0.02479597922178717
t1_t3,-0.025579393461579572,0.026057000873266498
t2_t1,-0.022181299349855303,0.02479597922178717
t2_t2,0.6618289063293027,0.034172026819916955
t2_t3,-0.021133430805742905,0.019688452349843233
t3_t1,-0.025579393461579572,0.026057000873266498
t3_t2,-0.021133430805742905,0.019688452349843233
t3_t3,0.5603410304058892,0.02721664820501124
