ID,EBV,PEV
0,0.10934788530118592,0.10925636882544569
678,0.07495349281082468,0.3194369736126629
728,0.11552601137570173,0.3321185097346975
2284,0.1200420157645261,0.33372907680132313
817,0.07003849352946237,0.36543471288207807
2611,0.07470276827402803,0.24630569936400715
684,0.34941354878472647,0.4437829265078531
674,0.09190885427415164,0.25153442534373555
2281,0.4047573968037201,0.25034707603433465
366,0.19243438261019408,0.34635726048617715
368,0.1349075897079856,0.3827053252998764
1369,0.21711714658620418,0.40925210816495095
355,0.12584724330201238,0.35931535637327333
364,0.0343863904999766,0.36083137116584363
1367,0.04597906080729845,0.366628953414741
1417,0.1233076332820033,0.4422291368324656
322,0.1988219613071145,0.472345146564164
328,0.19485511983628598,0.33137510758854166
1338,0.22813465394664892,0.3619220620430907
323,0.0904772997702175,0.37559153002087237
327,0.12096867072046943,0.43222691938182695
1336,0.128536032714617,0.3668172655255941
1342,0.34140271187119664,0.44566413333594634
371,0.14522178649483203,0.4054939306722651
1396,0.31596238807811494,0.3507567897237787
1480,0.4339497139566446,0.33572123026091005
438,-0.053642678310559126,0.4497897150527152
431,-0.12126423080359156,0.36841006002060245
1467,-0.27484524263858134,0.3969345708634383
2039,0.014752788708877156,0.29996154911451683
350,0.109433310563602,0.3475562867544894
349,-0.047682982265282295,0.44371457389151386
1357,-0.05725778638795509,0.33567592143432545
353,0.07638574093534478,0.3584691365227603
361,0.08571724269798456,0.3268969669501578
1361,0.1356173733492035,0.337625795493043
1409,-0.06421517700426473,0.32337984785502916
346,0.0005644207511369581,0.30843493143363554
338,-0.017586098640753188,0.3705198578110173
1347,0.004771235059452502,0.3186069724848794
333,0.026357814094989145,0.42146085969815245
329,0.08108238172709999,0.4037929289547281
1339,-0.02176155437501878,0.3315337947742009
1390,-0.036628377028145406,0.3253472034150952
1462,-0.24298459267298506,0.2974320241333958
448,-0.08175335781281773,0.2852429122134014
451,0.14201562671579238,0.36153557227495153
1486,0.00835155754523996,0.31088885886813844
2045,-0.14785359090024586,0.45730154312749777
2139,0.09374284309457791,0.4180199180674446
2643,0.9722647641452515,0.35729603826879397
3266,0.42661334344171037,0.32293564573444666
337,-0.01528781585231283,0.36047646745865275
1349,-0.1284507156799445,0.38180554144236484
356,0.16049141095589575,0.4669190587812478
352,0.10593688205827029,0.39521458671098664
1358,0.10235747634068136,0.3811106593241406
1406,-0.027295276962709752,0.36223260818216035
445,0.0703459050083445,0.45638331652914416
1469,0.03466720448181873,0.44599926562734493
403,0.10679437523728522,0.3405410469070503
411,0.1679420652521989,0.3913694720512367
1423,0.1636249783715235,0.3585341754010212
387,0.10372711768517927,0.3181004343572804
375,0.039234653183001164,0.4183298734650104
1402,0.08335652324418742,0.33353173163661143
1492,0.14864580164960162,0.3849194584427256
2063,-0.19154860188367132,0.38078408535947084
2220,-0.040584512495293906,0.27890972348149384
362,-0.17197484330292967,0.5623528393385042
1366,-0.019304387900157,0.4138041148928544
339,0.032430074779853074,0.36661237524003804
1348,0.09071255409932455,0.30897889838631143
1412,-0.013912957813481815,0.3590311280329147
372,0.043409251361331905,0.3349150700397642
369,0.1455892335783809,0.5257340404206856
1370,0.07429397337233819,0.40476047875420823
1478,-0.1909022660753778,0.3499356638306644
354,-0.045760846479625916,0.4426844563711408
344,0.13017393580911346,0.32834399140538023
1359,0.09913926244117605,0.3621898345310163
343,0.07872798983234425,0.3864816178768146
332,0.03262947196760541,0.37922004965552536
1344,0.042739606761802953,0.3660601390051681
1408,-0.047856027101602236,0.295033646227709
386,0.07326799696292136,0.3951529245087665
374,0.09307887382902544,0.4181364896668599
1398,-0.018663482356126058,0.46788226340248323
1472,-0.3652880882704331,0.29559785542100214
2032,-0.08307329709034991,0.40217576661725196
722,0.17040236890246874,0.4411993060284815
2349,0.04098786024390951,0.5043442584799095
2595,-0.3000288643624868,0.3933294275227921
741,0.19647133639358105,0.2883625383860222
753,0.21055103741396342,0.33203984813090676
2320,0.22481000489702133,0.19607726006336257
690,0.277816621911245,0.3600744874086048
715,0.11253781307791584,0.40526822259370593
2259,0.2915343631237344,0.3401491993460471
2905,0.36473283676052776,0.3689830597841253
3551,0.06531503408665582,0.3611364595029827
4304,0.5097316516172489,0.37067590704227743
2347,0.05038070798023187,0.3844846245293985
378,0.12266764566510319,0.3320495094248501
359,0.04884396728934658,0.3599468218935885
1386,-0.03588080711717451,0.2942190297724069
345,-0.09058758662421514,0.4827537850263847
340,0.04069086475430225,0.3662405665910119
1351,-0.1279236634848089,0.35751796505340977
1393,-0.141794084133193,0.3537122065698228
1452,0.048169030053337884,0.26004294760896235
377,0.1708303280012272,0.331483396262593
1380,0.15526525045659847,0.35348713911341173
382,0.34804657820082285,0.38990338260847757
1378,0.40141933491343457,0.412560421589778
1439,0.3234798490122836,0.389986247159167
1531,0.31219110947201645,0.3519679873516845
489,0.028758293109774444,0.41090994560648697
2091,0.08839766537970448,0.3239870479020009
370,0.29221211222736143,0.2981821722563508
379,0.1576435693776233,0.5269619112096939
1375,0.3484834012417274,0.39091037659358097
1495,0.27627214554749235,0.34685876320977477
426,0.045627272076131625,0.41837867456572847
1476,0.005237378762393337,0.3678151370822959
2051,-0.05205990167416191,0.2701964721938936
2258,0.0018696273133254992,0.3208303692852634
2655,0.05177999864394769,0.28524279635671973
475,0.1053502885136654,0.3698856409227025
477,0.08763670879663232,0.434138367430014
2069,0.15289451437393176,0.4299855177375429
381,0.04897707044634017,0.3286423258620283
1376,0.24633410942835965,0.30609362784977096
363,0.19757187991044936,0.50835135051947
1362,0.2571501550921967,0.40632087676535017
1427,0.492571952979237,0.3197210685957366
419,0.20796827110554963,0.4319340041216836
412,0.2796030028359959,0.3546688224567415
1437,0.4336410118140307,0.344287202107171
1516,1.0665778923057647,0.3595336263530529
2212,0.6124071688177785,0.34841492553478415
2700,0.28893550908114013,0.3500110540312669
3355,0.18345579531247178,0.21252237248850983
757,0.023032725243881974,0.3049468993728935
452,0.1739522392446916,0.39975737083556934
1487,0.16711850475173037,0.3304129639166097
2031,0.5923750148362112,0.3883799802466706
376,-0.014777282234060572,0.321446053638303
1371,0.01358843073679198,0.3400564282135795
357,-0.043802787199909085,0.3698838215257469
1360,-0.07775712038827577,0.43338846231261724
1425,-0.23714226797646368,0.3755145559429384
1509,-0.12333777432112525,0.27631883426563564
2147,0.20801016623258112,0.3105441752246458
2350,0.2577799842723147,0.27806718502912814
655,0.3172410248837024,0.35260764537747025
334,0.022468749835867927,0.363789968447778
1345,-0.18018917245434302,0.3800751109275987
1382,-0.33285269845617627,0.45902184840563837
398,0.12553964184871733,0.44608955693688335
1436,-0.13602844477939796,0.4736722621087697
1514,-0.47273046652743306,0.389666154614598
2168,0.14332553331874417,0.3039141299769818
360,0.11979665121063077,0.3592971299009872
1365,0.11858825796767661,0.3309115034329361
348,0.21599077331461522,0.41737776336981103
351,0.16756599018012383,0.4308648277866984
1354,0.2183794225719782,0.3506144116347065
1413,-0.003876092030213133,0.34798773553264495
1353,0.2208592642646645,0.44230596106120473
1415,0.3226878622903419,0.38455684062546996
1474,0.3225134834720314,0.28527015922182297
409,0.2694527996049696,0.3760542448604438
1426,0.3945511155504245,0.328231348978198
2026,0.7991033589750235,0.26408029555552104
1383,-0.28875717165454967,0.469863982902503
1441,-0.46596350202177583,0.3532426789569065
416,0.10965322850302098,0.3236800409971952
1447,-0.14423166439001497,0.35792540743437545
1526,-0.5876290057856,0.3700928060843981
2152,0.13802180445093737,0.3179277011128214
2365,0.167755322565941,0.286978738535662
2789,0.21663990939161132,0.26148996335068264
347,0.19046021178334516,0.29455745844354214
1346,0.11101086054498042,0.424851338096839
341,0.18848764649969552,0.34376871864808517
1352,0.2889660514760201,0.41639065686353377
1394,0.54160515408067,0.39255035745227573
384,0.15654342038145944,0.3601542681904277
1399,0.21976146988337417,0.31656605033671104
1457,0.5066967997575136,0.3801043146262269
427,-0.034850300718228214,0.3186399188560394
1466,-0.1531979775213073,0.28522355329485805
2015,0.1643843055624103,0.262932870334368
1379,0.329999228073127,0.3075812664254564
1435,0.35003123516689855,0.3441069950185198
385,-0.019044590605110465,0.4061553818737055
1392,-0.02616030197275907,0.3535804952342856
1517,0.19777412635695815,0.34283013444344385
487,0.16955034119631865,0.37275707325879986
2086,0.1410302847604306,0.3398000189080582
2217,0.3701398280851349,0.16601062531932517
751,0.03922622043731381,0.45488106562486824
2618,0.1508171325059175,0.2906446202237413
3456,0.19819000996544633,0.2895193307712139
3935,0.33469308790460095,0.26937244463006865
391,-0.0480651479748739,0.3930348720481301
1405,-0.23605872804838873,0.4211391903829071
1460,-0.25136712191740285,0.37073603725470783
424,0.13088077787354924,0.4182093872417254
421,0.052164432665754455,0.42806871028578825
1451,0.04554524528552082,0.38694119395882787
1543,-0.16532931085678307,0.3470195072911661
1384,-0.006696902556446391,0.2907020491559613
383,0.10734179629534003,0.31408295693064475
1389,0.1590251543730697,0.28839633626499656
1449,0.10845497152933753,0.392209759169305
456,0.03773134478928246,0.3533246422427513
1532,0.016003649168653947,0.35429924651072253
2126,-0.13263574488430024,0.4016118221595619
2456,0.2212629982901712,0.18140966336372372
418,0.10466855935844482,0.4155213439339667
1444,0.0973702704332229,0.3855471347906535
394,0.17720399697092468,0.41735766822948744
1428,0.16004520297238314,0.3488360590896332
1519,0.171770300576675,0.36917872583937095
493,0.1794197116218856,0.32201438865316956
2088,0.20290791981197437,0.31276832076431843
697,0.12062621316917904,0.3897398236027963
2239,0.1615526159035351,0.34492139670360983
2040,0.044349530782262434,0.3426913034292221
2174,0.04939979657752116,0.2647538477920727
2494,0.4676626656733445,0.2773220643709005
2971,0.4122980307011394,0.19645518721335586
1529,0.27370192824739276,0.32560982739699135
325,0.061014433764882844,0.39183181411729906
326,0.08951970229137922,0.49696202553215196
1337,-0.007678481709240879,0.3349296622554106
324,0.15114676798247897,0.4476300873055911
1335,0.15380087643235993,0.41330820122188694
1341,0.03574676060674852,0.3389033617070027
1403,0.18352648671291635,0.3239537493275595
1489,0.8104936767552278,0.29608189801734347
2092,0.24338303573418085,0.346046301265969
1438,0.46637908769879494,0.4650366094032184
1414,0.252132921821113,0.26725165302871556
1521,0.49170016489359303,0.34811091525830573
497,-0.115412719663531,0.351657877878906
2095,-0.08998805805693827,0.3022099560347177
2208,-0.21993733227329015,0.43472524264265844
2477,-0.40388023735394396,0.3868305773404544
3723,0.02324005604371833,0.299120517509262
2173,0.10486420943094768,0.18615691039763294
1395,0.17225340437610848,0.3340850370617289
1471,0.03474326397469229,0.3506720118295527
434,0.05421360632113112,0.3847198182611802
1502,0.10578496502200481,0.4065866512310225
2047,-0.0003455374620114027,0.42259761292760356
2170,0.22474555741070185,0.4051412940439219
2355,0.26419550775467987,0.23573639958482936
502,-0.00031996557919330314,0.4370361956544483
2105,-0.040978376387543244,0.35063883410916546
2435,-0.1302466110460346,0.318022063431086
2861,-0.1494570699569625,0.26434814856886535
2493,-0.14225097410402612,0.3282657514443213
2042,-0.3342937197437441,0.390430831863612
2162,0.07605077379324583,0.2027130168963719
413,0.15804397637075832,0.41542560063971623
1433,-0.051046079458643596,0.4464003737176407
1507,0.2079079137958705,0.31450562652959535
499,0.23996298020977133,0.3912332915405546
2083,0.22516051248882424,0.39674054502032846
