Covariance,Estimate,SD
t1_t1,1.115285452959153,0.0621166230908539
t1_t2,-0.0654216033163128,0.025417534273412104
t1_t3,-0.046626070366239475,0.02368522723541397
t2_t1,-0.0654216033163128,0.025417534273412104
t2_t2,0.623221270352358,0.0248639053849981
t2_t3,-0.056568866541967036,0.021726884896220166
t3_t1,-0.046626070366239475,0.02368522723541397
t3_t2,-0.056568866541967036,0.021726884896220166
t3_t3,0.4664542220170705,0.023171654560522986
