t1:ID_t1:ID,t1:ID_t2:ID,t1:ID_t3:ID,t1:ID_t1:dam,t2:ID_t1:ID,t2:ID_t2:ID,t2:ID_t3:ID,t2:ID_t1:dam,t3:ID_t1:ID,t3:ID_t2:ID,t3:ID_t3:ID,t3:ID_t1:dam,t1:dam_t1:ID,t1:dam_t2:ID,t1:dam_t3:ID,t1:dam_t1:dam
0.4709860125653149,0.06313504453820212,0.09207324391254539,0.09890872527665014,0.06313504453820212,0.44309158187432407,0.07945698484493996,0.05735913111164992,0.09207324391254539,0.07945698484493997,0.43726430260209664,0.08356180458186317,0.09890872527665014,0.05735913111164992,0.08356180458186316,0.4895244439239915
0.43848455488044724,0.058361342075440165,0.10579619834139568,0.048055837100696094,0.05836134207544016,0.3970657374746666,0.07738096602742883,0.03869617218496806,0.10579619834139567,0.07738096602742883,0.3860541672321433,0.050099996548781646,0.04805583710069609,0.03869617218496806,0.050099996548781646,0.44155207151377635
0.38822381662906336,0.050124808599139745,0.058781236813014365,0.04059188458286003,0.050124808599139745,0.38014802353795696,0.06246829619976517,0.029647403677681844,0.05878123681301437,0.06246829619976519,0.3585314984269313,0.05707157661924999,0.04059188458286003,0.029647403677681847,0.05707157661924999,0.4347344250620187
0.37022844505551583,0.032388732478719005,0.06631085047358275,-0.004131242002977414,0.032388732478719005,0.3670165059647693,0.04624037802640009,0.009428862179794297,0.06631085047358276,0.04624037802640009,0.36858789203336284,0.05509604345088086,-0.004131242002977416,0.009428862179794295,0.05509604345088086,0.39358383453067597
0.36966097202449283,0.03745758889042135,0.0564218033470189,-0.0011435707621950866,0.03745758889042134,0.33883533548269107,0.02473157811645483,-0.02204272653611216,0.0564218033470189,0.024731578116454822,0.34674863727061267,0.06967073191013673,-0.0011435707621950857,-0.022042726536112153,0.06967073191013673,0.39000606504387514
0.39556856758942727,0.030248889373867185,0.06125370128155202,-0.01778868431033208,0.030248889373867188,0.30229324557459364,0.04730529322880499,-0.019854808478062883,0.061253701281552025,0.04730529322880498,0.32784273077110376,0.048693546675482646,-0.01778868431033208,-0.019854808478062886,0.048693546675482646,0.35534827352608805
0.3794581504498526,0.005865443168170551,0.06354271066869857,-0.0029746731206753097,0.005865443168170552,0.29179848123059915,0.048003164073540494,0.003725104324498564,0.06354271066869854,0.04800316407354049,0.3514248205050827,0.03655384568709744,-0.002974673120675313,0.0037251043244985642,0.03655384568709744,0.3353730224077315
0.4223166401685657,0.012356516143490717,0.06540136439298162,0.005237842103631201,0.012356516143490719,0.2968073613513065,0.03529579692488832,0.00983201232825089,0.06540136439298164,0.03529579692488832,0.3265780579637354,0.022650705144797133,0.005237842103631202,0.009832012328250891,0.022650705144797133,0.30325624127639483
0.3699765118516673,-0.00040330042264950425,0.03734307512094539,-0.028116528547455156,-0.00040330042264950404,0.2949173331006736,0.05122011587553005,0.011942201608005173,0.03734307512094539,0.051220115875530034,0.3271472921594848,0.001529076004176927,-0.028116528547455156,0.011942201608005173,0.0015290760041769267,0.29206712774615423
0.43084462635693527,-0.013274622720844459,0.03604686040034721,-0.023847855254524215,-0.013274622720844452,0.29197183170471047,0.059597476313761236,0.026699725732054272,0.03604686040034721,0.05959747631376124,0.2674570367621649,0.009379941457216547,-0.02384785525452422,0.02669972573205428,0.009379941457216547,0.2838636525886649
