t1_t1,t1_t2,t1_t3,t2_t1,t2_t2,t2_t3,t3_t1,t3_t2,t3_t3
0.9321078898642828,0.005626270148362344,-0.06601703358403899,0.005626270148362344,0.5929742345497355,-0.02805219189986181,-0.06601703358403899,-0.02805219189986181,0.5191278257351061
0.9222635338236584,-0.023288440026853402,-0.06357981323284806,-0.023288440026853402,0.5938950822935259,0.017338600201099705,-0.06357981323284806,0.017338600201099705,0.4805071530662898
0.9864009362563149,-0.021505916647758784,-0.024061214364619225,-0.021505916647758784,0.5989144961926992,-0.04298125969210893,-0.024061214364619225,-0.04298125969210893,0.48904162607227064
0.98584606124639,-0.05923528676251712,-0.02803608817215653,-0.05923528676251712,0.607917886703962,-0.028684179101009864,-0.02803608817215653,-0.028684179101009864,0.49258074096867804
1.0343329091685172,-0.034745320579494025,-0.03697939883657963,-0.034745320579494025,0.6195113696342848,-0.036817393107213325,-0.03697939883657963,-0.036817393107213325,0.483240372277279
1.0007444442883484,-0.008423310621696692,-0.028198925339218094,-0.008423310621696692,0.6186271039513331,-0.04452550765138834,-0.028198925339218094,-0.04452550765138834,0.4463954189995203
0.9870927824213919,-0.07500870472296323,-0.06293148768474362,-0.07500870472296323,0.6218478887745142,-0.018720164718494116,-0.06293148768474362,-0.018720164718494116,0.46266121828979734
0.9704546727723319,-0.03633533985333062,-0.007137738205677512,-0.03633533985333062,0.6232395293460687,-0.03226444783241968,-0.007137738205677512,-0.03226444783241968,0.45742306270569055
0.9906545542913404,-0.04008505068949786,-0.034645206002311975,-0.04008505068949786,0.5977290620314532,-0.047438957483397895,-0.034645206002311975,-0.047438957483397895,0.399456410942536
1.055352579657274,0.019944571181545356,-0.06045390986468982,0.019944571181545356,0.6465835799477331,-0.05709521335983371,-0.06045390986468982,-0.05709521335983371,0.4510560935389678
1.0387253485263075,-0.029415827901835463,-0.05861601019179495,-0.029415827901835463,0.6211494275791043,-0.11002958949428707,-0.05861601019179495,-0.11002958949428707,0.4483270383338714
1.036932906352237,-0.08119960640341703,-0.046580094006267427,-0.08119960640341703,0.6163714749450501,-0.07493509496284355,-0.046580094006267427,-0.07493509496284355,0.43878046481650207
1.0213460518843454,-0.046774395952805956,-0.05509207305294645,-0.046774395952805956,0.618378660980319,-0.08015133575596442,-0.05509207305294645,-0.08015133575596442,0.46976974637659485
1.0399674195412023,-0.05514187495331785,-0.0288969317839521,-0.05514187495331785,0.6049303725078443,-0.09948691388966525,-0.0288969317839521,-0.09948691388966525,0.44561429325626767
1.0848571471778354,-0.07905051504690798,-0.028091452453657392,-0.07905051504690798,0.6409576645766519,-0.08460734061951337,-0.028091452453657392,-0.08460734061951337,0.48620723360306606
1.0770291403973558,-0.013736400482210517,-0.052382191830304445,-0.013736400482210517,0.6252530818515198,-0.046679327485432166,-0.052382191830304445,-0.046679327485432166,0.4954129556940668
1.0729082498534896,-0.06625235456737935,-0.0016110742734724915,-0.06625235456737935,0.6284796658695669,-0.06686970280036263,-0.0016110742734724915,-0.06686970280036263,0.44912278344653267
1.0866926293747345,-0.04163630449729847,-0.012219156497091188,-0.04163630449729847,0.6180587923224992,-0.04806794705508557,-0.012219156497091188,-0.04806794705508557,0.43605019361227315
1.133255088808605,-0.06690488318272012,0.0005606919502574231,-0.06690488318272012,0.5982645009970907,-0.0453511270108438,0.0005606919502574231,-0.0453511270108438,0.4317647363562353
1.0785203110141746,-0.05948417189707837,-0.036987493420364864,-0.05948417189707837,0.5928357086520094,-0.04120943119102338,-0.036987493420364864,-0.04120943119102338,0.455020884694584
1.0959212865371548,-0.01853078172549513,-0.006859697611342751,-0.01853078172549513,0.5899446089947907,-0.040007033483794655,-0.006859697611342751,-0.040007033483794655,0.4573361531671066
1.0774579380436542,-0.03384180003011641,-0.02961313661574458,-0.03384180003011641,0.6306980943693417,-0.022882143697671865,-0.02961313661574458,-0.022882143697671865,0.4184727729912458
1.1097411134821025,-0.060181600876696766,-0.04400377676922183,-0.060181600876696766,0.6165804248911378,-0.04257550542187546,-0.04400377676922183,-0.04257550542187546,0.4514203785983117
1.1061211017789694,-0.07965494443932866,-0.036754179452790636,-0.07965494443932866,0.6036025354697845,-0.044067155352206976,-0.036754179452790636,-0.044067155352206976,0.43122302713520544
1.101751191213067,-0.0969129380050776,-0.027519008290317715,-0.0969129380050776,0.6402061846875611,-0.0766276884436214,-0.027519008290317715,-0.0766276884436214,0.46573190392145053
1.0717536472332152,-0.07025830193309365,-0.030724030872536227,-0.07025830193309365,0.608267654509507,-0.07342549443281379,-0.030724030872536227,-0.07342549443281379,0.46650853645557167
1.060583813266809,-0.08295858697759792,-0.028117911769874167,-0.08295858697759792,0.636648579007294,-0.039952561316466094,-0.028117911769874167,-0.039952561316466094,0.4692330322365776
1.0759541457722859,-0.08467329854453426,-0.06993040779623884,-0.08467329854453426,0.6064237819069722,-0.044067463732107966,-0.06993040779623884,-0.044067463732107966,0.4752422630956072
1.1005148100020878,-0.05707623692065721,-0.07528608000391701,-0.05707623692065721,0.6086700653922034,-0.018258472474147476,-0.07528608000391701,-0.018258472474147476,0.47785562999703857
1.1470733845026082,-0.07318967037659718,-0.005764132152347541,-0.07318967037659718,0.6197117910543412,-0.03392261337035519,-0.005764132152347541,-0.03392261337035519,0.4662227591290563
1.0749936233914283,-0.06939544516120681,-0.0001369494542972689,-0.06939544516120681,0.6271353877097471,-0.03862568175790161,-0.0001369494542972689,-0.03862568175790161,0.48520208175234
1.1187447539589868,-0.0643057062462347,-0.01645616154781671,-0.0643057062462347,0.5841619080876435,-0.05711090293311963,-0.01645616154781671,-0.05711090293311963,0.44917905884330905
1.173581699683351,-0.10609800724220195,-0.07997913648924158,-0.10609800724220195,0.6051543947201931,-0.05428051721730037,-0.07997913648924158,-0.05428051721730037,0.45950401350868475
1.0826605744202737,-0.060762608881357184,0.002832218005625793,-0.060762608881357184,0.6217225127251653,-0.07708291199777663,0.002832218005625793,-0.07708291199777663,0.42802756031366374
1.1688828265947317,-0.0649358200759674,-0.0922399174410155,-0.0649358200759674,0.6221434503379245,-0.06776884372336946,-0.0922399174410155,-0.06776884372336946,0.43233937105506404
1.0230906426365782,-0.09540041316484456,-0.06725186885187215,-0.09540041316484456,0.6431362187664866,-0.07425159174430265,-0.06725186885187215,-0.07425159174430265,0.4788720556990673
1.1553201867630667,-0.033474655643337126,-0.04967955432219285,-0.033474655643337126,0.6949807683138882,-0.05879305081790116,-0.04967955432219285,-0.05879305081790116,0.4381947146319538
1.1675470105979402,-0.07175116286526222,-0.02177811331432479,-0.07175116286526222,0.6479440640031312,-0.05124050233028086,-0.02177811331432479,-0.05124050233028086,0.4605623743003357
1.1904467170720958,-0.08295774179492536,-0.0634255937128034,-0.08295774179492536,0.6399038786263441,-0.04491179892972514,-0.0634255937128034,-0.04491179892972514,0.43819903459820286
1.0980177424695803,-0.10052392108727505,-0.09497660296133059,-0.10052392108727505,0.5788818110659576,-0.05242380037587634,-0.09497660296133059,-0.05242380037587634,0.4398382662048043
