ID,EBV,PEV
0,-0.1532369736914193,0.028204767785000025
678,-0.7869280451585386,0.6391188295290706
728,-0.8138726503429929,0.7688279620459272
2284,-0.9125051041330313,0.5919373718529517
817,0.08101600077143833,0.8543885201437275
2611,-0.11540668348024559,0.250637630864146
684,-0.22432830518078833,0.5325570375361667
674,-0.27814826915948015,0.4595912415138339
2281,0.08909525607300553,0.3063953992729893
366,-0.35101898520569175,0.48133397089008984
368,-0.2712625898595186,0.5244218670714467
1369,-0.5090270904588631,0.5300973760594148
355,-0.3463034617844113,0.5622625604621243
364,-0.17970351009749636,0.5975870762580977
1367,-0.27128683577041146,0.5019644083603081
1417,-0.5040337871550803,0.22799423577026956
322,-0.27337090259705293,0.6272292383693359
328,-0.287955530600563,0.7657885397083687
1338,-0.435340201062601,0.8024023835549754
323,-0.43690590321070183,0.8071365208454214
327,-0.3995667189004638,0.7468109586453303
1336,-0.47421088569263475,0.6594421368525665
1342,-0.5778380341603783,0.5721653601881823
371,-0.15106934685055204,0.6620049314879057
1396,-0.40815468011503997,0.5498296209541932
1480,-0.523058723957367,0.3111517356536412
438,-0.49689076041117697,0.5914399978474933
431,-0.3961216496497198,0.6356070347321159
1467,-0.6310869026659914,0.5801817357309155
2039,-1.0263808781967818,0.33241632737220544
350,-0.0738699149790633,0.6121712028964666
349,-0.2342918723954018,0.8250922771322547
1357,-0.09798933247740062,0.45695588549593424
353,-0.1403923327638943,0.5592720116803968
361,-0.442557567807671,0.641133925462782
1361,-0.28654385685854644,0.45009056359597865
1409,0.0899471087964702,0.26174894682638317
346,-0.13154791964104887,0.5613203641750231
338,-0.05984973743996291,0.6422774649229261
1347,-0.07356292391088264,0.5337705753136588
333,-0.057707788517916594,0.7340858029407835
329,0.11137383585027892,0.7478403139475853
1339,0.046133180473406074,0.5171138269736733
1390,0.04579390442140519,0.5112186542827523
1462,0.352797240315478,0.2859069713889891
448,-0.20701964139297996,0.6176972376882198
451,0.11227323592633916,0.6921953440459162
1486,0.09690722004277431,0.4979151077547806
2045,0.3714432150026136,0.4431438682971762
2139,-0.19205718848768988,0.23937306787774637
2643,0.523901799222357,0.19972702406885187
3266,0.6141203732223154,0.2237885969711095
337,-0.3758932889590919,0.658285713315371
1349,-0.4487244728172401,0.5070692637903819
356,-0.5027130935590501,0.8642182668355957
352,-0.34929700601036795,0.6934262752039329
1358,-0.5107643878218309,0.6028108893890566
1406,-0.6729740118377942,0.32736530456146656
