t1:ϵ_t1:ϵ,t1:ϵ_t2:ϵ,t1:ϵ_t3:ϵ,t2:ϵ_t1:ϵ,t2:ϵ_t2:ϵ,t2:ϵ_t3:ϵ,t3:ϵ_t1:ϵ,t3:ϵ_t2:ϵ,t3:ϵ_t3:ϵ
0.22025335981961672,0.09783647959419287,0.17116685574843984,0.09783647959419288,0.2718664747230372,0.2548549100327522,0.17116685574843987,0.2548549100327522,0.7786218708636586
0.23170630164958422,0.09990677648725278,0.19557094319969792,0.0999067764872528,0.3100364293321519,0.30851688652513115,0.19557094319969795,0.30851688652513115,0.9241175747533328
0.22841816460148928,0.07795816265000108,0.240105005969637,0.07795816265000105,0.2450516896035983,0.2717094731087339,0.2401050059696369,0.2717094731087338,1.115952468707792
0.2387004977662849,0.06248706141994269,0.2563868212302025,0.062487061419942716,0.2061708455318704,0.2320486093632981,0.25638682123020246,0.23204860936329835,1.094331335715782
0.22316155968884172,0.07233339384887791,0.24431117465309257,0.07233339384887792,0.24372611120170645,0.2750701617562505,0.24431117465309268,0.2750701617562505,1.0213650729291854
0.21751663239222008,0.06879400967940404,0.21502362046592718,0.06879400967940404,0.25515974076410375,0.2484164706105872,0.21502362046592718,0.2484164706105872,1.0104190745433568
0.19247660490231763,0.0709621211258912,0.20760220066477456,0.07096212112589119,0.2511372122390078,0.29323422233989277,0.20760220066477453,0.29323422233989266,1.0532149043669037
0.1719096295395685,0.07980568064612674,0.1729943139905314,0.07980568064612674,0.27854841349493076,0.3011915562363044,0.17299431399053158,0.3011915562363045,1.0024806075100143
0.1828696969091555,0.09358183354124575,0.18079850659465818,0.09358183354124575,0.3036824672493864,0.3059499565701526,0.1807985065946582,0.3059499565701526,1.0153901282440567
0.15084244271787586,0.07279145762548167,0.13056787033723138,0.07279145762548167,0.315392396636138,0.27835691466262585,0.13056787033723138,0.27835691466262585,0.9471398207752921
0.16546121350769072,0.10174785245803464,0.1693958953926959,0.1017478524580347,0.35793577239525526,0.34344316357473725,0.16939589539269598,0.34344316357473725,0.9569930334874479
0.1525934479682295,0.0919562510655805,0.15554881453382574,0.09195625106558053,0.3503251138453445,0.31843433444586694,0.15554881453382582,0.31843433444586683,0.925394371827822
0.16197763673020507,0.08757890668821329,0.15429783730487645,0.08757890668821328,0.310917529136568,0.28075852121662415,0.15429783730487645,0.28075852121662415,0.9620142110345954
0.1548560348394701,0.0868080651697582,0.12091839528957371,0.08680806516975817,0.3214179591010017,0.24182127858702274,0.12091839528957372,0.24182127858702274,0.912151499637534
0.17403294324552546,0.08514150849391586,0.1122897004856878,0.08514150849391589,0.31969452398439746,0.297237538024235,0.11228970048568783,0.29723753802423497,1.0293803370821284
0.1807980983935293,0.06244977252493253,0.11827889662405115,0.06244977252493254,0.298659843718505,0.2528861144550234,0.11827889662405115,0.2528861144550234,0.9360077992956173
0.19785501013760023,0.06016974353021058,0.1622588813719692,0.06016974353021058,0.3137610533268092,0.27240888809969693,0.1622588813719692,0.27240888809969693,0.9501642533388328
0.17873854172778628,0.05875776512872359,0.15467822329774808,0.05875776512872359,0.3333518135112223,0.2649122649212303,0.15467822329774808,0.2649122649212303,0.9778250168383742
0.17139169372880067,0.05625864544102246,0.14292203603147102,0.05625864544102245,0.3376530187993862,0.23055239496161029,0.14292203603147102,0.23055239496161029,0.9644416214794819
0.182129009643306,0.06496851494125258,0.13763289917317553,0.06496851494125258,0.33934666343069736,0.23901225567954507,0.13763289917317556,0.23901225567954507,1.0605710048586445
0.16128838501524861,0.059015285409489554,0.1328835161507756,0.059015285409489554,0.3145699564884553,0.18396001222152333,0.1328835161507756,0.1839600122215233,0.966601204596048
0.15137824717584236,0.07123672902827194,0.10780119522151899,0.07123672902827194,0.2754140525952942,0.14396223189970747,0.10780119522151899,0.14396223189970747,0.8940835786916062
0.1526573270817691,0.07218763383210826,0.10343154703076962,0.07218763383210824,0.2492132012255223,0.1201144249738233,0.10343154703076961,0.1201144249738233,0.9107608610664756
0.15445604964094825,0.07099136449667716,0.08099797433056238,0.07099136449667716,0.25107402200766704,0.1165682250771665,0.08099797433056237,0.11656822507716648,0.9258925738747281
0.16298093557204998,0.05434194559262431,0.10303607721505553,0.054341945592624306,0.24458930230107503,0.15049415555837012,0.10303607721505553,0.15049415555837012,0.9832762137828809
0.1809101453052612,0.04025506957381777,0.11386194546909834,0.04025506957381776,0.2381598204153378,0.14107175849835443,0.11386194546909835,0.14107175849835443,0.9891746474115245
0.17927793339081158,0.0663377014800383,0.097649942862576,0.06633770148003831,0.27989431738882004,0.18364041279882506,0.09764994286257601,0.18364041279882506,1.1544114702880806
0.18485054676563228,0.07595096510372065,0.0965621271536592,0.07595096510372067,0.25614730614710984,0.19375971179225693,0.09656212715365921,0.19375971179225693,1.0922931366794497
0.1695109590831222,0.07235190289235682,0.10490880450330754,0.07235190289235684,0.23316511544570234,0.20842412636462054,0.10490880450330754,0.20842412636462054,1.0008560763160568
0.1849408531132526,0.08689733186791587,0.133667692797379,0.08689733186791587,0.24908883980071256,0.23610340336555333,0.133667692797379,0.23610340336555333,1.1619852543374918
0.20195960683974265,0.07865801781403037,0.14483707489267708,0.07865801781403037,0.2450190252477418,0.2104189060359522,0.14483707489267708,0.2104189060359522,1.0012391279913708
0.20689059507261423,0.07864165136848697,0.16116406841333175,0.07864165136848697,0.2526220144873347,0.18417802518550241,0.16116406841333175,0.18417802518550241,1.0814199005676657
0.2021038474761571,0.09321414034320681,0.19048768951542816,0.09321414034320681,0.2597576811179717,0.19482806263526556,0.19048768951542822,0.19482806263526561,1.1055744696518561
0.20300749207623967,0.09856311750264422,0.16071574520888945,0.09856311750264421,0.2745682564669111,0.20882735949237333,0.16071574520888945,0.20882735949237333,1.0406542383991264
0.18759255507371783,0.103949927042048,0.14005392260782407,0.103949927042048,0.23949604185451728,0.17701167759348876,0.14005392260782407,0.17701167759348876,0.9810877848707367
0.1959338596088707,0.08531969360051228,0.12864211136347592,0.08531969360051227,0.22723325831186847,0.13279730879184382,0.12864211136347586,0.1327973087918438,0.9872735300907148
0.19571705852086058,0.08037284118032492,0.12943154327045647,0.08037284118032492,0.2195584282329947,0.14096609479748656,0.1294315432704565,0.1409660947974866,1.1249461503106462
0.21686037372872594,0.09466421273830113,0.09056733894833838,0.09466421273830114,0.22658839891985197,0.12086540810581363,0.09056733894833839,0.12086540810581363,1.0834725376814676
0.24199638135332502,0.10334293143158917,0.06977391615692827,0.10334293143158917,0.2514190198859374,0.14747313589724065,0.06977391615692828,0.14747313589724065,1.1121438637466834
0.231453936207408,0.09431756225255461,0.02552882095483702,0.0943175622525546,0.22319609437792848,0.11751080816701809,0.025528820954837005,0.11751080816701809,0.8825448272451721
0.24976400156987258,0.09173609909527289,-0.020087433484066955,0.09173609909527289,0.21881093225572182,0.08776572935380554,-0.020087433484066965,0.08776572935380554,0.8912980007080741
0.22228633805832432,0.09584244639901841,-0.03172310115682437,0.09584244639901841,0.20894030922294846,0.05711345935992854,-0.03172310115682438,0.05711345935992852,0.9402565360133552
0.2247327214473559,0.09554369628799234,-0.009024348325477799,0.09554369628799234,0.19697377674727903,0.06527365342815339,-0.009024348325477799,0.06527365342815339,0.954101547377917
0.2289026111508612,0.10120352037753538,0.027214019281931092,0.10120352037753537,0.18831913592208335,0.01797648401769741,0.02721401928193109,0.01797648401769741,1.0273401769146069
0.21461121068940725,0.09486501705067635,0.02043625296372084,0.09486501705067635,0.19138752151109725,0.013806939517297253,0.020436252963720845,0.013806939517297254,1.0550786993592631
0.20354647309283552,0.08112589494993819,0.06972574488120634,0.08112589494993822,0.18319016666689555,0.016954318496948964,0.06972574488120634,0.016954318496948957,1.2728006278361208
0.20584184554050902,0.1004894819733025,0.04541106641179801,0.1004894819733025,0.21292778350696112,0.04197115772988497,0.04541106641179801,0.04197115772988497,1.0124953258937601
0.22387174193023848,0.09089222193207729,0.015201934547068877,0.09089222193207729,0.18818625220451057,0.011418723992410245,0.01520193454706888,0.011418723992410246,1.1357039787002394
0.20479998866443516,0.0874874864210925,0.0033515616935087594,0.08748748642109246,0.2011660307212841,-0.011138365037205384,0.0033515616935087607,-0.011138365037205384,1.089421085787244
0.18915344501973552,0.07679156095444441,0.007342274378550432,0.07679156095444442,0.1986328813772793,-0.010637674205762586,0.007342274378550431,-0.010637674205762586,1.0363628206906013
0.16381667350834744,0.06228488046820186,0.03070044799697881,0.06228488046820187,0.20372522125016254,-0.03793930576086998,0.030700447996978814,-0.03793930576086998,0.9729344470991795
0.15813863863035718,0.07036436768282726,0.03162229680152282,0.07036436768282728,0.21706259593009977,0.009616241499488946,0.03162229680152282,0.009616241499488943,0.981215688736897
0.175903630717888,0.068747666967327,0.04077411957695969,0.06874766696732702,0.21197223888280525,-0.000725712441611594,0.04077411957695968,-0.0007257124416116003,1.0804749224620653
0.16255060616468556,0.052564738844467856,0.043734475156907676,0.052564738844467856,0.23027681160572927,0.038838155906252,0.04373447515690767,0.038838155906252,1.0231990516834983
0.14754709246990344,0.05698339818166901,0.044816513120572554,0.056983398181669004,0.2616795896313039,0.08925688751401147,0.044816513120572554,0.08925688751401147,1.028889839486591
