ID,EBV,PEV
0,-0.2093280257178651,0.019794206578128942
678,-0.172970897402326,0.32478986429877366
728,-0.17184970346417433,0.3503069009259995
2284,-0.05261223648592184,0.27456065014770764
817,-0.13057294539433553,0.38382312814797764
2611,-0.058805515535760904,0.1552705757916736
684,-0.14910684741733518,0.3772438141387971
674,-0.07213887895710668,0.3039013695070736
2281,0.0318338058720805,0.3019981165920035
366,-0.12491259314804053,0.3799547249010421
368,-0.3480139486570282,0.43711520959915995
1369,-0.16241146051083533,0.38243641972356357
355,-0.1619902799489545,0.3906067600251085
364,-0.1313243246716108,0.35843540550119235
1367,-0.052546570484151206,0.3233174649125825
1417,0.04808670697377839,0.22529057066831928
322,-0.2832140384228489,0.43660990304470365
328,-0.2564150595979301,0.41391288452096947
1338,-0.23601575313023,0.4411176045186748
323,-0.33743606180176505,0.3677267865587399
327,-0.07644355112226263,0.4045163226377984
1336,-0.17072728284976701,0.33883374836245805
1342,-0.22001905190845433,0.29937308929546325
371,-0.34810977647473934,0.38620093475084266
1396,-0.2390976087407246,0.36882127577095936
1480,-0.041437291376250365,0.21248501625522603
438,-0.17649356194644575,0.3912160321501364
431,-0.21471466584605053,0.38441158931888075
1467,-0.2194575121475815,0.2482534713392868
2039,0.045704441493872545,0.15018869322049105
350,-0.5354077564317072,0.41365895373222217
349,-0.5905148989025026,0.32601950659986456
1357,-1.0068956928575519,0.29532326680974635
353,-0.4390862279888217,0.4703279407020622
361,-0.5745788469956296,0.43965820781203824
1361,-0.6903463106732556,0.35897945977859386
1409,-1.2963321802794427,0.1733929736660727
346,-0.39224303243027864,0.3144026386695106
338,-0.16579094587642257,0.38693779608020396
1347,-0.2972048921525164,0.27983461534173815
333,-0.24783881933345445,0.34236536001670076
329,-0.24887543967994527,0.42070526331860586
1339,-0.36800073978109316,0.4121323622252611
1390,-0.5581302068789419,0.2012272790127868
1462,-1.150316598052834,0.2325335869881414
448,-0.12245455491691298,0.26652012289168314
451,-0.25807750697454573,0.5549756645182147
1486,-0.2002524866592273,0.332967694937609
2045,-0.9121037856529722,0.22367397203156353
2139,-0.5023647185881394,0.19123980712977387
2643,0.10951314901527885,0.18740350352490845
3266,0.3306025983498616,0.17117416243936742
337,-0.4833637135963361,0.3833106223147455
1349,-0.6709472732927518,0.36581195157926366
356,-0.40872302095534835,0.2581644385940692
