ID,EBV,PEV
584,-0.9024865832688674,0.3547238187859288
585,-0.8171143805167412,0.29279324858920547
587,-1.1090599281843798,0.27922070767618873
588,-0.944514109011772,0.40770302742982995
589,-0.7950937618982633,0.17102623243355447
590,-1.0958325802297488,0.45938991199180834
591,-0.7332565084230821,0.4337462502263089
592,-1.2458414085085365,0.26358038642421056
593,-1.0769677738193044,0.3402860865783271
594,-0.5941740429501511,0.47501082356497565
595,-0.7802332834056414,0.21283046533654265
596,-0.7114520446880174,0.4451881380418912
597,-0.6530399102366765,0.3904003048599941
598,-1.3180809916158316,0.4935787321013795
600,-0.9105299979043661,0.4033796689826432
601,-0.4133603518187676,0.5084701505189785
602,-0.8192841784506719,0.41843803048697464
603,-0.7251084830122909,0.4123480843016298
604,-0.6799404817696784,0.3639200958753101
605,-1.5519623403739482,0.28940685693497714
607,-0.9262154883479525,0.34990590473587374
608,-0.8904686945117959,0.3701230017671781
609,-0.9811615019983307,0.2862580905671762
610,-0.37520427236057147,0.16942725859557062
611,-0.730024665132686,0.4296358658554818
612,-0.42549049207964385,0.5620151053990445
613,-0.46022228899003426,0.3981666419283494
614,-0.30351579176959353,0.5011742883248598
615,-0.8699062139578884,0.36997866358655307
616,-0.7999585904176141,0.3835431097910593
617,-0.7194256130444989,0.5391980746289593
618,-0.7487099297274696,0.3563545700433254
619,-1.0523287155363135,0.4621799526690507
620,-0.7780226615254909,0.4127998595711655
621,-0.8000767491898485,0.4094216849851043
622,-0.8136448487292316,0.42783455201648884
623,-0.6524577878265692,0.44226651392775757
624,-1.0956089704315541,0.5297719899189193
625,-0.6112658128704003,0.507113390316773
626,-0.6964756063256532,0.24435581783633586
627,-0.6634415265671495,0.4448343313734979
628,-0.7668154827485943,0.30266203951324394
630,-1.322722574744098,0.3206323324935856
631,-0.7578609242792563,0.37547825864088974
632,-0.47476204435652064,0.22608857830229195
633,-0.7082610915247726,0.5430680892140495
634,-0.629468541837236,0.4709746512587181
635,-1.3006856896627992,0.2508672273869831
636,-0.24730262953136883,0.3297592653771003
637,-0.627456667479884,0.3400049820810855
638,-0.5057731687950525,0.4187263733397987
639,-0.8725830735451496,0.23995977223049555
640,-1.4362624347568795,0.25556879775909763
641,-0.79260336449274,0.4792494559191297
642,-0.6674578972294763,0.2499247181834034
643,-0.693869174970094,0.42797624283294733
644,-1.0554071754538865,0.2599733509688198
