t1:ID_t1:ID,t1:ID_t1:dam,t1:dam_t1:ID,t1:dam_t1:dam
0.4351473740907847,0.15914524904409985,0.15914524904409985,0.6119154948546207
0.3652008619338812,0.14193116978701237,0.14193116978701237,0.614481212160185
0.35081577486051524,0.09743428807629982,0.09743428807629982,0.5994675128893543
0.36349615867027185,0.09340395385393033,0.09340395385393033,0.5794937581852563
0.34190614922209767,0.08314230776468981,0.08314230776468981,0.606470672909028
0.3633729359875239,0.0579775006924975,0.0579775006924975,0.5433071690763857
0.3372459421102278,0.015540460821195309,0.015540460821195309,0.4524780857255958
0.3174391924553607,0.04556218666800049,0.04556218666800049,0.43694922855731705
0.3319836265998353,0.03642174556891341,0.03642174556891341,0.400581969708498
0.3404817066466756,0.03145297276867507,0.03145297276867507,0.39498190541055656
0.3338369202035473,0.027478524663276313,0.027478524663276313,0.3894617794008201
0.3187232919163427,0.03349107814865976,0.03349107814865976,0.4011223854538756
0.2864760159131096,0.04745078424170278,0.04745078424170278,0.4185489582489886
0.2610783743655166,0.004983170510424155,0.004983170510424155,0.4388305291077723
0.2510867070981266,-0.005692802139945312,-0.005692802139945312,0.3819406182612944
0.2533204736731939,0.0013451795792008606,0.0013451795792008606,0.35956405175083456
0.23119014435916826,0.006518807814798665,0.006518807814798665,0.3629873534991724
0.25085903094036566,0.0018531955229964866,0.0018531955229964866,0.39157329812054376
0.24440731923855483,0.01289566341432692,0.01289566341432692,0.3739637097416659
0.22753316810191218,-0.0167439369703108,-0.0167439369703108,0.32382235808413695
0.21844789311236407,-0.012617830309156652,-0.012617830309156652,0.3226560596732941
0.22176080808816845,-0.005710093581180212,-0.005710093581180212,0.31772944648079576
0.20925491784241246,-0.008126503829096679,-0.008126503829096679,0.29316512628106306
0.23275877283866275,0.003962840662672409,0.003962840662672409,0.27793247070360794
0.22429189690056836,-0.005183152566977053,-0.005183152566977053,0.2926252465836732
0.2281886220423389,-0.001991989530144719,-0.001991989530144719,0.3155980566359875
0.22038213562187464,-0.021033842280936486,-0.021033842280936486,0.3054276075723302
0.21092583214175914,-0.03636158996875517,-0.03636158996875517,0.3217112425251755
0.23069363434172493,-0.06607841301531396,-0.06607841301531396,0.3430242157613617
0.24667331732621597,-0.07073568336891578,-0.07073568336891578,0.32655452634761745
0.23972380388499312,-0.06721586170472543,-0.06721586170472543,0.3067949895777052
0.24322173566748878,-0.05505958787334368,-0.05505958787334368,0.3103066735591045
0.2253029490422559,-0.07056995777956758,-0.07056995777956758,0.32680919057723673
0.24977568542300496,-0.07234255941121498,-0.07234255941121498,0.2628269349792907
0.23499975110749982,-0.0743728137542059,-0.0743728137542059,0.2591489999888166
0.24686789829844982,-0.07794458886058929,-0.07794458886058929,0.26925584414019593
0.2564333601809372,-0.0775357375980847,-0.0775357375980847,0.25301252823815956
0.23670078252272667,-0.0763374726027545,-0.0763374726027545,0.23124583415727684
0.23635061400674415,-0.06714389572398245,-0.06714389572398245,0.22239861662585017
0.2461005002594899,-0.06545785421570555,-0.06545785421570555,0.22792855539412687
0.23912958489715655,-0.07212369610112956,-0.07212369610112956,0.22104454987304417
0.2463920333991726,-0.07866110073243213,-0.07866110073243213,0.23378665015762434
0.2418813187162339,-0.07907047454992448,-0.07907047454992448,0.21890745121051478
0.3067554841769024,-0.08683754669384598,-0.08683754669384598,0.20993547138166738
0.28986803565904484,-0.09682930320755542,-0.09682930320755542,0.21184843420801322
0.2826284470747642,-0.0873353457260199,-0.0873353457260199,0.21075673205457818
0.2908017993112549,-0.08176063831388984,-0.08176063831388984,0.22237520533804006
0.29163720196986276,-0.09238066617418389,-0.09238066617418389,0.22997110253125613
0.2812062919145027,-0.07989505397659757,-0.07989505397659757,0.197028726104277
